basis,boot_ci_hi,boot_ci_lo,mean,median,metric,n_faulted_cumulative,n_in_summary,n_observed,n_total,q25,q75,round,scenario,strategy
locf,17.583409568013554,13.238475844205755,14.715654957515634,15.328380325764734,param_err_pct,0,40,40,40,10.187429100607408,18.30600583723371,3,S2_nmr,F
observed,0.0023973706780016347,0.0016016149075946686,0.002171024896364767,0.0019482646449081485,blind_rmse_M,0,40,40,40,0.0015038466632082525,0.002887293376501703,3,S2_nmr,F
locf,0.0023973706780016347,0.0016016149075946686,0.002171024896364767,0.0019482646449081485,blind_rmse_M,0,40,40,40,0.0015038466632082525,0.002887293376501703,3,S2_nmr,F
observed,600.5139507459469,542.6404961686924,551.8761641345955,568.3395126822256,max_rel_ci_pct,0,40,40,40,524.802943745311,622.5010904332069,3,S2_nmr,F
locf,600.3734899321485,541.263099943345,551.8761641345955,568.3395126822256,max_rel_ci_pct,0,40,40,40,524.802943745311,622.5010904332069,3,S2_nmr,F
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,3,S2_nmr,F
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,3,S2_nmr,F
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,3,S2_nmr,F
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,3,S2_nmr,F
observed,11571.348260815852,11259.192635815853,11424.06576081585,11473.598260815848,time_s,0,40,40,40,11222.473260815848,11610.18576081585,3,S2_nmr,F
locf,11571.348260815852,11267.798260815853,11424.06576081585,11473.598260815848,time_s,0,40,40,40,11222.473260815848,11610.18576081585,3,S2_nmr,F
observed,0.11032126733916081,0.10911397567249417,0.10998445483916082,0.10991835067249411,egda_mol,0,40,40,40,0.10872418400582748,0.11123460067249415,3,S2_nmr,F
locf,0.11032126733916081,0.10911397567249417,0.10998445483916082,0.10991835067249411,egda_mol,0,40,40,40,0.10872418400582748,0.11123460067249415,3,S2_nmr,F
observed,183.84281349665383,176.47825801857852,179.86916878513847,179.23324376857852,energy_kJ,0,40,40,40,176.0672987060785,184.1628447466538,3,S2_nmr,F
locf,183.84281349665383,176.4701505602452,179.86916878513847,179.23324376857852,energy_kJ,0,40,40,40,176.0672987060785,184.1628447466538,3,S2_nmr,F
observed,31.0,31.0,31.0,31.0,nmr_acquisitions,0,40,40,40,30.0,31.0,3,S2_nmr,F
locf,31.0,31.0,31.0,31.0,nmr_acquisitions,0,40,40,40,30.0,31.0,3,S2_nmr,F
observed,30.0,30.0,30.0,30.0,spatial_samples,0,40,40,40,30.0,30.0,3,S2_nmr,F
locf,30.0,30.0,30.0,30.0,spatial_samples,0,40,40,40,30.0,30.0,3,S2_nmr,F
observed,17.371864121296944,9.96181239783489,14.28925324349548,14.107794053553757,param_err_pct,0,40,40,40,7.999888349630114,20.777400769707516,4,S2_nmr,F
locf,17.371864121296944,10.025253332714957,14.28925324349548,14.107794053553757,param_err_pct,0,40,40,40,7.999888349630114,20.777400769707516,4,S2_nmr,F
observed,0.00145202286792533,0.0010899327095559195,0.0013080033182660401,0.001278908086966204,blind_rmse_M,0,40,40,40,0.0008781312079338798,0.0015949083072776063,4,S2_nmr,F
locf,0.0014531291584077134,0.0010899327095559195,0.0013080033182660401,0.001278908086966204,blind_rmse_M,0,40,40,40,0.0008781312079338798,0.0015949083072776063,4,S2_nmr,F
observed,552.8187801245947,426.7747738950827,466.0845988136978,478.81931506563495,max_rel_ci_pct,0,40,40,40,384.42789453274827,578.5353959850602,4,S2_nmr,F
locf,552.8426835334142,425.913464749097,466.0845988136978,478.81931506563495,max_rel_ci_pct,0,40,40,40,384.42789453274827,578.5353959850602,4,S2_nmr,F
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,4,S2_nmr,F
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,4,S2_nmr,F
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,4,S2_nmr,F
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,4,S2_nmr,F
observed,16519.73298128205,15783.932981282056,16197.504231282053,16085.432981282054,time_s,0,40,40,40,15755.832981282054,16628.107981282054,4,S2_nmr,F
locf,16533.207981282052,15783.932981282056,16197.504231282053,16085.432981282054,time_s,0,40,40,40,15755.832981282054,16628.107981282054,4,S2_nmr,F
observed,0.13109641200776995,0.1281584953411033,0.1298737817994366,0.12990412034110327,egda_mol,0,40,40,40,0.1275366203411033,0.13137609950776996,4,S2_nmr,F
locf,0.13109912034110327,0.1281584953411033,0.1298737817994366,0.12990412034110327,egda_mol,0,40,40,40,0.1275366203411033,0.13137609950776996,4,S2_nmr,F
observed,237.03839764464612,205.12821624553825,220.16723421477474,212.29344668194693,energy_kJ,0,40,40,40,204.3114812559549,237.77476995714613,4,S2_nmr,F
locf,237.03839764464612,205.12821624553825,220.16723421477474,212.29344668194693,energy_kJ,0,40,40,40,204.3114812559549,237.77476995714613,4,S2_nmr,F
observed,41.0,41.0,41.175,41.0,nmr_acquisitions,0,40,40,40,40.75,42.0,4,S2_nmr,F
locf,41.0,41.0,41.175,41.0,nmr_acquisitions,0,40,40,40,40.75,42.0,4,S2_nmr,F
observed,40.0,40.0,40.0,40.0,spatial_samples,0,40,40,40,40.0,40.0,4,S2_nmr,F
locf,40.0,40.0,40.0,40.0,spatial_samples,0,40,40,40,40.0,40.0,4,S2_nmr,F
observed,17.095449204673734,10.876927930102998,14.833484732174835,13.948289402667069,param_err_pct,0,40,40,40,7.424083350305466,21.732423984514156,5,S2_nmr,F
locf,17.15869298963343,10.876927930102998,14.833484732174835,13.948289402667069,param_err_pct,0,40,40,40,7.424083350305466,21.732423984514156,5,S2_nmr,F
observed,0.0012570725185161065,0.0009352815887243653,0.0011662234324922463,0.0010838635636658918,blind_rmse_M,0,40,40,40,0.000758501026926757,0.0014323480203108847,5,S2_nmr,F
locf,0.0012873848880843902,0.0009895273026474859,0.0011662234324922463,0.0010838635636658918,blind_rmse_M,0,40,40,40,0.000758501026926757,0.0014323480203108847,5,S2_nmr,F
observed,501.53919155540154,317.8589382338635,425.50406071877023,446.52363599529497,max_rel_ci_pct,0,40,40,40,305.0182925161455,556.887216890604,5,S2_nmr,F
locf,498.5946060440761,317.82977028164333,425.50406071877023,446.52363599529497,max_rel_ci_pct,0,40,40,40,305.0182925161455,556.887216890604,5,S2_nmr,F
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,5,S2_nmr,F
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,5,S2_nmr,F
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,5,S2_nmr,F
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,5,S2_nmr,F
observed,21724.642701748257,21113.117701748255,21102.152406719117,21259.142701748257,time_s,0,40,40,40,20803.11770174826,21921.692701748256,5,S2_nmr,F
locf,21724.642701748257,21113.117701748255,21102.152406719117,21259.142701748257,time_s,0,40,40,40,20803.11770174826,21921.692701748256,5,S2_nmr,F
observed,0.1532040566763791,0.15032739000971249,0.15149534472633053,0.1517000983430458,egda_mol,0,40,40,40,0.14998061917637912,0.15346301500971246,5,S2_nmr,F
locf,0.1532421816763791,0.15032739000971249,0.15149534472633053,0.1517000983430458,egda_mol,0,40,40,40,0.14998061917637912,0.15346301500971246,5,S2_nmr,F
observed,287.2210225382725,269.5046591018639,269.97856425458025,270.83301449878877,energy_kJ,0,40,40,40,261.4234846418933,287.9573948507725,5,S2_nmr,F
locf,287.2210225382725,269.5046591018639,269.97856425458025,270.83301449878877,energy_kJ,0,40,40,40,261.4234846418933,287.9573948507725,5,S2_nmr,F
observed,52.0,51.0,51.45,51.0,nmr_acquisitions,0,40,40,40,51.0,52.0,5,S2_nmr,F
locf,52.0,51.0,51.45,51.0,nmr_acquisitions,0,40,40,40,51.0,52.0,5,S2_nmr,F
observed,50.0,50.0,50.0,50.0,spatial_samples,0,40,40,40,50.0,50.0,5,S2_nmr,F
locf,50.0,50.0,50.0,50.0,spatial_samples,0,40,40,40,50.0,50.0,5,S2_nmr,F
observed,19.975283723030902,11.49243085048941,16.09762688926686,16.416057042852284,param_err_pct,0,40,40,40,10.40195975778786,22.526437738877835,6,S2_nmr,F
locf,19.738489307634833,11.49243085048941,16.09762688926686,16.416057042852284,param_err_pct,0,40,40,40,10.40195975778786,22.526437738877835,6,S2_nmr,F
observed,0.001178855620483289,0.0008982199670509157,0.001156184349943462,0.0010537980153482872,blind_rmse_M,0,40,40,40,0.0007865908172515179,0.0014401854494460928,6,S2_nmr,F
locf,0.001178855620483289,0.0008795938423516621,0.001156184349943462,0.0010537980153482872,blind_rmse_M,0,40,40,40,0.0007865908172515179,0.0014401854494460928,6,S2_nmr,F
observed,492.53148459689703,344.8972159785295,414.37535839930143,433.995380418058,max_rel_ci_pct,0,40,40,40,281.6908177927859,536.5811404365998,6,S2_nmr,F
locf,494.5708637041315,344.8972159785295,414.37535839930143,433.995380418058,max_rel_ci_pct,0,40,40,40,281.6908177927859,536.5811404365998,6,S2_nmr,F
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,6,S2_nmr,F
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,6,S2_nmr,F
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,6,S2_nmr,F
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,6,S2_nmr,F
observed,26632.602422214462,25028.49367221446,25561.725139612478,25553.42065203964,time_s,0,40,40,40,24716.94226695223,27115.77742221446,6,S2_nmr,F
locf,26609.65242221446,25021.327422214457,25561.725139612478,25553.42065203964,time_s,0,40,40,40,24716.94226695223,27115.77742221446,6,S2_nmr,F
observed,0.1760644096783216,0.1716793055116549,0.1751928191115578,0.17543253467832154,egda_mol,0,40,40,40,0.16879737842832157,0.17902081592832156,6,S2_nmr,F
locf,0.1760644096783216,0.1716793055116549,0.1751928191115578,0.17543253467832154,egda_mol,0,40,40,40,0.16879737842832157,0.17902081592832156,6,S2_nmr,F
observed,337.64645295600656,302.59488235402307,319.6217660361047,320.9992111215819,energy_kJ,0,40,40,40,288.6041001456896,352.79079443626483,6,S2_nmr,F
locf,337.6401568310066,302.59488235402307,319.6217660361047,320.9992111215819,energy_kJ,0,40,40,40,288.6041001456896,352.79079443626483,6,S2_nmr,F
observed,62.0,61.0,61.525,61.0,nmr_acquisitions,0,40,40,40,61.0,62.0,6,S2_nmr,F
locf,62.0,61.0,61.525,61.0,nmr_acquisitions,0,40,40,40,61.0,62.0,6,S2_nmr,F
observed,60.0,60.0,60.0,60.0,spatial_samples,0,40,40,40,60.0,60.0,6,S2_nmr,F
locf,60.0,60.0,60.0,60.0,spatial_samples,0,40,40,40,60.0,60.0,6,S2_nmr,F
observed,21.660265558201885,12.22002002027497,16.988361554098216,16.2468545928672,param_err_pct,0,40,40,40,8.910272038317968,24.391634147595816,7,S2_nmr,F
locf,21.40166060903541,13.072250708886823,16.988361554098216,16.2468545928672,param_err_pct,0,40,40,40,8.910272038317968,24.391634147595816,7,S2_nmr,F
observed,0.001246848112459931,0.000893212703773544,0.0011161153919172432,0.000982638679011753,blind_rmse_M,0,40,40,40,0.0007929198097921774,0.0013872267802235508,7,S2_nmr,F
locf,0.001246848112459931,0.0009003320393476561,0.0011161153919172432,0.000982638679011753,blind_rmse_M,0,40,40,40,0.0007929198097921774,0.0013872267802235508,7,S2_nmr,F
observed,494.79563968186375,332.92077000448904,401.8651484561762,428.38670114079434,max_rel_ci_pct,0,40,40,40,258.7046032771239,515.5184724018833,7,S2_nmr,F
locf,493.0842390737349,332.92077000448904,401.8651484561762,428.38670114079434,max_rel_ci_pct,0,40,40,40,258.7046032771239,515.5184724018833,7,S2_nmr,F
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,7,S2_nmr,F
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,7,S2_nmr,F
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,7,S2_nmr,F
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,7,S2_nmr,F
observed,30063.62360233102,28373.223602331018,29245.300884933,29072.52360233102,time_s,0,40,40,40,28148.79860233102,30961.837142680663,7,S2_nmr,F
locf,30063.62360233102,28373.223602331018,29245.300884933,29072.52360233102,time_s,0,40,40,40,28148.79860233102,30961.837142680663,7,S2_nmr,F
observed,0.19999726268026402,0.19219413768026405,0.19744649257159072,0.19531413768026407,egda_mol,0,40,40,40,0.19090163768026402,0.20378429393026395,7,S2_nmr,F
locf,0.19999726268026402,0.1920539293469307,0.19744649257159072,0.19531413768026407,egda_mol,0,40,40,40,0.19090163768026402,0.20378429393026395,7,S2_nmr,F
observed,371.5018666654074,353.59364015335376,360.23968344948423,362.0811721034653,energy_kJ,0,40,40,40,336.2233580140929,384.72767759303656,7,S2_nmr,F
locf,371.36687770925715,353.59364015335376,360.23968344948423,362.0811721034653,energy_kJ,0,40,40,40,336.2233580140929,384.72767759303656,7,S2_nmr,F
observed,72.0,71.0,71.575,71.0,nmr_acquisitions,0,40,40,40,71.0,72.0,7,S2_nmr,F
locf,72.0,71.0,71.575,71.0,nmr_acquisitions,0,40,40,40,71.0,72.0,7,S2_nmr,F
observed,70.0,70.0,70.0,70.0,spatial_samples,0,40,40,40,70.0,70.0,7,S2_nmr,F
locf,70.0,70.0,70.0,70.0,spatial_samples,0,40,40,40,70.0,70.0,7,S2_nmr,F
observed,23.738545381667166,13.45846677639838,17.8898061602084,16.702170432257347,param_err_pct,0,40,40,40,10.397833474739876,26.230851069940343,8,S2_nmr,F
locf,23.738545381667166,13.463913248595327,17.8898061602084,16.702170432257347,param_err_pct,0,40,40,40,10.397833474739876,26.230851069940343,8,S2_nmr,F
observed,0.00118939763268228,0.0008081849206572007,0.0010566326156519555,0.0009650297663195253,blind_rmse_M,0,40,40,40,0.0007424212151626928,0.001293455343120616,8,S2_nmr,F
locf,0.00118939763268228,0.000807051945735187,0.0010566326156519555,0.0009650297663195253,blind_rmse_M,0,40,40,40,0.0007424212151626928,0.001293455343120616,8,S2_nmr,F
observed,485.48880697543126,308.8170173413754,390.6024309759649,432.53558059403036,max_rel_ci_pct,0,40,40,40,258.21129013643343,505.74135746881075,8,S2_nmr,F
locf,485.48880697543126,308.8170173413754,390.6024309759649,432.53558059403036,max_rel_ci_pct,0,40,40,40,258.21129013643343,505.74135746881075,8,S2_nmr,F
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,8,S2_nmr,F
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,8,S2_nmr,F
observed,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,8,S2_nmr,F
locf,0.0,0.0,0.0,0.0,model_entropy,0,40,40,40,-0.0,0.0,8,S2_nmr,F
observed,33912.25450291374,32306.583322797225,33114.62889577972,33171.5833227972,time_s,0,40,40,40,31825.065527768078,34357.53332279719,8,S2_nmr,F
locf,33912.3672676652,32326.908322797222,33114.62889577972,33171.5833227972,time_s,0,40,40,40,31825.065527768078,34357.53332279719,8,S2_nmr,F
observed,0.22562667818220644,0.21361542818220652,0.2190801295732904,0.21795876151553983,egda_mol,0,40,40,40,0.20755110526553977,0.22957574068220649,8,S2_nmr,F
locf,0.22562667818220644,0.21346615734887323,0.2190801295732904,0.21795876151553983,egda_mol,0,40,40,40,0.20755110526553977,0.22957574068220649,8,S2_nmr,F
observed,416.1793805732708,385.69181777173327,399.2201776434043,400.2919043857707,energy_kJ,0,40,40,40,370.8129211031745,422.31212013906907,8,S2_nmr,F
locf,413.6391963967331,386.0835083342332,399.2201776434043,400.2919043857707,energy_kJ,0,40,40,40,370.8129211031745,422.31212013906907,8,S2_nmr,F
observed,82.0,81.0,81.75,82.0,nmr_acquisitions,0,40,40,40,81.0,82.0,8,S2_nmr,F
locf,82.0,81.0,81.75,82.0,nmr_acquisitions,0,40,40,40,81.0,82.0,8,S2_nmr,F
observed,80.0,80.0,80.0,80.0,spatial_samples,0,40,40,40,80.0,80.0,8,S2_nmr,F
locf,80.0,80.0,80.0,80.0,spatial_samples,0,40,40,40,80.0,80.0,8,S2_nmr,F
observed,395.0943280692867,283.9888990229458,339.41682898115505,324.7304202407643,param_err_pct,0,40,40,40,264.7304454600038,405.45218406678964,1,S3_transport,D
locf,392.23214981813294,283.9888990229458,339.41682898115505,324.7304202407643,param_err_pct,0,40,40,40,264.7304454600038,405.45218406678964,1,S3_transport,D
observed,0.15288615708279185,0.12406411634801362,0.14894757431667932,0.14412452040575524,blind_rmse_M,0,40,40,40,0.11747953108539717,0.15750374190717303,1,S3_transport,D
locf,0.15288615708279185,0.12406411634801362,0.14894757431667932,0.14412452040575524,blind_rmse_M,0,40,40,40,0.11747953108539717,0.15750374190717303,1,S3_transport,D
observed,10000.0,10000.0,10000.0,10000.0,max_rel_ci_pct,0,40,40,40,10000.0,10000.0,1,S3_transport,D
locf,10000.0,10000.0,10000.0,10000.0,max_rel_ci_pct,0,40,40,40,10000.0,10000.0,1,S3_transport,D
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,1,S3_transport,D
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,1,S3_transport,D
observed,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,1,S3_transport,D
locf,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,1,S3_transport,D
observed,2375.442360233099,2375.442360233099,2375.442360233099,2375.442360233099,time_s,0,40,40,40,2375.442360233099,2375.442360233099,1,S3_transport,D
locf,2375.442360233099,2375.442360233099,2375.442360233099,2375.442360233099,time_s,0,40,40,40,2375.442360233099,2375.442360233099,1,S3_transport,D
observed,0.019795353001942483,0.019795353001942483,0.019795353001942483,0.019795353001942483,egda_mol,0,40,40,40,0.019795353001942483,0.019795353001942483,1,S3_transport,D
locf,0.019795353001942483,0.019795353001942483,0.019795353001942483,0.019795353001942483,egda_mol,0,40,40,40,0.019795353001942483,0.019795353001942483,1,S3_transport,D
observed,2.4823372664435874,2.4823372664435874,2.4823372664435874,2.4823372664435874,energy_kJ,0,40,40,40,2.4823372664435874,2.4823372664435874,1,S3_transport,D
locf,2.4823372664435874,2.4823372664435874,2.4823372664435874,2.4823372664435874,energy_kJ,0,40,40,40,2.4823372664435874,2.4823372664435874,1,S3_transport,D
observed,10.0,10.0,10.0,10.0,nmr_acquisitions,0,40,40,40,10.0,10.0,1,S3_transport,D
locf,10.0,10.0,10.0,10.0,nmr_acquisitions,0,40,40,40,10.0,10.0,1,S3_transport,D
observed,10.0,10.0,10.0,10.0,spatial_samples,0,40,40,40,10.0,10.0,1,S3_transport,D
locf,10.0,10.0,10.0,10.0,spatial_samples,0,40,40,40,10.0,10.0,1,S3_transport,D
observed,273.67059259335093,220.99183170152907,235.48354318957294,245.76088213562002,param_err_pct,0,40,40,40,195.39677850490136,283.1374435714426,2,S3_transport,D
locf,273.19863369716586,220.99183170152907,235.48354318957294,245.76088213562002,param_err_pct,0,40,40,40,195.39677850490136,283.1374435714426,2,S3_transport,D
observed,0.04743871491197119,0.034661595535751884,0.03946872498771674,0.0455823297293993,blind_rmse_M,0,40,40,40,0.02943739183618227,0.048499899289628695,2,S3_transport,D
locf,0.04743871491197119,0.03458210400660522,0.03946872498771674,0.0455823297293993,blind_rmse_M,0,40,40,40,0.02943739183618227,0.048499899289628695,2,S3_transport,D
observed,10000.0,10000.0,9784.088853771365,10000.0,max_rel_ci_pct,0,40,40,40,10000.0,10000.0,2,S3_transport,D
locf,10000.0,10000.0,9784.088853771365,10000.0,max_rel_ci_pct,0,40,40,40,10000.0,10000.0,2,S3_transport,D
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,2,S3_transport,D
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,2,S3_transport,D
observed,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,2,S3_transport,D
locf,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,2,S3_transport,D
observed,6148.163540349648,6028.622655262237,6397.014328003058,6028.622655262237,time_s,0,40,40,40,6028.622655262237,6548.163540349648,2,S3_transport,D
locf,6148.163540349648,6028.622655262237,6397.014328003058,6028.622655262237,time_s,0,40,40,40,6028.622655262237,6548.163540349648,2,S3_transport,D
observed,0.2500073726705516,0.08267403933721827,0.1553323726705516,0.08934070600388495,egda_mol,0,40,40,40,0.08100737267055161,0.26334070600388493,2,S3_transport,D
locf,0.2500073726705516,0.08267403933721827,0.1553323726705516,0.08934070600388495,egda_mol,0,40,40,40,0.08100737267055161,0.26334070600388493,2,S3_transport,D
observed,299.1685644868069,112.93390630917777,196.8714345802294,140.97122266443589,energy_kJ,0,40,40,40,107.66971039799229,337.3476226644359,2,S3_transport,D
locf,299.1685644868069,112.93390630917777,196.8714345802294,140.97122266443589,energy_kJ,0,40,40,40,107.66971039799229,337.3476226644359,2,S3_transport,D
observed,20.0,20.0,20.0,20.0,nmr_acquisitions,0,40,40,40,20.0,20.0,2,S3_transport,D
locf,20.0,20.0,20.0,20.0,nmr_acquisitions,0,40,40,40,20.0,20.0,2,S3_transport,D
observed,20.0,20.0,20.0,20.0,spatial_samples,0,40,40,40,20.0,20.0,2,S3_transport,D
locf,20.0,20.0,20.0,20.0,spatial_samples,0,40,40,40,20.0,20.0,2,S3_transport,D
observed,76.84135715224345,52.28374824660828,68.0047769676557,63.41403018663833,param_err_pct,0,40,40,40,40.83547550786038,80.1363147719694,3,S3_transport,D
locf,76.84135715224345,48.3575973290681,68.0047769676557,63.41403018663833,param_err_pct,0,40,40,40,40.83547550786038,80.1363147719694,3,S3_transport,D
observed,0.02804786036963655,0.012781006098706553,0.02023301659202396,0.01890428287876522,blind_rmse_M,0,40,40,40,0.011460924584505393,0.029629580670958267,3,S3_transport,D
locf,0.02804786036963655,0.012885809851736202,0.02023301659202396,0.01890428287876522,blind_rmse_M,0,40,40,40,0.011460924584505393,0.029629580670958267,3,S3_transport,D
observed,104.13437000949517,61.9663412473999,1815.6978561934382,77.84576438708868,max_rel_ci_pct,0,40,40,40,56.86284818625923,133.46816035633486,3,S3_transport,D
locf,106.6042953056249,61.86485017305863,1815.6978561934382,77.84576438708868,max_rel_ci_pct,0,40,40,40,56.86284818625923,133.46816035633486,3,S3_transport,D
observed,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,3,S3_transport,D
locf,nan,nan,nan,nan,p_correct,0,0,40,40,nan,nan,3,S3_transport,D
observed,nan,nan,nan,nan,model_entropy,0,0,40,40,nan,nan,3,S3_transport,D
