scenario,strategy,seed,acquisition_index,reacquisition,z_m,z_over_L,T_C,Q_total_mL_min,C_EGDA_M,C_cat_M,T_line_C,transfer_enabled,mean_tau_line_s,species,c_reactor_true_M,c_cell_true_M,c_measured_M,sigma_M,transport_delta_M,quantification_delta_M,total_delta_M,transport_delta_sigma,quantification_delta_sigma,qc_flags
S3_transport,A,7,8,0,0.2,1.0,160.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.16034660298468761,0.16042626350280828,0.14311684839219616,0.024810847169618604,7.966051812066666e-05,-0.017309415110612125,-0.01722975459249146,0.0032107133455004555,-0.6976551422156944,
S3_transport,A,7,8,0,0.2,1.0,160.0,1.0,1.0,0.5,25.0,1,18.0,EG,0.19131823249360916,0.19136999107440164,0.18928359512043844,0.003099199962057004,5.175858079248252e-05,-0.002086395953963205,-0.0020346373731707224,0.016700626428160274,-0.6732046913740991,
S3_transport,A,7,8,0,0.2,1.0,160.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.5429830679719061,0.5431662456516116,0.5355736988337292,0.011301811352051347,0.00018317767970554844,-0.007592546817882462,-0.007409369138176913,0.016207816074748107,-0.6717991109013131,
S3_transport,B,7,1,0,0.02,0.09999999999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.4990244949088843,0.49857039054787544,0.49547810636093464,0.01052312496664918,-0.00045410436100884466,-0.003092284186940797,-0.0035463885479496415,-0.0431529951842283,-0.29385607381278256,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,B,7,1,0,0.02,0.09999999999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.0009749902501713006,0.0014285699234205438,0.001564193528995341,0.011309616208186856,0.0004535796732492432,0.0001356236055747972,0.0005892032788240404,0.040105664498226196,0.011991883993076739,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,B,7,1,0,0.02,0.09999999999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,5.148409444193862e-07,1.0395287040268765e-06,0.0004212463159934542,0.0021091280894067043,5.246877596074902e-07,0.0004202067872894273,0.0004207314750490348,0.0002487699833133816,0.1992324645430288,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,B,7,1,0,0.02,0.09999999999999999,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.0009760199320601394,0.0014306489808285977,-0.00022445737519570042,0.006130496395996001,0.00045462904876845825,-0.001655106356024298,-0.0012004773072558398,0.0741586030562532,-0.2699791744605371,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,B,7,2,0,0.04,0.19999999999999998,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.4980509117163542,0.4976461293393303,0.48797045879973083,0.01043983146851741,-0.0004047823770239045,-0.009675670539599446,-0.01008045291662335,-0.03877288424095497,-0.9268033271205205,WARN nonnegativity active: AcOH
S3_transport,B,7,2,0,0.04,0.19999999999999998,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.0019470310109876467,0.0023509763784463613,0.005211922840010468,0.011582546697158531,0.00040394536745871467,0.002860946461564107,0.0032648918290228215,0.03487534978450049,0.24700495809492085,WARN nonnegativity active: AcOH
S3_transport,B,7,2,0,0.04,0.19999999999999998,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,2.0572726581789974e-06,2.8942822234261448e-06,-0.0003708350553392625,0.0026824146158660996,8.370095652471473e-07,-0.00037372933756268863,-0.0003728923279974415,0.00031203586511061905,-0.1393257162230376,WARN nonnegativity active: AcOH
S3_transport,B,7,2,0,0.04,0.19999999999999998,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.001951145556304005,0.0023567649428932135,-0.00022445737519570042,0.0065160059661356585,0.0004056193865892084,-0.002581222318088914,-0.0021756029314997055,0.062249695395807395,-0.39613565909911486,WARN nonnegativity active: AcOH
S3_transport,B,7,3,0,0.06000000000000001,0.30000000000000004,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.4970792466684102,0.4966752618136622,0.49856720347651723,0.01059078161948486,-0.000403984854747963,0.0018919416628550012,0.0014879568081070382,-0.03814495183289531,0.17864041869905217,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,B,7,3,0,0.06000000000000001,0.30000000000000004,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.0029161291909257526,0.0033189197299663444,0.001564193528995341,0.011390899994065855,0.00040279053904059177,-0.0017547262009710034,-0.0013519356619304116,0.03536072999064406,-0.15404631784012998,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,B,7,3,0,0.06000000000000001,0.30000000000000004,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,4.624140663998433e-06,5.81845637145927e-06,0.0007033490659350973,0.0022443817362285835,1.1943157074608377e-06,0.000697530609563638,0.0006987249252710988,0.0005321357272616837,0.31078964790354924,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,B,7,3,0,0.06000000000000001,0.30000000000000004,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.0029253774722537503,0.003330556642709264,-0.00022445737519570042,0.006217300508672655,0.0004051791704555137,-0.0035550140179049644,-0.0031498348474494507,0.0651696294702693,-0.5717938216024775,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,B,7,4,0,0.08,0.39999999999999997,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.4961094960230596,0.4957063071389828,0.48438374225851966,0.010350782075594579,-0.00040318888407681053,-0.011322564880463126,-0.011725753764539937,-0.03895250437427939,-1.0938849642250559,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,B,7,4,0,0.08,0.39999999999999997,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.0038822916758121215,0.004283930035544721,0.001564193528995341,0.011417283023391293,0.00040163835973259935,-0.00271973650654938,-0.0023180981468167803,0.03517810313624862,-0.23821223499297406,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,B,7,4,0,0.08,0.39999999999999997,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,8.212301128238034e-06,9.762825472502248e-06,0.00015890986544162683,0.0023684270271812757,1.5505243442642142e-06,0.00014914703996912458,0.0001506975643133888,0.0006546641827971082,0.06297303579862801,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,B,7,4,0,0.08,0.39999999999999997,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.0038987162780685907,0.0043034556864897195,-0.00022445737519570042,0.0062984953122381445,0.00040473940842112883,-0.00452791306168542,-0.004123173653264291,0.06425969828614611,-0.7188880577377845,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,B,7,5,0,0.1,0.5,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.495141656045397,0.4947392615832468,0.4900602050304145,0.010471534923109874,-0.0004023944621501796,-0.00467905655283235,-0.00508145101498253,-0.03842745739806739,-0.4468357874169938,WARN nonnegativity active: AcOH
S3_transport,B,7,5,0,0.1,0.5,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.004845525337881289,0.005246014162366453,0.008885541542891335,0.011617748436113441,0.00040048882448516423,0.0036395273805248816,0.004040016205010046,0.03447215496939632,0.3132730408597516,WARN nonnegativity active: AcOH
S3_transport,B,7,5,0,0.1,0.5,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,1.2818616721643331e-05,1.472425438666461e-05,0.0005087476078927612,0.002606038841207761,1.905637665021278e-06,0.0004940233535060966,0.0004959289911711179,0.0007312391645468015,0.18956868397139578,WARN nonnegativity active: AcOH
S3_transport,B,7,5,0,0.1,0.5,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.004871162571324544,0.005275462671139755,-0.00022445737519570042,0.00646315379817796,0.0004043000998152106,-0.005499920046335455,-0.005095619946520245,0.06255461535344983,-0.8509653673854934,WARN nonnegativity active: AcOH
S3_transport,B,7,6,0,0.12000000000000002,0.6000000000000001,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.49417572300761947,0.4937741214215701,0.5017957789528582,0.010629512615239815,-0.00040160158604934937,0.008021657531288084,0.007620055945238735,-0.03778174979288914,0.754659016048132,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,B,7,6,0,0.12000000000000002,0.6000000000000001,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.005805837035750559,0.0062051789639005015,0.001564193528995341,0.011287448431027898,0.0003993419281499424,-0.004640985434905161,-0.004241643506755218,0.03537929148382175,-0.41116337879760545,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,B,7,6,0,0.12000000000000002,0.6000000000000001,40.0,1.0,1.0,0.5,25.0,1,18.0,EG,1.8439956630052338e-05,2.069961452958642e-05,-0.00029429954478771845,0.0020591030855227196,2.2596578995340827e-06,-0.00031499915931730484,-0.0003127395014177708,0.0010973991129542941,-0.15297881953167963,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,B,7,6,0,0.12000000000000002,0.6000000000000001,40.0,1.0,1.0,0.5,25.0,1,18.0,AcOH,0.005842716949010603,0.006246578192959617,-0.00022445737519570042,0.006099784016528462,0.0004038612439490139,-0.006471035568155318,-0.006067174324206304,0.06620910557729244,-1.060863065089007,"WARN nonnegativity active: EGMA,AcOH"
S3_transport,B,7,7,0,0.14,0.7000000000000001,40.0,1.0,1.0,0.5,25.0,1,18.0,EGDA,0.4932116931890168,0.4928108829361521,0.4847358365184279,0.010333271019638261,-0.00040081025286470284,-0.008075046417724219,-0.008475856670588922,-0.03878832289436401,-0.7814608174292232,WARN nonnegativity active: EGMA
S3_transport,B,7,7,0,0.14,0.7000000000000001,40.0,1.0,1.0,0.5,25.0,1,18.0,EGMA,0.006763233614435411,0.007161431280027913,0.001564193528995341,0.011291399027380706,0.00039819766559250243,-0.005597237751032573,-0.00519904008544007,0.03526557379000655,-0.4957080816522147,WARN nonnegativity active: EGMA
