scenario,strategy,seed,round,acquisition_order,attempt,disposition,assimilated,z_m,z_over_L,T_C,Q1_mL_min,Q2_mL_min,Q_total_mL_min,C_EGDA_M,C_cat_M,species,conc_fitted_M,sigma_M,censored,qc_flags,qc_fail,residual_rms,fit_condition_number,observation_mode,source
S3_transport,E,7,3,24,1,accepted,1,0.049472,0.24736,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.15195962453508163,0.00532189909883173,0,,0,0.20636671896071523,2.620618102977487,nmr,assimilated_measurement
S3_transport,E,7,3,24,1,accepted,1,0.049472,0.24736,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.16417619202385939,0.02769284253048078,0,,0,0.20636671896071523,2.620618102977487,nmr,assimilated_measurement
S3_transport,E,7,3,24,1,accepted,1,0.049472,0.24736,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.18802852013198912,0.0028955380468198605,0,,0,0.20636671896071523,2.620618102977487,nmr,assimilated_measurement
S3_transport,E,7,3,24,1,accepted,1,0.049472,0.24736,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.5340103118615657,0.011185041667845765,0,,0,0.20636671896071523,2.620618102977487,nmr,assimilated_measurement
S3_transport,E,7,3,25,1,accepted,1,0.053784,0.26892,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.13852676658951357,0.005198430264914042,0,,0,0.24584826544815552,2.6250038344498257,nmr,assimilated_measurement
S3_transport,E,7,3,25,1,accepted,1,0.053784,0.26892,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.14565294045339125,0.025128626663194334,0,,0,0.24584826544815552,2.6250038344498257,nmr,assimilated_measurement
S3_transport,E,7,3,25,1,accepted,1,0.053784,0.26892,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.20425750572548446,0.003083548688607992,0,,0,0.24584826544815552,2.6250038344498257,nmr,assimilated_measurement
S3_transport,E,7,3,25,1,accepted,1,0.053784,0.26892,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.5673128109656015,0.011708824919514575,0,,0,0.24584826544815552,2.6250038344498257,nmr,assimilated_measurement
S3_transport,E,7,3,26,1,accepted,1,0.18039999999999998,0.9019999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.015280318248762961,0.004462687270857374,0,,0,0.24498855839293607,2.5530664369422014,nmr,assimilated_measurement
S3_transport,E,7,3,26,1,accepted,1,0.18039999999999998,0.9019999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.07846565729024307,0.016540370089701883,0,,0,0.24498855839293607,2.5530664369422014,nmr,assimilated_measurement
S3_transport,E,7,3,26,1,accepted,1,0.18039999999999998,0.9019999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.4054233767194933,0.0048678512757184276,0,,0,0.24498855839293607,2.5530664369422014,nmr,assimilated_measurement
S3_transport,E,7,3,26,1,accepted,1,0.18039999999999998,0.9019999999999998,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.9008304451362336,0.016961621087797408,0,,0,0.24498855839293607,2.5530664369422014,nmr,assimilated_measurement
S3_transport,E,7,3,27,1,accepted,1,0.18627999999999997,0.9313999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.008863231813205558,0.004454445014092993,0,,0,0.21469020523716933,2.648874144294661,nmr,assimilated_measurement
S3_transport,E,7,3,27,1,accepted,1,0.18627999999999997,0.9313999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.07179373224744924,0.01580223798152344,0,,0,0.21469020523716933,2.648874144294661,nmr,assimilated_measurement
S3_transport,E,7,3,27,1,accepted,1,0.18627999999999997,0.9313999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.4130848532368027,0.0049314228808956416,0,,0,0.21469020523716933,2.648874144294661,nmr,assimilated_measurement
S3_transport,E,7,3,27,1,accepted,1,0.18627999999999997,0.9313999999999998,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.9114643690287945,0.01713047746065689,0,,0,0.21469020523716933,2.648874144294661,nmr,assimilated_measurement
S3_transport,E,7,3,28,1,accepted,1,0.191376,0.95688,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.007809474341597223,0.004544387897544478,0,,0,0.41606154308935084,2.5683055713492173,nmr,assimilated_measurement
S3_transport,E,7,3,28,1,accepted,1,0.191376,0.95688,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.07788524791346367,0.016600657154765667,0,,0,0.41606154308935084,2.5683055713492173,nmr,assimilated_measurement
S3_transport,E,7,3,28,1,accepted,1,0.191376,0.95688,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.42060354793990024,0.0052303027690879765,0,,0,0.41606154308935084,2.5683055713492173,nmr,assimilated_measurement
S3_transport,E,7,3,28,1,accepted,1,0.191376,0.95688,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.930296440419353,0.017559066336999465,0,,0,0.41606154308935084,2.5683055713492173,nmr,assimilated_measurement
S3_transport,E,7,3,29,1,accepted,1,0.19568799999999997,0.9784399999999999,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.008062260490666938,0.004470477297143429,0,,0,0.24775855413461448,2.6680695843132662,nmr,assimilated_measurement
S3_transport,E,7,3,29,1,accepted,1,0.19568799999999997,0.9784399999999999,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.06855603103785352,0.01548208930146728,0,,0,0.24775855413461448,2.6680695843132662,nmr,assimilated_measurement
S3_transport,E,7,3,29,1,accepted,1,0.19568799999999997,0.9784399999999999,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.4212693074513463,0.005048567195963867,0,,0,0.24775855413461448,2.6680695843132662,nmr,assimilated_measurement
S3_transport,E,7,3,29,1,accepted,1,0.19568799999999997,0.9784399999999999,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.9297137508264193,0.01744973095479861,0,,0,0.24775855413461448,2.6680695843132662,nmr,assimilated_measurement
S3_transport,E,7,3,30,1,accepted,1,0.2,1.0,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.005690707893170073,0.004458949299239087,0,,0,0.2372751844505107,2.6192455116074376,nmr,assimilated_measurement
S3_transport,E,7,3,30,1,accepted,1,0.2,1.0,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.07201216149614466,0.015835101515343418,0,,0,0.2372751844505107,2.6192455116074376,nmr,assimilated_measurement
S3_transport,E,7,3,30,1,accepted,1,0.2,1.0,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.41724572035385443,0.004989300939381773,0,,0,0.2372751844505107,2.6192455116074376,nmr,assimilated_measurement
S3_transport,E,7,3,30,1,accepted,1,0.2,1.0,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.9177644076424469,0.01724274538423407,0,,0,0.2372751844505107,2.6192455116074376,nmr,assimilated_measurement
S3_transport,E,7,4,31,1,accepted,1,0.15099999999999997,0.7549999999999998,100.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.27547616832177324,0.006923437386148737,0,,0,0.22700443457304617,2.5971316598665144,nmr,assimilated_measurement
S3_transport,E,7,4,31,1,accepted,1,0.15099999999999997,0.7549999999999998,100.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.16925624611464524,0.028418204771226377,0,,0,0.22700443457304617,2.5971316598665144,nmr,assimilated_measurement
S3_transport,E,7,4,31,1,accepted,1,0.15099999999999997,0.7549999999999998,100.0,0.25,0.25,0.5,1.0,1.0,EG,0.058990696473269905,0.0021916794898735664,0,,0,0.22700443457304617,2.5971316598665144,nmr,assimilated_measurement
S3_transport,E,7,4,31,1,accepted,1,0.15099999999999997,0.7549999999999998,100.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.2867680203758366,0.007926743384987,0,,0,0.22700443457304617,2.5971316598665144,nmr,assimilated_measurement
S3_transport,E,7,4,32,1,accepted,1,0.15687999999999996,0.7843999999999998,100.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.25842954702122634,0.006684190062677394,0,,0,0.28554203735115796,2.5309312386067115,nmr,assimilated_measurement
S3_transport,E,7,4,32,1,accepted,1,0.15687999999999996,0.7843999999999998,100.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.1959042154801249,0.03223562874096782,0,,0,0.28554203735115796,2.5309312386067115,nmr,assimilated_measurement
S3_transport,E,7,4,32,1,accepted,1,0.15687999999999996,0.7843999999999998,100.0,0.25,0.25,0.5,1.0,1.0,EG,0.06178364194720597,0.002285035748714383,0,,0,0.28554203735115796,2.5309312386067115,nmr,assimilated_measurement
S3_transport,E,7,4,32,1,accepted,1,0.15687999999999996,0.7843999999999998,100.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.2993353760900082,0.008110677958189646,0,,0,0.28554203735115796,2.5309312386067115,nmr,assimilated_measurement
S3_transport,E,7,4,33,1,accepted,1,0.16276,0.8137999999999999,100.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.25841731650420613,0.006690166237757288,0,,0,0.2802409952310025,2.584566960541526,nmr,assimilated_measurement
S3_transport,E,7,4,33,1,accepted,1,0.16276,0.8137999999999999,100.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.18265409840126814,0.030340842055842147,0,,0,0.2802409952310025,2.584566960541526,nmr,assimilated_measurement
S3_transport,E,7,4,33,1,accepted,1,0.16276,0.8137999999999999,100.0,0.25,0.25,0.5,1.0,1.0,EG,0.06665818610219189,0.002329108445149576,0,,0,0.2802409952310025,2.584566960541526,nmr,assimilated_measurement
S3_transport,E,7,4,33,1,accepted,1,0.16276,0.8137999999999999,100.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.30199120959102893,0.008155175882379078,0,,0,0.2802409952310025,2.584566960541526,nmr,assimilated_measurement
S3_transport,E,7,4,34,1,accepted,1,0.16863999999999998,0.8431999999999998,100.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.25194104376231397,0.00659444538717456,0,,0,0.2739778063352675,2.573380682702305,nmr,assimilated_measurement
S3_transport,E,7,4,34,1,accepted,1,0.16863999999999998,0.8431999999999998,100.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.18800279541839676,0.031102164809058943,0,,0,0.2739778063352675,2.573380682702305,nmr,assimilated_measurement
S3_transport,E,7,4,34,1,accepted,1,0.16863999999999998,0.8431999999999998,100.0,0.25,0.25,0.5,1.0,1.0,EG,0.07125056913688665,0.00232321474537082,0,,0,0.2739778063352675,2.573380682702305,nmr,assimilated_measurement
S3_transport,E,7,4,34,1,accepted,1,0.16863999999999998,0.8431999999999998,100.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.31643278389694585,0.008310931490291147,0,,0,0.2739778063352675,2.573380682702305,nmr,assimilated_measurement
S3_transport,E,7,4,35,1,accepted,1,0.17451999999999998,0.8725999999999998,100.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.24797472587261835,0.006522790083522454,0,,0,0.19802457334119644,2.646956876793648,nmr,assimilated_measurement
S3_transport,E,7,4,35,1,accepted,1,0.17451999999999998,0.8725999999999998,100.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.17877105181490358,0.02976297388819194,0,,0,0.19802457334119644,2.646956876793648,nmr,assimilated_measurement
S3_transport,E,7,4,35,1,accepted,1,0.17451999999999998,0.8725999999999998,100.0,0.25,0.25,0.5,1.0,1.0,EG,0.07493795057758111,0.002207142552830355,0,,0,0.19802457334119644,2.646956876793648,nmr,assimilated_measurement
S3_transport,E,7,4,35,1,accepted,1,0.17451999999999998,0.8725999999999998,100.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.32455051793920703,0.008344242015667741,0,,0,0.19802457334119644,2.646956876793648,nmr,assimilated_measurement
S3_transport,E,7,4,36,1,accepted,1,0.18039999999999998,0.9019999999999998,100.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.25137774557070747,0.006596704479737252,0,,0,0.2775037364858698,2.6519725989045186,nmr,assimilated_measurement
S3_transport,E,7,4,36,1,accepted,1,0.18039999999999998,0.9019999999999998,100.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.14812672389312437,0.02549535516238757,0,,0,0.2775037364858698,2.6519725989045186,nmr,assimilated_measurement
S3_transport,E,7,4,36,1,accepted,1,0.18039999999999998,0.9019999999999998,100.0,0.25,0.25,0.5,1.0,1.0,EG,0.07619579003445942,0.002392169129185097,0,,0,0.2775037364858698,2.6519725989045186,nmr,assimilated_measurement
S3_transport,E,7,4,36,1,accepted,1,0.18039999999999998,0.9019999999999998,100.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.329074657450629,0.008487454968197488,0,,0,0.2775037364858698,2.6519725989045186,nmr,assimilated_measurement
S3_transport,E,7,4,37,1,accepted,1,0.18627999999999997,0.9313999999999998,100.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.23575778795932748,0.006358895058332459,0,,0,0.22371611933135802,2.628667217659554,nmr,assimilated_measurement
S3_transport,E,7,4,37,1,accepted,1,0.18627999999999997,0.9313999999999998,100.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.17874062349700845,0.029765619408513605,0,,0,0.22371611933135802,2.628667217659554,nmr,assimilated_measurement
S3_transport,E,7,4,37,1,accepted,1,0.18627999999999997,0.9313999999999998,100.0,0.25,0.25,0.5,1.0,1.0,EG,0.08199282358518088,0.0022816629438604493,0,,0,0.22371611933135802,2.628667217659554,nmr,assimilated_measurement
S3_transport,E,7,4,37,1,accepted,1,0.18627999999999997,0.9313999999999998,100.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.3417039037429773,0.008574037505874967,0,,0,0.22371611933135802,2.628667217659554,nmr,assimilated_measurement
S3_transport,E,7,4,38,1,accepted,1,0.191376,0.95688,100.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.2282989354457007,0.006263755868523201,0,,0,0.23662285883407108,2.652262686916042,nmr,assimilated_measurement
S3_transport,E,7,4,38,1,accepted,1,0.191376,0.95688,100.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.19164683745409195,0.03162067851131471,0,,0,0.23662285883407108,2.652262686916042,nmr,assimilated_measurement
S3_transport,E,7,4,38,1,accepted,1,0.191376,0.95688,100.0,0.25,0.25,0.5,1.0,1.0,EG,0.08509449209782319,0.0023313099887422085,0,,0,0.23662285883407108,2.652262686916042,nmr,assimilated_measurement
S3_transport,E,7,4,38,1,accepted,1,0.191376,0.95688,100.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.3510016855428664,0.008706686811684022,0,,0,0.23662285883407108,2.652262686916042,nmr,assimilated_measurement
S3_transport,E,7,4,39,1,accepted,1,0.19568799999999997,0.9784399999999999,100.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.22831091988755353,0.006269147067948619,0,,0,0.28080978104981746,2.566625533842734,nmr,assimilated_measurement
S3_transport,E,7,4,39,1,accepted,1,0.19568799999999997,0.9784399999999999,100.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.19820256166308006,0.032570882731996896,0,,0,0.28080978104981746,2.566625533842734,nmr,assimilated_measurement
S3_transport,E,7,4,39,1,accepted,1,0.19568799999999997,0.9784399999999999,100.0,0.25,0.25,0.5,1.0,1.0,EG,0.08869910514150504,0.002402950208091087,0,,0,0.28080978104981746,2.566625533842734,nmr,assimilated_measurement
S3_transport,E,7,4,39,1,accepted,1,0.19568799999999997,0.9784399999999999,100.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.3651702124512013,0.008911210208216476,0,,0,0.28080978104981746,2.566625533842734,nmr,assimilated_measurement
S3_transport,E,7,4,40,1,accepted,1,0.2,1.0,100.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.2317428796313851,0.0063428696921220785,0,,0,0.33690469594001315,2.6082319667556306,nmr,assimilated_measurement
S3_transport,E,7,4,40,1,accepted,1,0.2,1.0,100.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.17069911432872945,0.028670710347095632,0,,0,0.33690469594001315,2.6082319667556306,nmr,assimilated_measurement
S3_transport,E,7,4,40,1,accepted,1,0.2,1.0,100.0,0.25,0.25,0.5,1.0,1.0,EG,0.0870616853030572,0.0025619824056313384,0,,0,0.33690469594001315,2.6082319667556306,nmr,assimilated_measurement
S3_transport,E,7,4,40,1,accepted,1,0.2,1.0,100.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.3654176819758821,0.008997059602921962,0,,0,0.33690469594001315,2.6082319667556306,nmr,assimilated_measurement
S3_transport,E,7,5,41,1,accepted,1,0.03849600000000001,0.19248000000000004,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.20136843347948732,0.0059359801844413385,0,,0,0.3371599769456381,2.5605447038701565,nmr,assimilated_measurement
S3_transport,E,7,5,41,1,accepted,1,0.03849600000000001,0.19248000000000004,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.1646888140711461,0.02780962169421366,0,,0,0.3371599769456381,2.5605447038701565,nmr,assimilated_measurement
S3_transport,E,7,5,41,1,accepted,1,0.03849600000000001,0.19248000000000004,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.14067545959121075,0.0027917108727058292,0,,0,0.3371599769456381,2.5605447038701565,nmr,assimilated_measurement
S3_transport,E,7,5,41,1,accepted,1,0.03849600000000001,0.19248000000000004,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.44838020271130774,0.01006952478214318,0,,0,0.3371599769456381,2.5605447038701565,nmr,assimilated_measurement
S3_transport,E,7,5,42,1,accepted,1,0.042808,0.21403999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.18197799541845497,0.005660155648794177,0,,0,0.2055708880735627,2.6250635466017127,nmr,assimilated_measurement
S3_transport,E,7,5,42,1,accepted,1,0.042808,0.21403999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.15020882353381693,0.025743513311763416,0,,0,0.2055708880735627,2.6250635466017127,nmr,assimilated_measurement
S3_transport,E,7,5,42,1,accepted,1,0.042808,0.21403999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.15616255445339844,0.002664707027794895,0,,0,0.2055708880735627,2.6250635466017127,nmr,assimilated_measurement
S3_transport,E,7,5,42,1,accepted,1,0.042808,0.21403999999999998,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.47502896777907216,0.010332703924193276,0,,0,0.2055708880735627,2.6250635466017127,nmr,assimilated_measurement
S3_transport,E,7,5,43,1,accepted,1,0.047119999999999995,0.23559999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.16217378431792429,0.005440740304846507,0,,0,0.22735706104482073,2.637002286458914,nmr,assimilated_measurement
S3_transport,E,7,5,43,1,accepted,1,0.047119999999999995,0.23559999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.14920909159614903,0.0256138377711895,0,,0,0.22735706104482073,2.637002286458914,nmr,assimilated_measurement
S3_transport,E,7,5,43,1,accepted,1,0.047119999999999995,0.23559999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.1726660443201698,0.0028201097061567957,0,,0,0.22735706104482073,2.637002286458914,nmr,assimilated_measurement
S3_transport,E,7,5,43,1,accepted,1,0.047119999999999995,0.23559999999999998,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.4999098973759808,0.010706876149663225,0,,0,0.22735706104482073,2.637002286458914,nmr,assimilated_measurement
S3_transport,E,7,5,44,1,accepted,1,0.051432000000000005,0.25716,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.14729300774820728,0.0052947700127508575,0,,0,0.2957962626751864,2.542610606939319,nmr,assimilated_measurement
S3_transport,E,7,5,44,1,accepted,1,0.051432000000000005,0.25716,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.1510842701234253,0.025887368689217545,0,,0,0.2957962626751864,2.542610606939319,nmr,assimilated_measurement
S3_transport,E,7,5,44,1,accepted,1,0.051432000000000005,0.25716,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.19392430128196855,0.0030561705652554128,0,,0,0.2957962626751864,2.542610606939319,nmr,assimilated_measurement
S3_transport,E,7,5,44,1,accepted,1,0.051432000000000005,0.25716,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.5466948925769708,0.011426372816810514,0,,0,0.2957962626751864,2.542610606939319,nmr,assimilated_measurement
S3_transport,E,7,5,45,1,accepted,1,0.17451999999999998,0.8725999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.01618561132379883,0.00458621171421577,0,,0,0.44392420638663665,2.6085941891638895,nmr,assimilated_measurement
S3_transport,E,7,5,45,1,accepted,1,0.17451999999999998,0.8725999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.08011458180109114,0.016897838911069465,0,,0,0.44392420638663665,2.6085941891638895,nmr,assimilated_measurement
S3_transport,E,7,5,45,1,accepted,1,0.17451999999999998,0.8725999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.40228931022460485,0.0051308085534509445,0,,0,0.44392420638663665,2.6085941891638895,nmr,assimilated_measurement
S3_transport,E,7,5,45,1,accepted,1,0.17451999999999998,0.8725999999999998,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.9020082166105168,0.01713784748957694,0,,0,0.44392420638663665,2.6085941891638895,nmr,assimilated_measurement
S3_transport,E,7,5,46,1,accepted,1,0.18039999999999998,0.9019999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.01192689428634695,0.004460161956079211,0,,0,0.24150941729457054,2.577413846977338,nmr,assimilated_measurement
S3_transport,E,7,5,46,1,accepted,1,0.18039999999999998,0.9019999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.06800665165577761,0.015404182898949657,0,,0,0.24150941729457054,2.577413846977338,nmr,assimilated_measurement
S3_transport,E,7,5,46,1,accepted,1,0.18039999999999998,0.9019999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.4130305508538595,0.004943484865642042,0,,0,0.24150941729457054,2.577413846977338,nmr,assimilated_measurement
S3_transport,E,7,5,46,1,accepted,1,0.18039999999999998,0.9019999999999998,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.9101845342888799,0.0171158265851454,0,,0,0.24150941729457054,2.577413846977338,nmr,assimilated_measurement
S3_transport,E,7,5,47,1,accepted,1,0.18627999999999997,0.9313999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.006058417780928741,0.004444696666573498,0,,0,0.2034831037517374,2.604951168100064,nmr,assimilated_measurement
S3_transport,E,7,5,47,1,accepted,1,0.18627999999999997,0.9313999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.07939821205917648,0.016632063133225895,0,,0,0.2034831037517374,2.604951168100064,nmr,assimilated_measurement
S3_transport,E,7,5,47,1,accepted,1,0.18627999999999997,0.9313999999999998,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.4186306356749988,0.00496934413911731,0,,0,0.2034831037517374,2.604951168100064,nmr,assimilated_measurement
S3_transport,E,7,5,47,1,accepted,1,0.18627999999999997,0.9313999999999998,160.0,0.25,0.25,0.5,1.0,1.0,AcOH,0.9227834994777636,0.01730740761688394,0,,0,0.2034831037517374,2.604951168100064,nmr,assimilated_measurement
S3_transport,E,7,5,48,1,accepted,1,0.191376,0.95688,160.0,0.25,0.25,0.5,1.0,1.0,EGDA,0.005241057144348976,0.004534717441421432,0,,0,0.36972153898660265,2.6410745155952853,nmr,assimilated_measurement
S3_transport,E,7,5,48,1,accepted,1,0.191376,0.95688,160.0,0.25,0.25,0.5,1.0,1.0,EGMA,0.07363339388109896,0.01612131480601953,0,,0,0.36972153898660265,2.6410745155952853,nmr,assimilated_measurement
S3_transport,E,7,5,48,1,accepted,1,0.191376,0.95688,160.0,0.25,0.25,0.5,1.0,1.0,EG,0.41692536226674204,0.005161133320007085,0,,0,0.36972153898660265,2.6410745155952853,nmr,assimilated_measurement
