scenario,strategy,seed,round,candidate_rank,candidate_selected,governor_state,design_mode,spatial_mode,T_C,Q_total_mL_min,C_EGDA_M,C_cat_M,n_positions_selected,row_kind,z_m,z_over_L,marginal_gain_nats,is_selected_position,selection_order,realized_gain_nats
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.11376,0.5688,57.717908176933804,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.11572,0.5786,57.66330344570448,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.11768,0.5884,57.60692713801039,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.11964,0.5982,57.54882539837124,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.1216,0.608,57.489046885841354,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.12356,0.6178,57.42764420631942,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.12552,0.6275999999999999,57.36465943417431,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.12747999999999998,0.6373999999999999,57.30013030713018,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.12944,0.6472,57.23410669338749,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.1314,0.6569999999999999,57.16662804307767,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.13336,0.6668,57.09773202110907,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.13532,0.6766,57.027456959260086,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.13728,0.6864,56.955840584711716,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.13924,0.6961999999999999,56.88291765237866,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.1412,0.706,56.80871990471437,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.14316,0.7158,56.733288095099745,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.14512,0.7255999999999999,56.65665104359103,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.14708,0.7353999999999999,56.578840142369785,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.14904,0.7452,56.499885853766926,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.151,0.7549999999999999,56.41982232444818,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.15295999999999998,0.7647999999999999,56.33867264723077,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.15492,0.7746,56.256471010229674,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.15688,0.7843999999999999,56.17324234084683,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.15884,0.7942,56.08901246504915,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.1608,0.8039999999999999,56.00381228558641,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.16276,0.8137999999999999,55.91767256192997,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.16472,0.8236,55.83060679371875,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.16668,0.8333999999999999,55.74264977999711,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.16864,0.8432000000000001,55.65381836647692,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.1706,0.853,55.56414341057634,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.17256,0.8627999999999999,55.47364733479599,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.17452,0.8726,55.38235197015979,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.17648,0.8824,55.29027966672364,1,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.17844,0.8921999999999999,55.197457401477585,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.1804,0.902,55.103899061327326,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.18236,0.9117999999999999,55.00963928670883,1,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.18431999999999998,0.9215999999999999,54.914690294558966,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.18628,0.9314,54.81908491573666,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.18824,0.9411999999999999,54.72282513149841,1,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.1902,0.951,54.625951469435044,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.19216,0.9608,54.528486701510154,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.19412,0.9705999999999999,54.43043615716836,1,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.19608,0.9803999999999999,54.33182854213978,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.19804,0.9902,54.23269311495582,0,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,candidate_z,0.2,1.0,54.13304714760842,1,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,selected_z,0.07456,0.37279999999999996,nan,1,1,58.33384961749875
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,selected_z,0.2,1.0,nan,1,2,46.935309964030736
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,selected_z,0.0628,0.31399999999999995,nan,1,3,1.423570315940748
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,selected_z,0.19412,0.9705999999999999,nan,1,4,1.328633353582859
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,selected_z,0.06868,0.3434,nan,1,5,0.8169547207258532
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,selected_z,0.18824,0.9411999999999999,nan,1,6,0.7541922455185279
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,selected_z,0.05692,0.28459999999999996,nan,1,7,0.5758801651209691
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,selected_z,0.18236,0.9117999999999999,nan,1,8,0.5182238753647308
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,selected_z,0.05104,0.2552,nan,1,9,0.4312849519839972
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,selected_z,0.17648,0.8824,nan,1,10,0.38908531125199985
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,final_z,0.05496000000000001,0.27480000000000004,nan,1,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,final_z,0.060056000000000005,0.30028,nan,1,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,final_z,0.064368,0.32183999999999996,nan,1,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,final_z,0.06868,0.3434,nan,1,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,final_z,0.072992,0.36496,nan,1,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,final_z,0.18039999999999998,0.9019999999999998,nan,1,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,final_z,0.18627999999999997,0.9313999999999998,nan,1,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,final_z,0.191376,0.95688,nan,1,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,final_z,0.19568799999999997,0.9784399999999999,nan,1,-1,nan
S3_transport,E,7,2,1,1,,fim,optimized,130.0,0.5,1.0,0.1,10,final_z,0.2,1.0,nan,1,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.004,0.02,3.722958384500341,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.00596,0.0298,5.178733387526947,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.00792,0.039599999999999996,6.288689799802569,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.00988,0.0494,7.307936930855842,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.01184,0.059199999999999996,8.38044651341804,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.0138,0.06899999999999999,9.510418505207909,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.01576,0.0788,10.664006123486736,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.01772,0.0886,11.804472746178437,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.01968,0.09839999999999999,12.897003501112831,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.02164,0.10819999999999999,13.918800060451124,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.0236,0.118,14.861318619690815,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.02556,0.1278,15.725536620663817,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.02752,0.1376,16.51696333163209,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.02948,0.14739999999999998,17.24261438693115,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.031439999999999996,0.15719999999999998,17.90953938443829,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.0334,0.16699999999999998,18.52422231265571,1,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.03536,0.1768,19.09240289567825,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.037320000000000006,0.18660000000000002,19.61907427517895,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.039279999999999995,0.19639999999999996,20.10853561617901,1,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.04124,0.2062,20.564502250269946,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.0432,0.216,20.990192544487787,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.045160000000000006,0.22580000000000003,21.388385398618688,1,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.047119999999999995,0.23559999999999998,21.761512502109415,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.04908,0.24539999999999998,22.111696709352103,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.05104,0.2552,22.44080609027916,1,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.053000000000000005,0.265,22.750497396857618,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.054959999999999995,0.27479999999999993,23.042234426957872,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.05692,0.28459999999999996,23.31732025848109,1,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.05888,0.2944,23.576939136270468,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.060840000000000005,0.3042,23.822164129857946,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.0628,0.31399999999999995,24.0539541416155,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.06476,0.3238,24.273177822793443,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.06672,0.3336,24.48061901433187,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.06868,0.3434,24.67698846113172,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.07064000000000001,0.3532,24.862960870079878,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.0726,0.363,25.039162089159333,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.07456,0.37279999999999996,25.206151465200982,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.07652,0.3826,25.36446688676139,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.07848,0.39239999999999997,25.514585651583825,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.08044,0.40219999999999995,25.65697161756129,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.0824,0.412,25.792041002031922,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.08436,0.4218,25.920194622547626,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.08632000000000001,0.43160000000000004,26.04180033934764,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.08828,0.44139999999999996,26.15720663057824,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.09024,0.4512,26.266739361683733,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.0922,0.461,26.370706596538987,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.09416,0.47079999999999994,26.46939832061777,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.09612,0.48059999999999997,26.563086909791153,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.09808,0.4904,26.652030268934233,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.10004,0.5002,26.73647071124762,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.10200000000000001,0.51,26.816638481392204,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.10396,0.5197999999999999,26.892696006312995,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.10592,0.5296,26.964907591980587,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.10788,0.5394,27.03346812282732,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.10984,0.5491999999999999,27.098561892911302,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.1118,0.5589999999999999,27.16036411789775,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.11376,0.5688,27.21904078018486,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.11572,0.5786,27.274749182852556,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.11768,0.5884,27.32763867232717,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.11964,0.5982,27.3778507298494,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.1216,0.608,27.425519846146408,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.12356,0.6178,27.470773456762835,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.12552,0.6275999999999999,27.513732886167627,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.12747999999999998,0.6373999999999999,27.55451314096937,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.12944,0.6472,27.593223523141223,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.1314,0.6569999999999999,27.62996773708936,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.13336,0.6668,27.66484437071282,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.13532,0.6766,27.697947103491668,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.13728,0.6864,27.72936476900766,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.13924,0.6961999999999999,27.7591821067594,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.1412,0.706,27.787479758693113,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.14316,0.7158,27.814333899199305,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.14512,0.7255999999999999,27.83981675099333,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.14708,0.7353999999999999,27.863997233131695,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.14904,0.7452,27.886940970053686,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.151,0.7549999999999999,27.9087103260231,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.15295999999999998,0.7647999999999999,27.92936446368217,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.15492,0.7746,27.948959509686738,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.15688,0.7843999999999999,27.967548887223185,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.15884,0.7942,27.98518334306263,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.1608,0.8039999999999999,28.001911036304456,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.16276,0.8137999999999999,28.01777782216223,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.16472,0.8236,28.032827348510978,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.16668,0.8333999999999999,28.047101075992696,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.16864,0.8432000000000001,28.060638250581896,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.1706,0.853,28.073476110668345,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.17256,0.8627999999999999,28.08565014703042,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.17452,0.8726,28.09719416123739,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.17648,0.8824,28.10814023739801,1,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.17844,0.8921999999999999,28.11851879325447,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.1804,0.902,28.128358731665475,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.18236,0.9117999999999999,28.137687507677413,1,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.18431999999999998,0.9215999999999999,28.146531210335137,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.18628,0.9314,28.154914577668606,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.18824,0.9411999999999999,28.162861169951668,1,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.1902,0.951,28.170393413755566,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.19216,0.9608,28.177532548734575,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.19412,0.9705999999999999,28.1842987152553,1,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.19608,0.9803999999999999,28.190710988821262,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.19804,0.9902,28.19678757953593,0,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,candidate_z,0.2,1.0,28.202545805531308,1,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,selected_z,0.2,1.0,nan,1,1,28.202545805531308
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,selected_z,0.045160000000000006,0.22580000000000003,nan,1,2,10.747485737400034
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,selected_z,0.19412,0.9705999999999999,nan,1,3,1.3731515135842276
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,selected_z,0.039279999999999995,0.19639999999999996,nan,1,4,1.3583643996215091
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,selected_z,0.05104,0.2552,nan,1,5,0.805660655934421
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,selected_z,0.18824,0.9411999999999999,nan,1,6,0.7945920297418354
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,selected_z,0.18236,0.9117999999999999,nan,1,7,0.5587264837881065
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,selected_z,0.05692,0.28459999999999996,nan,1,8,0.5458316847744911
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,selected_z,0.0334,0.16699999999999998,nan,1,9,0.4294025699676496
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,selected_z,0.17648,0.8824,nan,1,10,0.4259226590862717
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,final_z,0.036536000000000006,0.18268,nan,1,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,final_z,0.040847999999999995,0.20423999999999998,nan,1,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,final_z,0.045160000000000006,0.22580000000000003,nan,1,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,final_z,0.049472,0.24736,nan,1,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,final_z,0.053784,0.26892,nan,1,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,final_z,0.18039999999999998,0.9019999999999998,nan,1,-1,nan
S3_transport,E,7,3,1,1,,fim,optimized,160.0,0.5,1.0,1.0,10,final_z,0.18627999999999997,0.9313999999999998,nan,1,-1,nan
