scenario,strategy,seed,round,acquisition_order,T_C,Q1_mL_min,Q2_mL_min,Q_total_mL_min,C_EGDA_M,C_cat_M,z_m,z_over_L,species,c_measured_M,sigma_M,sigma_source,ci95_lo_M,ci95_hi_M,censored,qc_flags,observation_mode,best_model,c_model_observed_M,c_model_reactor_M,residual_M,standardized_residual,c_true_reactor_M,error_vs_true_M,cov_M2_with_EGDA,cov_M2_with_EGMA,cov_M2_with_EG,cov_M2_with_AcOH
S3_transport,E,7,6,60,160.0,0.25,0.25,0.5,1.0,1.0,0.2,1.0,AcOH,0.9279133905661286,0.0173995222077094,measurement_covariance,0.8938103270390182,0.9620164540932391,0,,nmr,wls,0.9090991441505717,0.9090991441505717,0.018814246415556957,1.0813082216258054,0.911146409104062,0.016766981462066677,-1.723878788507279e-05,5.672428351961526e-05,5.8612884239125084e-05,0.00030274337305657257
S3_transport,E,7,7,61,160.0,0.25,0.25,0.5,1.0,1.0,0.040847999999999995,0.20423999999999998,EGDA,0.17570406710447808,0.0055880288630129555,measurement_covariance,0.1647515305329727,0.18665660367598347,0,,nmr,wls,0.18846455017930197,0.18846455017930197,-0.012760483074823886,-2.2835392206517136,0.18653248243274176,-0.010828415328263674,3.122606657386586e-05,-6.033759183709304e-05,7.757792456851113e-07,-1.2892688930632007e-05
S3_transport,E,7,7,61,160.0,0.25,0.25,0.5,1.0,1.0,0.040847999999999995,0.20423999999999998,EGMA,0.14909424901042764,0.025591160012230624,measurement_covariance,0.09893557538645562,0.19925292263439967,0,,nmr,wls,0.16194935226290058,0.16194935226290058,-0.012855103252472938,-0.5023259299824305,0.16515967406335721,-0.01606542505292957,-6.033759183709304e-05,0.0006549074707715917,1.9196344454866273e-06,5.4926932699094386e-05
S3_transport,E,7,7,61,160.0,0.25,0.25,0.5,1.0,1.0,0.040847999999999995,0.20423999999999998,EG,0.16028575663809808,0.002701099880520134,measurement_covariance,0.15499160087227862,0.16557991240391753,0,,nmr,wls,0.14958609755779734,0.14958609755779734,0.010699659080300739,3.961223040090014,0.1483078435039007,0.011977913134197382,7.757792456851108e-07,1.9196344454866278e-06,7.295940564545883e-06,1.7870844765102752e-05
S3_transport,E,7,7,61,160.0,0.25,0.25,0.5,1.0,1.0,0.040847999999999995,0.20423999999999998,AcOH,0.4780288964296943,0.010379003547280132,measurement_covariance,0.45768604947702524,0.4983717433823634,0,,nmr,wls,0.46112154737849514,0.46112154737849514,0.016907349051199172,1.628995401550838,0.4617753610711589,0.01625353535853541,-1.2892688930632007e-05,5.492693269909439e-05,1.7870844765102752e-05,0.00010772371463445357
S3_transport,E,7,7,62,160.0,0.25,0.25,0.5,1.0,1.0,0.045160000000000006,0.22580000000000003,EGDA,0.17224923519481727,0.0055608574742346956,measurement_covariance,0.16134995454531728,0.18314851584431727,0,,nmr,wls,0.17027846868186391,0.17027846868186391,0.001970766512953359,0.3543997525713573,0.16824894018106357,0.0040002950137537074,3.092313584875187e-05,-6.612920328287277e-05,7.8714955897037e-07,-1.3111353677533566e-05
S3_transport,E,7,7,62,160.0,0.25,0.25,0.5,1.0,1.0,0.045160000000000006,0.22580000000000003,EGMA,0.16785713892145704,0.028227473656661346,measurement_covariance,0.11253129055440081,0.22318298728851327,0,,nmr,wls,0.16035919687018144,0.16035919687018144,0.007497942051275602,0.2656256859000266,0.16369485500039896,0.00416228392105808,-6.612920328287277e-05,0.0007967902690375103,2.1620308227226665e-06,6.202181338457156e-05
S3_transport,E,7,7,62,160.0,0.25,0.25,0.5,1.0,1.0,0.045160000000000006,0.22580000000000003,EG,0.16665951290315922,0.0028214684081277214,measurement_covariance,0.1611294348232289,0.17218959098308956,0,,nmr,wls,0.1693623344479545,0.1693623344479545,-0.0027028215447952864,-0.9579485409120114,0.16805620481853717,-0.0013966919153779456,7.871495589703695e-07,2.162030822722667e-06,7.96068397806278e-06,1.8653458481645138e-05
S3_transport,E,7,7,62,160.0,0.25,0.25,0.5,1.0,1.0,0.045160000000000006,0.22580000000000003,AcOH,0.4952501537695443,0.01066062914610087,measurement_covariance,0.4743553206431866,0.516144986895902,0,,nmr,wls,0.4990838657660903,0.4990838657660903,-0.00383371199654603,-0.35961404753941856,0.49980726463747355,-0.004557110867929259,-1.3111353677533566e-05,6.202181338457156e-05,1.8653458481645138e-05,0.00011364901379069539
S3_transport,E,7,7,63,160.0,0.25,0.25,0.5,1.0,1.0,0.049472,0.24736,EGDA,0.1556513494433265,0.005386452651674322,measurement_covariance,0.14509390224604485,0.16620879664060817,0,,nmr,wls,0.1538927606287635,0.1538927606287635,0.0017585888145630058,0.3264836671341327,0.1517788330492334,0.0038725163940931118,2.9013872168729336e-05,-6.173770427902997e-05,8.055277921610641e-07,-1.3358776381955268e-05
S3_transport,E,7,7,63,160.0,0.25,0.25,0.5,1.0,1.0,0.049472,0.24736,EGMA,0.16086043846393405,0.02725321021473498,measurement_covariance,0.1074441464430535,0.2142767304848146,0,,nmr,wls,0.15767700959965553,0.15767700959965553,0.0031834288642785258,0.11680931674454054,0.16109215867145824,-0.0002317202075241831,-6.173770427902997e-05,0.000742737467008535,2.2053759781399387e-06,6.309231517556165e-05
S3_transport,E,7,7,63,160.0,0.25,0.25,0.5,1.0,1.0,0.049472,0.24736,EG,0.18521786149426261,0.003015513667025865,measurement_covariance,0.1793074547068919,0.19112826828163332,0,,nmr,wls,0.18843022977158078,0.18843022977158078,-0.0032123682773181617,-1.065280622815565,0.187129008279308,-0.0019111467850453923,8.055277921610636e-07,2.205375978139939e-06,9.09332267601978e-06,2.0767802810931336e-05
S3_transport,E,7,7,63,160.0,0.25,0.25,0.5,1.0,1.0,0.049472,0.24736,AcOH,0.5342107461238735,0.011254379682234783,measurement_covariance,0.5121521619466933,0.5562693303010537,0,,nmr,wls,0.5345374691428172,0.5345374691428172,-0.0003267230189436532,-0.029030744311869153,0.5353501752300746,-0.0011394291062010176,-1.3358776381955268e-05,6.309231517556165e-05,2.0767802810931336e-05,0.0001266610620318991
S3_transport,E,7,7,64,160.0,0.25,0.25,0.5,1.0,1.0,0.16863999999999998,0.8431999999999998,EGDA,0.02028356523615692,0.004481423913199926,measurement_covariance,0.011499974366285064,0.029067156106028776,0,,nmr,wls,0.011735767748774809,0.011735767748774809,0.008547797487382111,1.9073842718169953,0.00988166348862413,0.01040190174753279,2.008316028980014e-05,-3.075882898896133e-05,1.1402853339574826e-06,-1.6608377530214174e-05
S3_transport,E,7,7,64,160.0,0.25,0.25,0.5,1.0,1.0,0.16863999999999998,0.8431999999999998,EGMA,0.07601813713771452,0.016283158055355667,measurement_covariance,0.044103147349217414,0.10793312692621163,0,,nmr,wls,0.08202543996342435,0.08202543996342435,-0.006007302825709826,-0.3689273791538229,0.08268028815773018,-0.006662151020015661,-3.075882898896133e-05,0.00026514123625569414,2.2452551141248784e-06,5.624973764033956e-05
S3_transport,E,7,7,64,160.0,0.25,0.25,0.5,1.0,1.0,0.16863999999999998,0.8431999999999998,EG,0.39767910467883,0.004819373791492115,measurement_covariance,0.3882331320475054,0.40712507731015457,0,,nmr,wls,0.40623879228780085,0.40623879228780085,-0.008559687608970856,-1.7760995472236885,0.4074380483536452,-0.009758943674815224,1.140285333957482e-06,2.245255114124879e-06,2.322636374212108e-05,5.3500377965741956e-05
S3_transport,E,7,7,64,160.0,0.25,0.25,0.5,1.0,1.0,0.16863999999999998,0.8431999999999998,AcOH,0.8854312403470929,0.016724086238205628,measurement_covariance,0.8526520313202098,0.9182104493739759,0,,nmr,wls,0.8945030245390255,0.8945030245390255,-0.009071784191932664,-0.5424382571771527,0.8975563848650211,-0.012125144517928232,-1.6608377530214174e-05,5.624973764033956e-05,5.3500377965741956e-05,0.0002796950605029389
S3_transport,E,7,7,65,160.0,0.25,0.25,0.5,1.0,1.0,0.17451999999999998,0.8725999999999998,EGDA,0.009293644763525158,0.004614124485208402,measurement_covariance,0.00024996077251668997,0.018337328754533627,0,,nmr,wls,0.010547620773784905,0.010547620773784905,-0.0012539760102597466,-0.2717690028259195,0.008729677608783673,0.0005639671547414855,2.12901447649997e-05,-3.0793732751777516e-05,1.1729885452049427e-06,-1.682439114421735e-05
S3_transport,E,7,7,65,160.0,0.25,0.25,0.5,1.0,1.0,0.17451999999999998,0.8725999999999998,EGMA,0.06960969534507627,0.015807510765928446,measurement_covariance,0.03862697424385652,0.10059241644629602,0,,nmr,wls,0.08104056889868601,0.08104056889868601,-0.011430873553609736,-0.7231292594307684,0.0816216379318986,-0.012011942586822325,-3.0793732751777516e-05,0.00024987739661494376,2.136894855487485e-06,5.37330666617189e-05
S3_transport,E,7,7,65,160.0,0.25,0.25,0.5,1.0,1.0,0.17451999999999998,0.8725999999999998,EG,0.40061614836732845,0.005189615287944681,measurement_covariance,0.39044450240295686,0.41078779433170004,0,,nmr,wls,0.40841181032752905,0.40841181032752905,-0.007795661960200595,-1.502165676579087,0.4096486844593172,-0.00903253609198873,1.172988545204942e-06,2.1368948554874856e-06,2.693210683686915e-05,5.4616726648604766e-05
S3_transport,E,7,7,65,160.0,0.25,0.25,0.5,1.0,1.0,0.17451999999999998,0.8725999999999998,AcOH,0.8978505281006143,0.017112181939139624,measurement_covariance,0.8643106514999006,0.931390404701328,0,,nmr,wls,0.8978641895537438,0.8978641895537438,-1.3661453129532042e-05,-0.0007983466502471583,0.9009190068505335,-0.0030684787499192234,-1.682439114421735e-05,5.37330666617189e-05,5.4616726648604766e-05,0.00029282677071821634
S3_transport,E,7,7,66,160.0,0.25,0.25,0.5,1.0,1.0,0.18039999999999998,0.9019999999999998,EGDA,0.005461683652431953,0.004453987318404417,measurement_covariance,-0.0032681314916407035,0.014191498796504609,0,,nmr,wls,0.009511439149948923,0.009511439149948923,-0.00404975549751697,-0.9092427095117419,0.0077274237614253895,-0.0022657401089934363,1.9838003032507366e-05,-3.1215349421723535e-05,1.1727151209225254e-06,-1.7035268776069677e-05
S3_transport,E,7,7,66,160.0,0.25,0.25,0.5,1.0,1.0,0.18039999999999998,0.9019999999999998,EGMA,0.07919274299007142,0.016622087065267386,measurement_covariance,0.04661345234214735,0.1117720336379955,0,,nmr,wls,0.0801804080862378,0.0801804080862378,-0.000987665096166379,-0.0594188378564176,0.08069639289702071,-0.0015036499069492892,-3.1215349421723535e-05,0.0002762937784053294,2.3734354088616618e-06,5.92494399173444e-05
S3_transport,E,7,7,66,160.0,0.25,0.25,0.5,1.0,1.0,0.18039999999999998,0.9019999999999998,EG,0.413890788787216,0.00494715655747312,measurement_covariance,0.4041943619345687,0.42358721563986335,0,,nmr,wls,0.4103081527638132,0.4103081527638132,0.0035826360234028076,0.724180846468446,0.4115761833415534,0.002314605445662643,1.1727151209225246e-06,2.3734354088616626e-06,2.4474358004149288e-05,5.698190535432878e-05
S3_transport,E,7,7,66,160.0,0.25,0.25,0.5,1.0,1.0,0.18039999999999998,0.9019999999999998,AcOH,0.9155101275480868,0.017200769064046332,measurement_covariance,0.881796620182556,0.9492236349136176,0,,nmr,wls,0.900796713613864,0.900796713613864,0.014713413934222763,0.8553927954871083,0.9038487595801281,0.011661367967958691,-1.7035268776069677e-05,5.92494399173444e-05,5.698190535432878e-05,0.0002958664563946533
S3_transport,E,7,7,67,160.0,0.25,0.25,0.5,1.0,1.0,0.18627999999999997,0.9313999999999998,EGDA,0.008349386561726378,0.0044585427548487185,measurement_covariance,-0.0003893572377771104,0.017088130361229865,0,,nmr,wls,0.008607753185055723,0.008607753185055723,-0.00025836662332934593,-0.0579486701228488,0.006855417434140278,0.0014939691275860992,1.9878603496813997e-05,-2.9468225501830343e-05,1.1693015605333948e-06,-1.6876050396166412e-05
S3_transport,E,7,7,67,160.0,0.25,0.25,0.5,1.0,1.0,0.18627999999999997,0.9313999999999998,EGMA,0.07034149413108837,0.0156530441534253,measurement_covariance,0.03966152759037478,0.10102146067180195,0,,nmr,wls,0.0794296132538164,0.0794296132538164,-0.009088119122728028,-0.5805975523770119,0.07988838617281706,-0.009546892041728691,-2.9468225501830343e-05,0.000245017791269082,2.2167339481907804e-06,5.514246680461203e-05
S3_transport,E,7,7,67,160.0,0.25,0.25,0.5,1.0,1.0,0.18627999999999997,0.9313999999999998,EG,0.4115187666336375,0.0049260779456117695,measurement_covariance,0.4018636538602384,0.4211738794070366,0,,nmr,wls,0.41196263356112794,0.41196263356112794,-0.00044386692749043277,-0.09010554286617342,0.4132561963930422,-0.0017374297594046628,1.169301560533394e-06,2.216733948190781e-06,2.4266243926242673e-05,5.61491235364946e-05
S3_transport,E,7,7,67,160.0,0.25,0.25,0.5,1.0,1.0,0.18627999999999997,0.9313999999999998,AcOH,0.9052677962961807,0.01703427915326783,measurement_covariance,0.8718806091557758,0.9386549834365856,0,,nmr,wls,0.9033548803760717,0.9033548803760717,0.001912915920109004,0.11229802581590506,0.9064007789589019,-0.0011329826627212158,-1.6876050396166412e-05,5.514246680461203e-05,5.61491235364946e-05,0.0002901666662714549
S3_transport,E,7,7,68,160.0,0.25,0.25,0.5,1.0,1.0,0.191376,0.95688,EGDA,0.007371456648737196,0.004575351235802928,measurement_covariance,-0.0015962317734365423,0.016339145070910936,0,,nmr,wls,0.007919371373029989,0.007919371373029989,-0.0005479147242927924,-0.11975358744160741,0.006192672704121401,0.0011787839446157954,2.093383893096338e-05,-3.0135943648543283e-05,1.1751503983566795e-06,-1.685884124713196e-05
S3_transport,E,7,7,68,160.0,0.25,0.25,0.5,1.0,1.0,0.191376,0.95688,EGMA,0.06827122423551767,0.015611119641921052,measurement_covariance,0.0376734297373524,0.09886901873368292,0,,nmr,wls,0.07885751499753936,0.07885751499753936,-0.010586290762021694,-0.6781250163245165,0.07927251138921479,-0.011001287153697123,-3.0135943648543283e-05,0.0002437070564743733,2.1449859695171636e-06,5.3619736248912574e-05
S3_transport,E,7,7,68,160.0,0.25,0.25,0.5,1.0,1.0,0.191376,0.95688,EG,0.405127787720778,0.005146524031234437,measurement_covariance,0.39504060061955854,0.4152149748219975,0,,nmr,wls,0.4132231136294306,0.4132231136294306,-0.008095325908652584,-1.5729696120180852,0.4145348159066634,-0.009407028185885402,1.1751503983566786e-06,2.144985969517164e-06,2.6486709604073567e-05,5.5288677259578405e-05
S3_transport,E,7,7,68,160.0,0.25,0.25,0.5,1.0,1.0,0.191376,0.95688,AcOH,0.9012717942995134,0.017120781004485424,measurement_covariance,0.867715063530722,0.9348285250683048,0,,nmr,wls,0.9053037422564002,0.9053037422564002,-0.004031947956886772,-0.23550023540575946,0.908342143202542,-0.0070703489030286,-1.685884124713196e-05,5.3619736248912574e-05,5.5288677259578405e-05,0.0002931211422035489
S3_transport,E,7,7,69,160.0,0.25,0.25,0.5,1.0,1.0,0.19568799999999997,0.9784399999999999,EGDA,0.005714420760955266,0.004444862082024843,measurement_covariance,-0.0029975089198134254,0.014426350441723957,0,,nmr,wls,0.007396416235106186,0.007396416235106186,-0.0016819954741509194,-0.3784134227590458,0.0056901490448427175,2.427171611254879e-05,1.9756798928222222e-05,-3.0407318788890836e-05,1.166102590760553e-06,-1.6931675127707087e-05
S3_transport,E,7,7,69,160.0,0.25,0.25,0.5,1.0,1.0,0.19568799999999997,0.9784399999999999,EGMA,0.07579950538994425,0.016229250433280436,measurement_covariance,0.04399017454071459,0.1076088362391739,0,,nmr,wls,0.07842290836751327,0.07842290836751327,-0.0026234029775690226,-0.1616465891850035,0.07880459326761106,-0.0030050878776668177,-3.0407318788890836e-05,0.0002633885696261332,2.3119245935018564e-06,5.759655322972042e-05
S3_transport,E,7,7,69,160.0,0.25,0.25,0.5,1.0,1.0,0.19568799999999997,0.9784399999999999,EG,0.4119468328523598,0.0049081831094951985,measurement_covariance,0.4023267939577492,0.4215668717469704,0,,nmr,wls,0.41418067539738057,0.41418067539738057,-0.002233842545020792,-0.45512616281558016,0.41550525768754565,-0.0035584248351858694,1.1661025907605524e-06,2.3119245935018573e-06,2.4090261436333954e-05,5.641356651152109e-05
S3_transport,E,7,7,69,160.0,0.25,0.25,0.5,1.0,1.0,0.19568799999999997,0.9784399999999999,AcOH,0.9094114941645166,0.017089985106671333,measurement_covariance,0.8759151233554408,0.9429078649735925,0,,nmr,wls,0.9067842591622741,0.9067842591622741,0.0026272350022424895,0.15372950800389573,0.9098151086427031,-0.000403614478186487,-1.6931675127707087e-05,5.759655322972042e-05,5.641356651152109e-05,0.000292067590946248
S3_transport,E,7,7,70,160.0,0.25,0.25,0.5,1.0,1.0,0.2,1.0,EGDA,0.00476465425076908,0.004445175095835186,measurement_covariance,-0.003947888937067884,0.013477197438606044,0,,nmr,wls,0.0069231587484506465,0.0069231587484506465,-0.0021585044976815664,-0.48558368368974536,0.005236181907458974,-0.00047152765668989367,1.9759581632633358e-05,-3.085154061721912e-05,1.1824905321455193e-06,-1.711156810340006e-05
S3_transport,E,7,7,70,160.0,0.25,0.25,0.5,1.0,1.0,0.2,1.0,EGMA,0.07790219483376087,0.01646476235559526,measurement_covariance,0.045631260616794164,0.11017312905072758,0,,nmr,wls,0.07802968626498,0.07802968626498,-0.00012749143121912332,-0.007743290092237354,0.07838122708101963,-0.00047903224725875937,-3.085154061721912e-05,0.0002710883994262267,2.3780161117593185e-06,5.905636509007164e-05
S3_transport,E,7,7,70,160.0,0.25,0.25,0.5,1.0,1.0,0.2,1.0,EG,0.41874078651518765,0.004975989086392891,measurement_covariance,0.40898784790585757,0.4284937251245177,0,,nmr,wls,0.41504715498656936,0.41504715498656936,0.003693631528618291,0.742290922365309,0.41638259101152086,0.0023581955036667823,1.1824905321455184e-06,2.3780161117593193e-06,2.4760467387901158e-05,5.782155152432026e-05
S3_transport,E,7,7,70,160.0,0.25,0.25,0.5,1.0,1.0,0.2,1.0,AcOH,0.9204918880044621,0.01727262507261521,measurement_covariance,0.8866375428621364,0.9543462331467879,0,,nmr,wls,0.9081239962381185,0.9081239962381185,0.012367891766343675,0.7160400758048227,0.911146409104062,0.009345478900400161,-1.711156810340006e-05,5.905636509007164e-05,5.782155152432026e-05,0.00029834357689913557
S3_transport,E,7,8,71,160.0,0.25,0.25,0.5,1.0,1.0,0.040847999999999995,0.20423999999999998,EGDA,0.18238536597391575,0.0056677741565473215,measurement_covariance,0.171276528627083,0.1934942033207485,0,,nmr,wls,0.1887487548516323,0.1887487548516323,-0.006363388877716564,-1.1227315524500352,0.18653248243274176,-0.004147116458826011,3.2123663889625705e-05,-6.32187788104343e-05,7.908074165005079e-07,-1.317880129017519e-05
S3_transport,E,7,8,71,160.0,0.25,0.25,0.5,1.0,1.0,0.040847999999999995,0.20423999999999998,EGMA,0.15525680515831838,0.02644789333826711,measurement_covariance,0.10341893421531485,0.20709467610132193,0,,nmr,wls,0.1615598728571757,0.1615598728571757,-0.006303067698857329,-0.23832021772930786,0.16515967406335721,-0.00990286890503883,-6.32187788104343e-05,0.0006994910620323536,1.998073218387106e-06,5.7236856686907014e-05
S3_transport,E,7,8,71,160.0,0.25,0.25,0.5,1.0,1.0,0.040847999999999995,0.20423999999999998,EG,0.16220934235712337,0.002726679175647624,measurement_covariance,0.15686505117285401,0.16755363354139272,0,,nmr,wls,0.14969137229119198,0.14969137229119198,0.012517970065931389,4.590921505445611,0.1483078435039007,0.013901498853222671,7.908074165005074e-07,1.9980732183871064e-06,7.434779326910407e-06,1.811533124679374e-05
S3_transport,E,7,8,71,160.0,0.25,0.25,0.5,1.0,1.0,0.040847999999999995,0.20423999999999998,AcOH,0.4837411754957305,0.010465519355367678,measurement_covariance,0.46322875755920984,0.5042535934322512,0,,nmr,wls,0.4609426174395597,0.4609426174395597,0.02279855805617076,2.1784449755451045,0.4617753610711589,0.021965814424571573,-1.317880129017519e-05,5.7236856686907014e-05,1.811533124679374e-05,0.0001095270953775755
