scenario,strategy,seed,round,param_i,param_j,is_diagonal,cov_scaled,corr,estimate_i_natural,sigma_i_scaled,bound_active_i
S3_transport,F,7,1,K1_ref,K2_ref,0,4.617937791407619e-16,3.826125164645411e-16,0.6180095476617675,1.0986122886681033,0
S3_transport,F,7,1,K2_ref,K2_ref,1,1.206948960812581,0.9999999999999998,0.15450235460582834,1.0986122886681093,0
S3_transport,F,7,2,k1_ref,k1_ref,1,0.38797814243310974,1.0,0.0003575401921645696,0.6228789147443584,0
S3_transport,F,7,2,k1_ref,Ea1_J,0,-4.6589412528395675,-0.9997239977983577,0.0003575401921645696,0.6228789147443584,0
S3_transport,F,7,2,k1_ref,k2_ref,0,0.0021843298331108148,0.0026060457508269913,0.0003575401921645696,0.6228789147443584,0
S3_transport,F,7,2,k1_ref,Ea2_J,0,-0.021829037615447237,-0.0021669980368917994,0.0003575401921645696,0.6228789147443584,0
S3_transport,F,7,2,k1_ref,K1_ref,0,0.0030099227614648664,0.005576033153664349,0.0003575401921645696,0.6228789147443584,0
S3_transport,F,7,2,k1_ref,K2_ref,0,3.801229575987184e-05,0.00117506307438784,0.0003575401921645696,0.6228789147443584,0
S3_transport,F,7,2,Ea1_J,Ea1_J,1,55.9766591076713,0.9999999999999999,51749.58126892057,7.481755082042669,0
S3_transport,F,7,2,Ea1_J,k2_ref,0,-0.02644045015562693,-0.0026262302880038775,51749.58126892057,7.481755082042669,0
S3_transport,F,7,2,Ea1_J,Ea2_J,0,0.23395254131324986,0.0019335341106186876,51749.58126892057,7.481755082042669,0
S3_transport,F,7,2,Ea1_J,K1_ref,0,-0.08062760049904609,-0.012435231473243605,51749.58126892057,7.481755082042669,0
S3_transport,F,7,2,Ea1_J,K2_ref,0,-0.0003066131038811658,-0.0007890925321874397,51749.58126892057,7.481755082042669,0
S3_transport,F,7,2,k2_ref,k2_ref,1,1.8107775592947541,1.0,0.0005073272912456268,1.3456513513145796,0
S3_transport,F,7,2,k2_ref,Ea2_J,0,-21.759338460314396,-0.9998634523339137,0.0005073272912456268,1.3456513513145796,0
S3_transport,F,7,2,k2_ref,K1_ref,0,0.0024390693949305864,0.0020915354537879996,0.0005073272912456268,1.3456513513145796,0
S3_transport,F,7,2,k2_ref,K2_ref,0,0.0027060601664357217,0.03872091448654645,0.0005073272912456268,1.3456513513145796,0
S3_transport,F,7,2,Ea2_J,Ea2_J,1,261.5440733789801,1.0,50992.4875009268,16.172324303543387,0
S3_transport,F,7,2,Ea2_J,K1_ref,0,0.007692806757525492,0.0005488908704101053,50992.4875009268,16.172324303543387,0
S3_transport,F,7,2,Ea2_J,K2_ref,0,-0.0349551571585747,-0.04161783906453771,50992.4875009268,16.172324303543387,0
S3_transport,F,7,2,K1_ref,K1_ref,1,0.7510221542536974,1.0,0.5351577064915558,0.8666153438831425,0
S3_transport,F,7,2,K1_ref,K2_ref,0,-0.020443454465734954,-0.4542224737173035,0.5351577064915558,0.8666153438831425,0
S3_transport,F,7,2,K2_ref,K2_ref,1,0.002697233728918417,1.0,0.07310050054101513,0.0519348989497276,0
S3_transport,F,7,3,k1_ref,k1_ref,1,0.0031196214578274183,1.0,0.0010311911946089191,0.05585357157628703,0
S3_transport,F,7,3,k1_ref,Ea1_J,0,-0.043273187840131136,-0.984326392573147,0.0010311911946089191,0.05585357157628703,0
S3_transport,F,7,3,k1_ref,k2_ref,0,-0.0032281690024836027,-0.695471966605683,0.0010311911946089191,0.05585357157628703,0
S3_transport,F,7,3,k1_ref,Ea2_J,0,0.04487128973295203,0.6669121117794824,0.0010311911946089191,0.05585357157628703,0
S3_transport,F,7,3,k1_ref,K1_ref,0,-0.012334754720931585,-0.26959997062543767,0.0010311911946089191,0.05585357157628703,0
S3_transport,F,7,3,k1_ref,K2_ref,0,0.0005388909518075627,0.1929701127810279,0.0010311911946089191,0.05585357157628703,0
S3_transport,F,7,3,Ea1_J,Ea1_J,1,0.6195232663122648,1.0,39163.45725508158,0.7870980029909013,0
S3_transport,F,7,3,Ea1_J,k2_ref,0,0.045139319739072606,0.6900817064424101,39163.45725508158,0.7870980029909013,0
S3_transport,F,7,3,Ea1_J,Ea2_J,0,-0.6454076720655307,-0.6807008840786412,39163.45725508158,0.7870980029909013,0
S3_transport,F,7,3,Ea1_J,K1_ref,0,0.10490481807885636,0.1627072468802312,39163.45725508158,0.7870980029909013,0
S3_transport,F,7,3,Ea1_J,K2_ref,0,-0.006144057074041632,-0.1561228746606875,39163.45725508158,0.7870980029909013,0
S3_transport,F,7,3,k2_ref,k2_ref,1,0.006906394296253436,0.9999999999999999,0.0007371939984202929,0.08310471885671376,0
S3_transport,F,7,3,k2_ref,Ea2_J,0,-0.0989407535952093,-0.9883267061066042,0.0007371939984202929,0.08310471885671376,0
S3_transport,F,7,3,k2_ref,K1_ref,0,0.009258560367841432,0.1360059943982567,0.0007371939984202929,0.08310471885671376,0
S3_transport,F,7,3,k2_ref,K2_ref,0,-0.0006094234603280809,-0.14666739978802043,0.0007371939984202929,0.08310471885671376,0
S3_transport,F,7,3,Ea2_J,Ea2_J,1,1.451102187887616,1.0,46390.362858170694,1.2046170295523868,0
S3_transport,F,7,3,Ea2_J,K1_ref,0,-0.0749531811683924,-0.07595936816599258,46390.362858170694,1.2046170295523868,0
S3_transport,F,7,3,Ea2_J,K2_ref,0,0.004845400130266271,0.08044901973682744,46390.362858170694,1.2046170295523868,0
S3_transport,F,7,3,K1_ref,K1_ref,1,0.6709952654036205,1.0,0.5273126586464374,0.819143006686635,0
S3_transport,F,7,3,K1_ref,K2_ref,0,-0.01898723126310592,-0.4635984984550147,0.5273126586464374,0.819143006686635,0
S3_transport,F,7,3,K2_ref,K2_ref,1,0.0024998835750621538,1.0,0.07221647790516096,0.049998835737066455,0
S3_transport,F,7,4,k1_ref,k1_ref,1,0.0003258411737357736,1.0000000000000002,0.0009461038666888395,0.01805107126283018,0
S3_transport,F,7,4,k1_ref,Ea1_J,0,-0.004949179054698748,-0.9091122543460458,0.0009461038666888395,0.01805107126283018,0
S3_transport,F,7,4,k1_ref,k2_ref,0,-0.00023030269271132194,-0.32559500851135664,0.0009461038666888395,0.01805107126283018,0
S3_transport,F,7,4,k1_ref,Ea2_J,0,0.0035385272282303297,0.32028416749763244,0.0009461038666888395,0.01805107126283018,0
S3_transport,F,7,4,k1_ref,K1_ref,0,-0.00021593215065951758,-0.013063943624718272,0.0009461038666888395,0.01805107126283018,0
S3_transport,F,7,4,k1_ref,K2_ref,0,2.855265522041644e-05,0.033775912668385984,0.0009461038666888395,0.01805107126283018,0
S3_transport,F,7,4,Ea1_J,Ea1_J,1,0.09095474222753211,1.0,40351.12689390734,0.30158703922339253,0
S3_transport,F,7,4,Ea1_J,k2_ref,0,0.0036659428274877443,0.31020923109393,40351.12689390734,0.30158703922339253,0
S3_transport,F,7,4,Ea1_J,Ea2_J,0,-0.07120747700795953,-0.3857703405832515,40351.12689390734,0.30158703922339253,0
S3_transport,F,7,4,Ea1_J,K1_ref,0,-0.055140311177915825,-0.19967169609315044,40351.12689390734,0.30158703922339253,0
S3_transport,F,7,4,Ea1_J,K2_ref,0,0.00020546587517857463,0.014547574880049916,40351.12689390734,0.30158703922339253,0
S3_transport,F,7,4,k2_ref,k2_ref,1,0.0015354532335118702,1.0,0.0007589421601419588,0.03918485974852877,0
S3_transport,F,7,4,k2_ref,Ea2_J,0,-0.022990692284371894,-0.9586270111328131,0.0007589421601419588,0.03918485974852877,0
S3_transport,F,7,4,k2_ref,K1_ref,0,-0.0011264620320985824,-0.03139483678494222,0.0007589421601419588,0.03918485974852877,0
S3_transport,F,7,4,k2_ref,K2_ref,0,-1.942170767157296e-05,-0.010583582242526323,0.0007589421601419588,0.03918485974852877,0
S3_transport,F,7,4,Ea2_J,Ea2_J,1,0.3746003512999997,0.9999999999999999,46031.34968951387,0.6120460369122569,0
S3_transport,F,7,4,Ea2_J,K1_ref,0,0.062218652880392314,0.11101878797128803,46031.34968951387,0.6120460369122569,0
S3_transport,F,7,4,Ea2_J,K2_ref,0,-0.002796497585481898,-0.09756497355182386,46031.34968951387,0.6120460369122569,0
S3_transport,F,7,4,K1_ref,K1_ref,1,0.8384555888145068,1.0,0.7805091334893516,0.9156722059855845,0
S3_transport,F,7,4,K1_ref,K2_ref,0,-0.015523077262680143,-0.3619939896177066,0.7805091334893516,0.9156722059855845,0
S3_transport,F,7,4,K2_ref,K2_ref,1,0.002193172818573183,1.0000000000000002,0.07146067550007573,0.04683132304956996,0
S3_transport,F,7,5,k1_ref,k1_ref,1,0.0002866018284403442,1.0,0.0009413884385765463,0.01692931860531735,0
S3_transport,F,7,5,k1_ref,Ea1_J,0,-0.003885266818405656,-0.9236127179096997,0.0009413884385765463,0.01692931860531735,0
S3_transport,F,7,5,k1_ref,k2_ref,0,-0.00022941430611252942,-0.3963975953391295,0.0009413884385765463,0.01692931860531735,0
S3_transport,F,7,5,k1_ref,Ea2_J,0,0.0031361586227165576,0.384982631011353,0.0009413884385765463,0.01692931860531735,0
S3_transport,F,7,5,k1_ref,K1_ref,0,-0.0008078783698677696,-0.0555550552500873,0.0009413884385765463,0.01692931860531735,0
S3_transport,F,7,5,k1_ref,K2_ref,0,2.5680168253183705e-05,0.03573725906227305,0.0009413884385765463,0.01692931860531735,0
S3_transport,F,7,5,Ea1_J,Ea1_J,1,0.06174231833568892,0.9999999999999999,40452.508369035924,0.2484800159684656,0
S3_transport,F,7,5,Ea1_J,k2_ref,0,0.003272959109204746,0.3853000861487706,40452.508369035924,0.2484800159684656,0
S3_transport,F,7,5,Ea1_J,Ea2_J,0,-0.05339127627797358,-0.4465410920392885,40452.508369035924,0.2484800159684656,0
S3_transport,F,7,5,Ea1_J,K1_ref,0,-0.03435580958978161,-0.16096290540129055,40452.508369035924,0.2484800159684656,0
S3_transport,F,7,5,Ea1_J,K2_ref,0,0.00022016161228620359,0.020874351135107914,40452.508369035924,0.2484800159684656,0
S3_transport,F,7,5,k2_ref,k2_ref,1,0.0011686918464323217,0.9999999999999998,0.0007338921535539458,0.03418613529535507,0
S3_transport,F,7,5,k2_ref,Ea2_J,0,-0.01583435729067451,-0.962571562715078,0.0007338921535539458,0.03418613529535507,0
S3_transport,F,7,5,k2_ref,K1_ref,0,-0.0009839824559861397,-0.03350845699983776,0.0007338921535539458,0.03418613529535507,0
S3_transport,F,7,5,k2_ref,K2_ref,0,-7.617123439867682e-05,-0.05249329575535869,0.0007338921535539458,0.03418613529535507,0
S3_transport,F,7,5,Ea2_J,Ea2_J,1,0.23154468268178127,1.0,46631.90891392966,0.48119090045613006,0
S3_transport,F,7,5,Ea2_J,K1_ref,0,0.05098587803463216,0.1233529608745297,46631.90891392966,0.48119090045613006,0
S3_transport,F,7,5,Ea2_J,K2_ref,0,-0.0012400477015905452,-0.06071330007476982,46631.90891392966,0.48119090045613006,0
S3_transport,F,7,5,K1_ref,K1_ref,1,0.7378461857217503,0.9999999999999999,0.7558584067948024,0.8589797353382386,0
S3_transport,F,7,5,K1_ref,K2_ref,0,-0.014548064388778984,-0.39901125876246024,0.7558584067948024,0.8589797353382386,0
S3_transport,F,7,5,K2_ref,K2_ref,1,0.001801666038514582,0.9999999999999999,0.07078954848591672,0.04244603678218477,0
S3_transport,F,7,6,k1_ref,k1_ref,1,0.0001763049281114571,1.0,0.0009464462689711139,0.013277986598556918,0
S3_transport,F,7,6,k1_ref,Ea1_J,0,-0.0026067637473577683,-0.9067478850866614,0.0009464462689711139,0.013277986598556918,0
S3_transport,F,7,6,k1_ref,k2_ref,0,-0.00014558308907531688,-0.48743147474717236,0.0009464462689711139,0.013277986598556918,0
S3_transport,F,7,6,k1_ref,Ea2_J,0,0.0022034088389136747,0.4668914760812433,0.0009464462689711139,0.013277986598556918,0
S3_transport,F,7,6,k1_ref,K1_ref,0,-0.0001515853566782589,-0.013276866203013922,0.0009464462689711139,0.013277986598556918,0
S3_transport,F,7,6,k1_ref,K2_ref,0,1.9645612387587223e-05,0.03491688258438998,0.0009464462689711139,0.013277986598556918,0
S3_transport,F,7,6,Ea1_J,Ea1_J,1,0.04687764551272128,1.0,40389.33380714914,0.2165124604098371,0
S3_transport,F,7,6,Ea1_J,k2_ref,0,0.0022915873027659164,0.4705311469352182,40389.33380714914,0.2165124604098371,0
S3_transport,F,7,6,Ea1_J,Ea2_J,0,-0.042408859054627226,-0.5510953888788712,40389.33380714914,0.2165124604098371,0
S3_transport,F,7,6,Ea1_J,K1_ref,0,-0.04177949728961829,-0.2244144767862667,40389.33380714914,0.2165124604098371,0
S3_transport,F,7,6,Ea1_J,K2_ref,0,0.00027842491519866717,0.030347807329725536,40389.33380714914,0.2165124604098371,0
S3_transport,F,7,6,k2_ref,k2_ref,1,0.0005059764107878735,1.0,0.0007070612422685187,0.022493919418097717,0
S3_transport,F,7,6,k2_ref,Ea2_J,0,-0.007492974199532242,-0.9372213776426668,0.0007070612422685187,0.022493919418097717,0
S3_transport,F,7,6,k2_ref,K1_ref,0,-0.0007936087339349773,-0.04103097702279915,0.0007070612422685187,0.022493919418097717,0
S3_transport,F,7,6,k2_ref,K2_ref,0,2.3181093071712745e-05,0.02432041005343734,0.0007070612422685187,0.022493919418097717,0
S3_transport,F,7,6,Ea2_J,Ea2_J,1,0.12632631628570826,1.0,47100.77240315341,0.3554241357669851,0
S3_transport,F,7,6,Ea2_J,K1_ref,0,0.04749810312675955,0.15541749497634116,47100.77240315341,0.3554241357669851,0
S3_transport,F,7,6,Ea2_J,K2_ref,0,-0.002486697069534657,-0.1651117893218844,47100.77240315341,0.3554241357669851,0
S3_transport,F,7,6,K1_ref,K1_ref,1,0.7393650041963685,1.0000000000000002,0.7660058932170447,0.859863363678421,0
S3_transport,F,7,6,K1_ref,K2_ref,0,-0.014592968435084213,-0.4005127215457742,0.7660058932170447,0.859863363678421,0
S3_transport,F,7,6,K2_ref,K2_ref,1,0.0017955428140374343,0.9999999999999999,0.07117251754620858,0.04237384587263038,0
S3_transport,F,7,7,k1_ref,k1_ref,1,0.00016469009451995891,1.0,0.0009457355580137901,0.012833163854636896,0
S3_transport,F,7,7,k1_ref,Ea1_J,0,-0.002299670391179234,-0.9118632868186346,0.0009457355580137901,0.012833163854636896,0
S3_transport,F,7,7,k1_ref,k2_ref,0,-0.00013641936506123228,-0.49324658952074535,0.0009457355580137901,0.012833163854636896,0
S3_transport,F,7,7,k1_ref,Ea2_J,0,0.001941098833669093,0.47006955952307944,0.0009457355580137901,0.012833163854636896,0
S3_transport,F,7,7,k1_ref,K1_ref,0,-0.00017967288907874503,-0.017582405973402077,0.0009457355580137901,0.012833163854636896,0
S3_transport,F,7,7,k1_ref,K2_ref,0,1.7445090681046568e-05,0.03544648828743861,0.0009457355580137901,0.012833163854636896,0
S3_transport,F,7,7,Ea1_J,Ea1_J,1,0.0386192866191841,1.0,40416.48841426533,0.1965179040677569,0
S3_transport,F,7,7,Ea1_J,k2_ref,0,0.0020210884837965188,0.4772050275485237,40416.48841426533,0.1965179040677569,0
S3_transport,F,7,7,Ea1_J,Ea2_J,0,-0.034820288433382016,-0.5506535707308909,40416.48841426533,0.1965179040677569,0
S3_transport,F,7,7,Ea1_J,K1_ref,0,-0.03666961861602939,-0.23433316661640996,40416.48841426533,0.1965179040677569,0
S3_transport,F,7,7,Ea1_J,K2_ref,0,0.0003143553536004087,0.041711178570475176,40416.48841426533,0.1965179040677569,0
S3_transport,F,7,7,k2_ref,k2_ref,1,0.0004644686294666243,1.0000000000000002,0.0007093089387642165,0.02155153427175486,0
S3_transport,F,7,7,k2_ref,Ea2_J,0,-0.00653121532217715,-0.9418115834660777,0.0007093089387642165,0.02155153427175486,0
S3_transport,F,7,7,k2_ref,K1_ref,0,-0.0007353912620400278,-0.04285186851667821,0.0007093089387642165,0.02155153427175486,0
S3_transport,F,7,7,k2_ref,K2_ref,0,2.1121369188115558e-05,0.02555510079721556,0.0007093089387642165,0.02155153427175486,0
S3_transport,F,7,7,Ea2_J,Ea2_J,1,0.10353890360529767,1.0,47050.470315367864,0.3217746161605941,0
S3_transport,F,7,7,Ea2_J,K1_ref,0,0.043452950366254545,0.16958872707273262,47050.470315367864,0.3217746161605941,0
S3_transport,F,7,7,Ea2_J,K2_ref,0,-0.002151879050422513,-0.17438125561934983,47050.470315367864,0.3217746161605941,0
S3_transport,F,7,7,K1_ref,K1_ref,1,0.6340755635457552,1.0,0.7270371639139971,0.7962886182445127,0
S3_transport,F,7,7,K1_ref,K2_ref,0,-0.013212800803747479,-0.43267131474507836,0.7270371639139971,0.7962886182445127,0
S3_transport,F,7,7,K2_ref,K2_ref,1,0.0014707286488999092,0.9999999999999999,0.06945755173012921,0.03835008016810277,0
S3_transport,F,7,8,k1_ref,k1_ref,1,0.0001640338918462652,1.0,0.0009457727251057566,0.012807571660789769,0
S3_transport,F,7,8,k1_ref,Ea1_J,0,-0.002292516708205897,-0.9200403638722816,0.0009457727251057566,0.012807571660789769,0
S3_transport,F,7,8,k1_ref,k2_ref,0,-0.00013604296796819362,-0.49340599549952946,0.0009457727251057566,0.012807571660789769,0
S3_transport,F,7,8,k1_ref,Ea2_J,0,0.0019382527905086424,0.47470568508634947,0.0009457727251057566,0.012807571660789769,0
S3_transport,F,7,8,k1_ref,K1_ref,0,4.079357408544878e-05,0.004408878620882846,0.0009457727251057566,0.012807571660789769,0
S3_transport,F,7,8,k1_ref,K2_ref,0,9.197849588031979e-06,0.025760173360990003,0.0009457727251057566,0.012807571660789769,0
S3_transport,F,7,8,Ea1_J,Ea1_J,1,0.0378510270332167,1.0,40407.453185983264,0.19455340406483948,0
S3_transport,F,7,8,Ea1_J,k2_ref,0,0.0020020484118816037,0.4780032614661109,40407.453185983264,0.19455340406483948,0
S3_transport,F,7,8,Ea1_J,Ea2_J,0,-0.03403300900421144,-0.5487093038978148,40407.453185983264,0.19455340406483948,0
S3_transport,F,7,8,Ea1_J,K1_ref,0,-0.03303409384875437,-0.2350318635986632,40407.453185983264,0.19455340406483948,0
S3_transport,F,7,8,Ea1_J,K2_ref,0,0.00025421241933878036,0.04686916349953081,40407.453185983264,0.19455340406483948,0
S3_transport,F,7,8,k2_ref,k2_ref,1,0.0004634573375336135,0.9999999999999999,0.0007091059197868674,0.02152805930718358,0
S3_transport,F,7,8,k2_ref,Ea2_J,0,-0.006496750643270451,-0.9466122632471643,0.0007091059197868674,0.02152805930718358,0
S3_transport,F,7,8,k2_ref,K1_ref,0,-0.0007356818006503963,-0.047302959296367006,0.0007091059197868674,0.02152805930718358,0
S3_transport,F,7,8,k2_ref,K2_ref,0,2.1052600888893572e-05,0.035077622398589345,0.0007091059197868674,0.02152805930718358,0
S3_transport,F,7,8,Ea2_J,Ea2_J,1,0.1016338508399285,0.9999999999999999,47055.87627685939,0.31880064435306354,0
S3_transport,F,7,8,Ea2_J,K1_ref,0,0.038761267606055624,0.16829916476819978,47055.87627685939,0.31880064435306354,0
S3_transport,F,7,8,Ea2_J,K2_ref,0,-0.0014676032323826013,-0.16512724750440175,47055.87627685939,0.31880064435306354,0
S3_transport,F,7,8,K1_ref,K1_ref,1,0.5219076230163159,1.0,0.8314630274376159,0.7224317428078004,0
S3_transport,F,7,8,K1_ref,K2_ref,0,-0.009676868869559431,-0.48047114229827487,0.8314630274376159,0.7224317428078004,0
S3_transport,F,7,8,K2_ref,K2_ref,1,0.0007772155028553092,0.9999999999999999,0.0698860502601943,0.027878585022473958,0
