design_select_s,measure_fit_s,round,round_total_s,scenario,seed,strategy
7.08854916600103,0.9066852920004749,4,8.010519167000894,S2_nmr,15,F
7.079122541999823,0.6867869169982441,5,7.778444582996599,S2_nmr,15,F
8.05324895800004,0.3785362090020499,1,8.435626667000179,S2_nmr,16,F
7.01477929199973,0.6200202500003797,2,7.638447000001179,S2_nmr,16,F
7.007470000000467,0.6124442499967699,3,7.626434833997337,S2_nmr,16,F
7.1470479580020765,0.5266674159975082,4,7.682280290999188,S2_nmr,16,F
7.022610916999838,0.6899382910014538,5,7.727790583001479,S2_nmr,16,F
7.060447625000961,0.6369609169996693,6,7.712252667002758,S2_nmr,16,F
7.0833015000025625,1.009586042000592,7,8.117114083997876,S2_nmr,16,F
0.0,0.8151841670005524,8,0.8459886250020645,S2_nmr,16,F
8.199115375002293,0.3421923749992857,1,8.542888292002317,S2_nmr,17,F
6.7845134579984006,0.69063670900141,2,7.48008241700154,S2_nmr,17,F
7.018283250003151,0.5809150000022782,3,7.607071582999197,S2_nmr,17,F
6.903215792000992,0.7711607079982059,4,7.690363249999791,S2_nmr,17,F
6.961707917002059,0.8274068749997241,5,7.804670084002282,S2_nmr,17,F
6.904839750000974,0.8520302920005633,6,7.776861042002565,S2_nmr,17,F
7.07620795800176,1.0757541669991042,7,8.176985750000313,S2_nmr,17,F
0.0,1.1149796249992505,8,1.1414327079983195,S2_nmr,17,F
9.195894707998377,0.3508251669991296,1,9.548647874999006,S2_nmr,18,F
7.0132690419995924,0.7568637910007965,2,7.7781129160030105,S2_nmr,18,F
6.90332962499815,0.6158528340019984,3,7.5256877499996335,S2_nmr,18,F
6.959956332997535,0.8334941249995609,4,7.80865433299914,S2_nmr,18,F
7.064574958996673,0.9708419169983245,5,8.055454624998674,S2_nmr,18,F
7.001543624999613,0.7944101249995583,6,7.819414207999216,S2_nmr,18,F
7.053727124999568,0.9917327919974923,7,8.070429332998174,S2_nmr,18,F
0.0,0.9004620000014256,8,0.9332114169992565,S2_nmr,18,F
8.612731917000929,0.41978870800085133,1,9.035054500000115,S2_nmr,19,F
7.005799582999316,0.6980880830014939,2,7.707757208001567,S2_nmr,19,F
6.922646666000219,0.7758454590002657,3,7.708290334001504,S2_nmr,19,F
7.100857458000974,0.584144209002261,4,7.698630458999105,S2_nmr,19,F
7.085944040998584,0.8523514999978943,5,7.949532124999678,S2_nmr,19,F
7.069937208998454,0.7156974579993403,6,7.8048608749995765,S2_nmr,19,F
7.114969499998551,1.0949520000031043,7,8.233260250002786,S2_nmr,19,F
0.0,1.1152285000025586,8,1.1418810000031954,S2_nmr,19,F
7.812110415998177,0.4005212079973717,1,8.214342957999179,S2_nmr,20,F
6.95895045799989,0.6546354170022823,2,7.6172302500017395,S2_nmr,20,F
6.9666961659968365,0.5319841669988818,3,7.507335458998568,S2_nmr,20,F
7.232548874999338,0.55333441699986,4,7.797946624999895,S2_nmr,20,F
7.043861250000191,0.6334538750015781,5,7.6958349170017755,S2_nmr,20,F
7.111340292001842,0.8246969169995282,6,7.958787708997988,S2_nmr,20,F
7.162913667001703,0.8700768340022478,7,8.058728084000904,S2_nmr,20,F
0.0,0.759103917000175,8,0.7859290419983154,S2_nmr,20,F
7.951296584000374,0.3807077499986917,1,8.333662332999666,S2_nmr,21,F
7.0113321660028305,0.6143884999983129,2,7.63064462499824,S2_nmr,21,F
6.933554999999615,0.641618000001472,3,7.581524083001568,S2_nmr,21,F
6.986197209000238,0.7751735420024488,4,7.77525308300028,S2_nmr,21,F
6.920180166998762,0.7814047500032757,5,7.719571125002403,S2_nmr,21,F
7.021210999999312,0.9124002079988713,6,7.954542625000613,S2_nmr,21,F
7.045541499999672,1.1266711670032237,7,8.201607250000961,S2_nmr,21,F
0.0,1.3298734169984527,8,1.3604116249989602,S2_nmr,21,F
9.121994249999261,0.40554020799754653,1,9.531046790998516,S2_nmr,22,F
7.149842041999364,0.6763728749974689,2,7.830096165998839,S2_nmr,22,F
6.991111082999851,0.5947600420004164,3,7.595115334002912,S2_nmr,22,F
7.025132749997283,0.596692916999018,4,7.632020458000625,S2_nmr,22,F
7.045953832999658,0.7634280830025091,5,7.826875208000274,S2_nmr,22,F
7.042086125002243,0.8800813330017263,6,7.945037207999121,S2_nmr,22,F
7.045093291999365,0.6440284999989672,7,7.7167345419984485,S2_nmr,22,F
0.0,0.7829772920013056,8,0.8101872920015012,S2_nmr,22,F
8.573819874996843,0.4272864579979796,1,9.002802791997965,S2_nmr,23,F
7.229972291999729,0.698740584000916,2,7.932444875001238,S2_nmr,23,F
6.9922568750007486,0.5744550419985899,3,7.573102832997392,S2_nmr,23,F
7.213289499999519,0.6157939170007012,4,7.8468184169978485,S2_nmr,23,F
7.065214292000746,0.8539668330013228,5,7.9380560829995375,S2_nmr,23,F
7.07488154100065,0.7406024580013764,6,7.847369874998549,S2_nmr,23,F
7.184862500002055,0.7476209580017894,7,7.959299582998938,S2_nmr,23,F
0.0,0.869782750000013,8,0.896685042000172,S2_nmr,23,F
8.319033040999784,0.4099790000000212,1,8.731654916999105,S2_nmr,24,F
7.016341541999282,0.723605333998421,2,7.746855042001698,S2_nmr,24,F
7.028344583999569,0.5516384580005251,3,7.5928956659990945,S2_nmr,24,F
7.110930832997838,0.46941037500073435,4,7.594118332999642,S2_nmr,24,F
7.121276083998964,0.7623368749991641,5,7.903528833001474,S2_nmr,24,F
7.082680249997793,0.7671521250013029,6,7.872216499999922,S2_nmr,24,F
7.151116458000615,0.6837883749976754,7,7.858835999999428,S2_nmr,24,F
0.0,0.9806378749999567,8,1.0124238330026856,S2_nmr,24,F
7.604619374997128,0.36843141700228443,1,7.9766877080000995,S2_nmr,25,F
6.835783540998818,0.6007272089991602,2,7.446601999999984,S2_nmr,25,F
6.884446457999729,0.7038255000006757,3,7.601727416000358,S2_nmr,25,F
7.047147708999546,0.8295225000001665,4,7.894579791998694,S2_nmr,25,F
7.067331583999476,0.5793397500019637,5,7.67201600000044,S2_nmr,25,F
7.090589582996472,0.9459655829996336,6,8.061508624999988,S2_nmr,25,F
8.299608665998676,0.4281641250017856,1,8.730611791001138,S2_nmr,26,F
6.940309666999383,0.5543120420006744,2,7.498391458000697,S2_nmr,26,F
6.940806875001726,0.5716753750020871,3,7.524301583001943,S2_nmr,26,F
7.031157542001893,0.41580741699726786,4,7.4583701669980655,S2_nmr,26,F
6.918991582999297,0.836567083002592,5,7.773888125000667,S2_nmr,26,F
7.024288791999425,0.8991120829996362,6,7.945547666000493,S2_nmr,26,F
7.01201575000232,0.9358925000015006,7,7.972715250001784,S2_nmr,26,F
0.0,1.0892089160006435,8,1.121127875001548,S2_nmr,26,F
9.42998579200139,0.4134378749986354,1,9.84534262500165,S2_nmr,27,F
7.362955249998777,0.6789185839988932,2,8.045829874998162,S2_nmr,27,F
7.085180082998704,0.6808231670001987,3,7.771595083002467,S2_nmr,27,F
7.181157874998462,0.8486110830017424,4,8.040728292002314,S2_nmr,27,F
7.177724249999301,0.5886922499994398,5,7.781490458000917,S2_nmr,27,F
7.285555082999053,0.7915289169977768,6,8.099013499999273,S2_nmr,27,F
7.290034707999439,0.8945221249996393,7,8.213094333998015,S2_nmr,27,F
0.0,0.908006417001161,8,0.9403717499990307,S2_nmr,27,F
9.209476457999699,0.41288370799884433,1,9.624050540998724,S2_nmr,28,F
7.26442216599753,0.7300982089982426,2,7.999508708999201,S2_nmr,28,F
7.165999458000442,0.5945557500017458,3,7.771083667001221,S2_nmr,28,F
7.117396582998481,0.580820125000173,4,7.711425707999297,S2_nmr,28,F
7.135087000002386,0.6938032910002221,5,7.846612833000108,S2_nmr,28,F
7.082989541999268,0.7762653329991736,6,7.879165499998635,S2_nmr,28,F
7.275369083999976,0.7672285000007832,7,8.070813375001308,S2_nmr,28,F
0.0,0.9439199589978671,8,0.9762735839976813,S2_nmr,28,F
8.815810916999908,0.43660958300097263,1,9.253937124998629,S2_nmr,29,F
7.099741666002956,0.771956542001135,2,7.879904792000161,S2_nmr,29,F
7.035339917001693,0.5750998750008876,3,7.623281333002524,S2_nmr,29,F
7.111716124996747,0.6661438329974771,4,7.790092707997246,S2_nmr,29,F
7.243179999997665,0.7439113330001419,5,8.005938540998613,S2_nmr,29,F
7.142527915999381,0.9346074579989363,6,8.101838457998383,S2_nmr,29,F
7.303365499999927,1.0508456249990559,7,8.380153624999366,S2_nmr,29,F
0.0,0.99257679099901,8,1.025153082999168,S2_nmr,29,F
7.685267541997746,0.38476216699928045,1,8.071677707997878,S2_nmr,30,F
6.945751458002633,0.620049042001483,2,7.570123249999597,S2_nmr,30,F
7.01113358299699,0.6989617500003078,3,7.7160655000006955,S2_nmr,30,F
6.944009750000987,0.7723604580023675,4,7.733047208002972,S2_nmr,30,F
7.066472124999564,0.7700732080011221,5,7.862878457999614,S2_nmr,30,F
6.995287792000454,0.7123024169995915,6,7.729844124998635,S2_nmr,30,F
7.015577166999719,0.9998063750026631,7,8.040866667000955,S2_nmr,30,F
0.0,1.1109199169986823,8,1.1388083749989164,S2_nmr,30,F
8.77011612500064,0.43504145800034166,1,9.206816750000144,S2_nmr,31,F
6.951616082998953,0.7265372919973743,2,7.682226166998589,S2_nmr,31,F
6.937509416002285,0.6833425420009007,3,7.6325555839976005,S2_nmr,31,F
7.061874416998762,0.49130583400256,4,7.564260834002198,S2_nmr,31,F
7.0002351670009375,0.7253047500016692,5,7.744399750001321,S2_nmr,31,F
7.148711082998489,0.7020719169995573,6,7.872425375000603,S2_nmr,31,F
7.034162832998845,0.9531276670022635,7,8.018135292000807,S2_nmr,31,F
0.0,1.1133367500005988,8,1.1429278750001686,S2_nmr,31,F
7.596997375003411,0.38956933399822447,1,7.989961333998508,S2_nmr,32,F
6.893959499997436,0.5833556249999674,2,7.48694604100092,S2_nmr,32,F
6.999437082999066,0.6257863330029068,3,7.6364869580029335,S2_nmr,32,F
7.024243083997135,0.7222655420009687,4,7.761115792000055,S2_nmr,32,F
7.012031666999974,0.5850299169978825,5,7.614886291998118,S2_nmr,32,F
7.084224833000917,0.8812993749997986,6,7.987654040996858,S2_nmr,32,F
6.946441915999458,0.8685479589985334,7,7.837629083998763,S2_nmr,32,F
0.0,0.8805573749996256,8,0.9110075830030837,S2_nmr,32,F
9.19814687500184,0.3782442080009787,1,9.578103499999997,S2_nmr,33,F
7.2541035000031115,0.6980573749970063,2,7.956202916997427,S2_nmr,33,F
6.9190170420006325,0.5678904579981463,3,7.494938457999524,S2_nmr,33,F
6.935627208000369,0.6437395419998211,4,7.593273875001614,S2_nmr,33,F
7.039773665997927,0.6605139590028557,5,7.715941209000448,S2_nmr,33,F
6.49157008399925,0.7811511660001997,6,7.29225233300167,S2_nmr,33,F
6.055434582998714,0.6771745000005467,7,6.751403541999025,S2_nmr,33,F
0.0,0.6605365420000453,8,0.687469249998685,S2_nmr,33,F
7.844415500003379,0.34823645899814437,1,8.196083249997173,S2_nmr,34,F
7.022790167000494,0.6383669169990753,2,7.668516207999346,S2_nmr,34,F
7.099601124999026,0.6537772089977807,3,7.76668670899744,S2_nmr,34,F
7.157894500000111,0.48086125000190805,4,7.648913958000776,S2_nmr,34,F
7.152058709001722,0.7183652080020693,5,7.887274167002033,S2_nmr,34,F
6.301881082999898,0.6660263749981823,6,6.988880040997174,S2_nmr,34,F
6.081428584002424,0.5845861669986334,7,6.688379375002114,S2_nmr,34,F
0.0,0.8120082919995184,8,0.8323322500000359,S2_nmr,34,F
9.115646499998547,0.3556786670014844,1,9.47384575000251,S2_nmr,35,F
7.155254042001616,0.6778938329989614,2,7.837037624998629,S2_nmr,35,F
6.966378834000352,0.8146730840016971,3,7.787784209001984,S2_nmr,35,F
6.944382041001518,0.5420835840013751,4,7.502022874999966,S2_nmr,35,F
6.559665040997061,0.6498380420016474,5,7.225729750000028,S2_nmr,35,F
6.044313624999631,0.7359825830026239,6,6.796870875001332,S2_nmr,35,F
5.445467625002493,0.7615247089997865,7,6.22929374999876,S2_nmr,35,F
0.0,0.7227248330018483,8,0.7456696250010282,S2_nmr,35,F
7.4949417499992705,0.39574350000111735,1,7.892258042000321,S2_nmr,36,F
6.84649729100056,0.5497454590004054,2,7.40488545900007,S2_nmr,36,F
7.126699165997707,0.5603367909970984,3,7.699327874997834,S2_nmr,36,F
6.9174217079998925,0.7099131249997299,4,7.643559749998531,S2_nmr,36,F
6.116268624999066,0.7994540420004341,5,6.936169417000201,S2_nmr,36,F
5.817898083998443,0.7863360829978774,6,6.627994499998749,S2_nmr,36,F
5.077101999999286,0.8094525000014983,7,5.9097827920013515,S2_nmr,36,F
0.0,0.6779692499985686,8,0.7015979999996489,S2_nmr,36,F
9.24723775000166,0.36402641600216157,1,9.613980541002093,S2_nmr,37,F
7.319371292000142,0.6294060420004826,2,7.9526469169977645,S2_nmr,37,F
6.995142458999908,0.6578028750009253,3,7.661528750002617,S2_nmr,37,F
6.078311041001143,0.44905937499788706,4,6.541951625000365,S2_nmr,37,F
6.033985792000749,0.5973814999997558,5,6.655085082998994,S2_nmr,37,F
5.060091999999713,0.47841641700142645,6,5.553602167001372,S2_nmr,37,F
4.918441000001621,0.5905594169998949,7,5.526976208999258,S2_nmr,37,F
0.0,0.48570037500030594,8,0.5048313330007659,S2_nmr,37,F
8.59552999999869,0.4429852920002304,1,9.04019020800115,S2_nmr,38,F
6.351964875000704,0.7529662919987459,2,7.111192541997298,S2_nmr,38,F
6.101254500001232,0.5075634169988916,3,6.615340458996798,S2_nmr,38,F
5.252626500001497,0.4990347080020001,4,5.760754833001556,S2_nmr,38,F
4.963644249997742,0.5139931250014342,5,5.490372083000693,S2_nmr,38,F
4.801737166999374,0.5200713749982242,6,5.335790790999454,S2_nmr,38,F
4.796856290999131,0.6752664169980562,7,5.488807583999005,S2_nmr,38,F
0.0,0.6861263339997095,8,0.7047571250004694,S2_nmr,38,F
8.058268125001632,0.3887048329997924,1,8.449273333000747,S2_nmr,39,F
6.105290791001607,0.5174216670020542,2,6.626107833999413,S2_nmr,39,F
5.220900791999156,0.5386185830029717,3,5.766174833002879,S2_nmr,39,F
4.816925749997608,0.4492461660011031,4,5.274308332998771,S2_nmr,39,F
4.667820874998142,0.4772649580008874,5,5.15571354200074,S2_nmr,39,F
4.60682000000088,0.5112015419981617,6,5.131495083998743,S2_nmr,39,F
4.633761207998759,0.4775997090000601,7,5.126846292001574,S2_nmr,39,F
0.0,0.8854900410005939,8,0.9056091250022291,S2_nmr,39,F
8.597026416999142,0.30105449999973644,1,8.899971041999379,S2_nmr,40,F
5.7872592080020695,0.6157645829989633,2,6.410682874997292,S2_nmr,40,F
4.955193624999083,0.6813684590015328,3,5.643381334000878,S2_nmr,40,F
4.734527667002112,0.6731619590027549,4,5.4180407090025255,S2_nmr,40,F
4.627078707999317,0.6273629580027773,5,5.265545166002994,S2_nmr,40,F
4.681964499999594,0.521997708001436,6,5.21843066600195,S2_nmr,40,F
4.465373625000211,0.5418585000006715,7,5.022603417000937,S2_nmr,40,F
0.0,0.656812417000765,8,0.6737718330005009,S2_nmr,40,F
9.110036583999317,0.4386688340018736,1,9.550387792001857,S3_transport,1,F-uncorr
7.647152292000101,0.7077517500001704,2,8.36431758300023,S3_transport,1,F-uncorr
7.198879083000065,0.6650477910006884,3,7.875359333000233,S3_transport,1,F-uncorr
7.504300000000512,0.583334165999986,4,8.103361749999749,S3_transport,1,F-uncorr
7.550764083000104,0.9124425000009069,5,8.480826250000973,S3_transport,1,F-uncorr
7.593390874997567,0.9390864579982008,6,8.552189707999787,S3_transport,1,F-uncorr
7.631473207999079,1.2546133329997247,7,8.914319833002082,S3_transport,1,F-uncorr
0.0,1.4454235000011977,8,1.4829190419986844,S3_transport,1,F-uncorr
8.807965833002527,0.40016295799796353,1,9.211460291997355,S3_transport,2,F-uncorr
7.450919916998828,0.7507540419974248,2,8.210179166999296,S3_transport,2,F-uncorr
7.309824625001056,0.6717967499971564,3,7.9880527919995075,S3_transport,2,F-uncorr
7.407971250002447,0.8096229170005245,4,8.22915733300033,S3_transport,2,F-uncorr
7.462799459000962,0.6491695840013563,5,8.136862584000482,S3_transport,2,F-uncorr
7.4652863329974934,0.9619449169986183,6,8.460199541998008,S3_transport,2,F-uncorr
7.458827291000489,0.8111383750001551,7,8.301054791998467,S3_transport,2,F-uncorr
0.0,1.0318691249995027,8,1.067518416999519,S3_transport,2,F-uncorr
9.239359458999388,0.33299795799757703,1,9.575554957998975,S3_transport,3,F-uncorr
7.242582999999286,0.6189994589985872,2,7.8698982919995615,S3_transport,3,F-uncorr
7.258768666997639,0.7342090419988381,3,8.002116749998095,S3_transport,3,F-uncorr
7.333145999997214,0.5313558750021912,4,7.875234417002503,S3_transport,3,F-uncorr
7.3445228330019745,0.8407001249979658,5,8.210033999999723,S3_transport,3,F-uncorr
7.458571874998597,0.7155818339997495,6,8.18841112500013,S3_transport,3,F-uncorr
7.337845791000291,1.106943290997151,7,8.465562207999028,S3_transport,3,F-uncorr
0.0,1.198568667001382,8,1.2244611250025628,S3_transport,3,F-uncorr
8.672557582998706,0.4779365829999733,1,9.154589875000966,S3_transport,4,F-uncorr
7.43032050000329,0.7013657079987752,2,8.140824457997951,S3_transport,4,F-uncorr
7.5352852910000365,0.6296280839997053,3,8.171192124998925,S3_transport,4,F-uncorr
7.346472000001086,0.7418775829974038,4,8.0967101669994,S3_transport,4,F-uncorr
7.389560707997589,0.9498769999991055,5,8.360385708001559,S3_transport,4,F-uncorr
7.675153916999989,0.8645705419985461,6,8.57320429199899,S3_transport,4,F-uncorr
7.631866583000374,0.8099302080008783,7,8.467237832999672,S3_transport,4,F-uncorr
0.0,1.0463930420010001,8,1.0738373749991297,S3_transport,4,F-uncorr
8.56621958300093,0.43989650000003166,1,9.008638708000944,S3_transport,5,F-uncorr
7.293526749999728,0.8958617919997778,2,8.201175874997716,S3_transport,5,F-uncorr
7.394875042002241,0.7357545000013488,3,8.140803124999366,S3_transport,5,F-uncorr
7.469511792001867,0.7286321659994428,4,8.220485707999615,S3_transport,5,F-uncorr
8.788547957999981,0.46984770800190745,1,9.259997083001508,S3_transport,6,F-uncorr
7.336169250000239,0.6985449579988199,2,8.038293457997497,S3_transport,6,F-uncorr
7.268777000001137,0.676946957999462,3,7.954961666997406,S3_transport,6,F-uncorr
7.328459459000442,0.4986512909999874,4,7.844902458000433,S3_transport,6,F-uncorr
7.40893637499903,0.8139182500017341,5,8.246501917001297,S3_transport,6,F-uncorr
7.498574458997609,0.9085592500014172,6,8.433283417001803,S3_transport,6,F-uncorr
7.678727792001155,0.8256532499981404,7,8.534866582998802,S3_transport,6,F-uncorr
0.0,1.0195337920013117,8,1.0481143329998304,S3_transport,6,F-uncorr
9.835816208000324,0.34579020900127944,1,10.183271083998989,S3_transport,7,F-uncorr
7.7636554169985175,0.816319541001576,2,8.584109666000586,S3_transport,7,F-uncorr
7.442330541001866,0.7919056249993446,3,8.240530415998364,S3_transport,7,F-uncorr
7.357210000001942,0.6387032500024361,4,8.005001125002309,S3_transport,7,F-uncorr
7.547912999998516,0.9156053330007126,5,8.487421875001019,S3_transport,7,F-uncorr
7.721255415999622,0.9857233750008163,6,8.72352362500169,S3_transport,7,F-uncorr
7.390855333000218,0.9735630830000446,7,8.400533832998917,S3_transport,7,F-uncorr
0.0,0.9946722089989635,8,1.0275037920000614,S3_transport,7,F-uncorr
8.272620458999882,0.384409999998752,1,8.661031249997905,S3_transport,8,F-uncorr
7.336094958001922,0.7669862080001622,2,8.107545999999274,S3_transport,8,F-uncorr
7.394485958000587,0.566833625001891,3,7.97540116700111,S3_transport,8,F-uncorr
7.278320334000455,0.569160582999757,4,7.85589437499948,S3_transport,8,F-uncorr
7.460839791998296,0.7422790839991649,5,8.21819804199913,S3_transport,8,F-uncorr
7.390664000002289,0.9207872499973746,6,8.334385750000365,S3_transport,8,F-uncorr
7.39195529099743,0.6479350419976981,7,8.05706408399783,S3_transport,8,F-uncorr
0.0,1.0410653750004712,8,1.084066541003267,S3_transport,8,F-uncorr
8.983313667002221,0.3849887090000266,1,9.36999045900302,S3_transport,9,F-uncorr
7.707882541999425,0.7789546669991978,2,8.490870749999885,S3_transport,9,F-uncorr
7.398091666000255,0.6674569169990718,3,8.072248417000083,S3_transport,9,F-uncorr
7.471613832996809,0.587622040999122,4,8.072710458000074,S3_transport,9,F-uncorr
7.493111167001189,0.9832835420020274,5,8.496915042000182,S3_transport,9,F-uncorr
7.534213041999465,0.892471832998126,6,8.450787833000504,S3_transport,9,F-uncorr
7.725891833000787,1.0944985419992008,7,8.840959624998504,S3_transport,9,F-uncorr
0.0,1.150109958001849,8,1.1821358749984938,S3_transport,9,F-uncorr
8.384586416003003,0.5398262910021003,1,8.926169165999454,S3_transport,10,F-uncorr
7.377935125001386,0.7122154999997292,2,8.099360583000816,S3_transport,10,F-uncorr
7.4105272499982675,0.6999959159984428,3,8.11995250000109,S3_transport,10,F-uncorr
7.413137832998473,0.5048452909977641,4,7.931117540996638,S3_transport,10,F-uncorr
7.6181634579988895,0.9521222920011496,5,8.583130709001125,S3_transport,10,F-uncorr
7.601515833001031,0.8817658750012924,6,8.508270499998616,S3_transport,10,F-uncorr
7.548151749997487,1.0164512920018751,7,8.595265500000096,S3_transport,10,F-uncorr
0.0,1.0454800830011663,8,1.081323375001375,S3_transport,10,F-uncorr
9.401740332999907,0.4022164170019096,1,9.806656167002075,S3_transport,11,F-uncorr
7.573001208002097,0.6628439579981205,2,8.239382583000406,S3_transport,11,F-uncorr
7.448702333000256,0.7564085830017575,3,8.219594000001962,S3_transport,11,F-uncorr
7.271152833000087,0.6425522499994258,4,7.922152082999673,S3_transport,11,F-uncorr
7.488826458000403,0.8918464579983265,5,8.40002687499873,S3_transport,11,F-uncorr
7.310183624998899,0.7358231660000456,6,8.061160458000813,S3_transport,11,F-uncorr
7.570393291000073,0.7789777090001735,7,8.375756959001592,S3_transport,11,F-uncorr
0.0,1.10058462500092,8,1.1289376669992635,S3_transport,11,F-uncorr
10.740844750001997,0.41185137499996927,1,11.154620249999425,S3_transport,12,F-uncorr
7.659626958000445,0.7576148339976498,2,8.42155445899698,S3_transport,12,F-uncorr
7.406369290998555,0.6713781250000466,3,8.08635908299766,S3_transport,12,F-uncorr
7.324292749999586,1.0322141249998822,4,8.36808587500127,S3_transport,12,F-uncorr
7.400738124997588,0.834823041997879,5,8.268047083998681,S3_transport,12,F-uncorr
7.529338874999667,0.7793471250006405,6,8.341197542002192,S3_transport,12,F-uncorr
7.571489833000669,1.0549346249972587,7,8.661164665998513,S3_transport,12,F-uncorr
0.0,1.0489681250001013,8,1.0864560420013731,S3_transport,12,F-uncorr
8.15037170800133,0.4425075829967682,1,8.596447874999285,S3_transport,13,F-uncorr
7.363411750000523,0.5989237909998337,2,7.9690411659976235,S3_transport,13,F-uncorr
7.255873750000319,0.6921473750007863,3,7.961689125000703,S3_transport,13,F-uncorr
7.492180667002685,0.7939438749999681,4,8.294773541998438,S3_transport,13,F-uncorr
7.447541166002338,0.6495236250011658,5,8.120452834002208,S3_transport,13,F-uncorr
7.484449500003393,1.2703263750008773,6,8.776493875000597,S3_transport,13,F-uncorr
7.595174375001079,1.0716329169990786,7,8.700075167002069,S3_transport,13,F-uncorr
0.0,1.3868526660007774,8,1.4247797909993096,S3_transport,13,F-uncorr
10.005548209002882,0.39033545900019817,1,10.39757062499848,S3_transport,14,F-uncorr
7.491020834000665,0.6153386669975589,2,8.110470791998523,S3_transport,14,F-uncorr
7.4318297499994515,0.7242904589984391,3,8.17063008400146,S3_transport,14,F-uncorr
7.551979249998112,0.9132395410015306,4,8.478039416000684,S3_transport,14,F-uncorr
7.703179790998547,1.0291562499987776,5,8.753947332999815,S3_transport,14,F-uncorr
7.5607779169986316,0.919529209000757,6,8.510076209000545,S3_transport,14,F-uncorr
7.709184167000785,1.069909583999106,7,8.80728491699847,S3_transport,14,F-uncorr
0.0,1.4196577910006454,8,1.4547790409997106,S3_transport,14,F-uncorr
8.640520542001468,0.4253158749997965,1,9.070092124999064,S3_transport,15,F-uncorr
7.450863624999329,0.6581895419985813,2,8.119358874999307,S3_transport,15,F-uncorr
7.335777915999643,0.7976425000015297,3,8.148876417002612,S3_transport,15,F-uncorr
7.612884332997055,0.8511604590021307,4,8.477871709001192,S3_transport,15,F-uncorr
7.464160667001124,0.6483831250006915,5,8.13180870799988,S3_transport,15,F-uncorr
8.342574958998739,0.44376766700224834,1,8.790869500000554,S3_transport,16,F-uncorr
7.228477707998536,0.6344947500001581,2,7.866590083001938,S3_transport,16,F-uncorr
7.514882458999637,0.6374434169993037,3,8.158991833999607,S3_transport,16,F-uncorr
7.399043875000643,0.5489215839988901,4,7.963903625000967,S3_transport,16,F-uncorr
7.677223082999262,0.7768326250006794,5,8.473984833999566,S3_transport,16,F-uncorr
7.560587833999307,0.7010681249994377,6,8.281079000000318,S3_transport,16,F-uncorr
7.7243873339975835,1.211664833001123,7,8.966834708000533,S3_transport,16,F-uncorr
0.0,0.9386270409995632,8,0.9666608329971496,S3_transport,16,F-uncorr
8.59533441700114,0.3410722079970583,1,8.940294124997308,S3_transport,17,F-uncorr
7.326060125000367,0.7618451669986825,2,8.091920082999422,S3_transport,17,F-uncorr
7.324232457998733,0.6672834169985435,3,8.00430200000119,S3_transport,17,F-uncorr
7.512099165996915,0.7690117500023916,4,8.293710709000152,S3_transport,17,F-uncorr
7.503428291998716,0.7399758329993347,5,8.2576512500018,S3_transport,17,F-uncorr
7.545079291998263,1.3521973749993776,6,8.926524667000194,S3_transport,17,F-uncorr
7.709276417001092,0.9756540420021338,7,8.712661042001855,S3_transport,17,F-uncorr
0.0,0.9199733339992235,8,0.9595924169989303,S3_transport,17,F-uncorr
9.56384804100162,0.39473979200192844,1,9.960331292000774,S3_transport,18,F-uncorr
7.45040358299957,0.7199404999992112,2,8.17830741600119,S3_transport,18,F-uncorr
7.2627144170000975,0.5869169580000744,3,7.864956790999713,S3_transport,18,F-uncorr
7.513795540999126,0.9284159169983468,4,8.45338300000003,S3_transport,18,F-uncorr
7.230367500000284,0.9742192080011591,5,8.221865750001598,S3_transport,18,F-uncorr
7.5693766250005865,0.9846290000023146,6,8.580789500003448,S3_transport,18,F-uncorr
7.364888750002137,1.196197207998921,7,8.595645541998238,S3_transport,18,F-uncorr
0.0,0.8918375419998483,8,0.9312942500000645,S3_transport,18,F-uncorr
9.087391124998248,0.48583095900175977,1,9.574765959001525,S3_transport,19,F-uncorr
7.6866892500001995,0.7967363749994547,2,8.486937249999755,S3_transport,19,F-uncorr
7.460805209000682,0.6855517500007409,3,8.153443540999433,S3_transport,19,F-uncorr
7.5250399590004236,0.536127374998614,4,8.074852499998087,S3_transport,19,F-uncorr
7.506552291000844,0.7619914999995672,5,8.284083000002283,S3_transport,19,F-uncorr
7.593281541998294,1.06239979199745,6,8.671122749998176,S3_transport,19,F-uncorr
7.4847028750009486,0.9011114579989226,7,8.407312457999069,S3_transport,19,F-uncorr
0.0,1.3176937500029453,8,1.3489650830015307,S3_transport,19,F-uncorr
8.364260833001026,0.4730627919998369,1,8.84112549999918,S3_transport,20,F-uncorr
7.39111624999714,0.6218485829995188,2,8.01686191599947,S3_transport,20,F-uncorr
7.379867416999332,0.6562175420003769,3,8.047996792000049,S3_transport,20,F-uncorr
7.536284499998146,0.5407481250003912,4,8.092725250000512,S3_transport,20,F-uncorr
7.490871957998024,0.6904857080007787,5,8.201955125001405,S3_transport,20,F-uncorr
7.594996874999197,0.8859993749974819,6,8.504635707999114,S3_transport,20,F-uncorr
7.634234832999937,0.9237291669996921,7,8.584734083000512,S3_transport,20,F-uncorr
0.0,0.7921017500011658,8,0.822352041999693,S3_transport,20,F-uncorr
8.396166333997826,0.4239888330012036,1,8.821780750000471,S3_transport,21,F-uncorr
