T_trend_r,affected_region,affected_species,alpha_round_threshold,chi2_over_dof,p_bootstrap,p_combined_best_model,p_component_T_trend,p_component_chi2,p_component_species_bias,p_component_worst_cell,p_component_z_autocorr,p_model_irreversible,p_model_rev-dilute,p_model_rev-pitzer,rejected_at_threshold,round,round_first_detected,scenario,seed,species_bias_z_AcOH,species_bias_z_EG,species_bias_z_EGDA,species_bias_z_EGMA,state,strategy,trigger_reasons,z_autocorr_r
-0.03599248893834039,,,0.005,1.185339961301417,nan,0.03932128438660043,1.0,0.619683831600725,0.5968084588539875,0.009978691376773763,0.038570401438542234,0.0,0.06154204973224531,0.03932128438660043,0,8,-1,S4a_ambiguity,1,1.2726348143519854,0.03877388260528542,0.16061146978491475,1.0453459645680339,NORMAL_LEARNING,F,,0.2969756213644046
-0.011816740155898689,,,0.005,1.2054363111724167,nan,0.039475181489515454,1.0,0.5504077145471049,0.6336656242528764,0.010018343177759959,0.24068175429416683,0.0,0.05548776068842809,0.039475181489515454,0,9,-1,S4a_ambiguity,1,1.2211790518967045,0.09658585824216644,0.1983117430247941,0.9592354389060331,NORMAL_LEARNING,F,,0.2242671496811712
0.0,,,0.005,0.9619315657872308,nan,0.998580869252153,1.0,0.8059089084509943,0.9767942111356527,0.9767942111356527,0.7675894178024167,0.9996930504868922,0.998580869252153,0.9985880943200675,0,1,-1,S4a_ambiguity,2,0.5105024178376977,-0.5035881465352158,0.30756418925908485,-0.34174828423133863,MODEL_DISCRIMINATION,F,"several models plausible: rev-pitzer 0.33, rev-dilute 0.33, irreversible 0.33",0.05911022899703212
0.0,misfit smooth along z toward the outlet,,0.005,1.5214544574999949,nan,0.3004206331085998,1.0,0.08544622225004378,0.8102470389384953,0.581895420761124,0.15950917063994913,0.0,0.2977139031747207,0.3004206331085998,0,2,-1,S4a_ambiguity,2,0.9541748766521687,-0.21042857028093234,0.8527750281225438,0.6374958722168045,MODEL_DISCRIMINATION,F,"several models plausible: rev-pitzer 0.50, rev-dilute 0.50, irreversible 0.00",0.3054917488589914
0.0,misfit smooth along z toward the outlet,,0.005,2.125287471128121,nan,2.1145745996431486e-05,1.0,5.2864784191916e-06,0.07947283005819805,0.0071862464922165525,0.025411405949780023,0.0,2.1145745996431486e-05,6.601388629179361e-06,1,3,3,S4a_ambiguity,2,2.31726370125509,-0.06883125896571421,0.9471155696660074,1.1849427054074677,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=5.00e-03 (campaign alpha=0.05 Bonferroni-spent over 10 rounds); best model p=2.11e-05, chi2/dof=2.13, z-autocorr=0.38",0.38025655651812285
0.0,misfit smooth along z toward the outlet,,0.005,2.0458495069697067,nan,1.2222162817265847e-05,1.0,3.055554708923243e-06,0.14198689723920377,0.01266743052250141,0.013166365597983034,0.0,1.2222162817265847e-05,4.228639205683393e-06,1,4,3,S4a_ambiguity,2,2.0796199167591753,0.008249928218049657,0.7995178555526762,1.3255582221777755,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=5.00e-03 (campaign alpha=0.05 Bonferroni-spent over 10 rounds); best model p=1.22e-05, chi2/dof=2.05, z-autocorr=0.39",0.3871717702984784
0.2679350500921003,misfit smooth along z toward the outlet,,0.005,1.9587602375449351,nan,6.532201680675698e-06,0.9018278714056742,1.6330544204824534e-06,0.1959119097996337,0.014516332150607547,0.02000800548493603,0.0,6.532201680675698e-06,2.5771500198334962e-06,1,5,3,S4a_ambiguity,2,1.9344934400425429,0.0739779242937959,0.8510748732139859,1.275194456493991,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=5.00e-03 (campaign alpha=0.05 Bonferroni-spent over 10 rounds); best model p=6.53e-06, chi2/dof=1.96, z-autocorr=0.35",0.34973563120583767
0.3054133445163438,,,0.005,1.9861192309696214,nan,2.3129504922447808e-07,0.8284172335223344,5.782376737874242e-08,0.2969603896020846,0.020487139520948383,0.13686045254433182,0.0,2.3129504922447808e-07,1.882268989561453e-07,1,6,3,S4a_ambiguity,2,1.7261666968556937,0.14438298111046322,1.0203827545025934,1.3389397730448982,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=5.00e-03 (campaign alpha=0.05 Bonferroni-spent over 10 rounds); best model p=2.31e-07, chi2/dof=1.99, z-autocorr=0.26",0.2625138364784645
0.05789615289961433,,,0.005,2.0523130562050653,nan,9.276548418313268e-10,1.0,2.319136950166772e-10,0.25608945490416724,0.01208026772061166,0.09372695757687677,0.0,1.6084911180769268e-10,9.276548418313268e-10,1,7,3,S4a_ambiguity,2,1.8036265028727008,0.10950672153302815,1.399219205551533,1.2855647729077833,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=5.00e-03 (campaign alpha=0.05 Bonferroni-spent over 10 rounds); best model p=9.28e-10, chi2/dof=2.05, z-autocorr=0.27",0.27062074991278884
0.04629647407505787,,,0.005,2.032664695252585,nan,1.1755307838257067e-10,1.0,2.9388231796362036e-11,0.27115105144488605,0.012859686730597786,0.04483663442394223,0.0,1.6133760993852775e-11,1.1755307838257067e-10,1,8,3,S4a_ambiguity,2,1.7742199085634143,0.20318033354347054,1.4218128484443378,1.3626036155700456,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=5.00e-03 (campaign alpha=0.05 Bonferroni-spent over 10 rounds); best model p=1.18e-10, chi2/dof=2.03, z-autocorr=0.29",0.28869956451936435
-0.06647619708769491,,,0.005,2.170372758570845,nan,2.6645352591003757e-15,1.0,6.390095107612613e-16,0.33629857842507016,0.01445882748944971,0.05575892953777103,0.0,4.440892098500626e-16,2.6645352591003757e-15,1,9,3,S4a_ambiguity,2,1.6575691924900189,0.1892891161810699,1.4350271265383485,1.2874811034231262,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=5.00e-03 (campaign alpha=0.05 Bonferroni-spent over 10 rounds); best model p=2.66e-15, chi2/dof=2.17, z-autocorr=0.28",0.27536477100568213
-0.15654964571630073,,,0.005,2.24436389848269,nan,0.0,1.0,1.290443247207742e-19,0.3393543646242372,0.01820013810923815,0.07921912773553191,0.0,0.0,0.0,1,10,3,S4a_ambiguity,2,1.6524385914188648,0.19458529305704575,1.6057257785406414,1.3153515648551661,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=5.00e-03 (campaign alpha=0.05 Bonferroni-spent over 10 rounds); best model p=0.00e+00, chi2/dof=2.24, z-autocorr=0.26",0.2602701243111207
0.0,misfit smooth along z toward the outlet,,0.005,1.0337828698929628,nan,0.9939285737614255,1.0,0.7208596100924667,0.7882150459472143,0.7882150459472143,0.11819180136075413,0.997999050068762,0.9939114560113219,0.9939285737614255,0,1,-1,S4a_ambiguity,3,0.7168135179316908,-0.7191879870750444,0.9911366812127806,-0.23313138005288783,MODEL_DISCRIMINATION,F,"several models plausible: rev-pitzer 0.34, rev-dilute 0.33, irreversible 0.33",0.3782778368727536
0.0,misfit smooth along z toward the outlet,,0.005,1.8074827781291354,nan,0.018180507047650174,1.0,0.004576446821350155,0.445683347834007,0.02677663752536341,0.001864626832990885,2.114955922616346e-07,0.018101536080520564,0.018180507047650174,0,2,-1,S4a_ambiguity,3,1.4746702544785735,-0.6308835628912152,0.915014317658457,1.4865197403819224,MODEL_DISCRIMINATION,F,"several models plausible: rev-pitzer 0.52, rev-dilute 0.48, irreversible 0.00",0.52272387389452
0.0,misfit smooth along z toward the outlet,,0.005,2.265921045663754,nan,3.116313540552085e-07,1.0,7.790784762313556e-08,0.15926525434053784,0.04055001947108572,0.007582321999829942,0.0,3.116313540552085e-07,1.031626157832477e-07,1,3,3,S4a_ambiguity,3,1.8851497590661894,-0.2725957815147058,0.36242988585980423,2.0291526025364375,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=5.00e-03 (campaign alpha=0.05 Bonferroni-spent over 10 rounds); best model p=3.12e-07, chi2/dof=2.27, z-autocorr=0.41",0.4146072133678396
0.40543059704884493,misfit smooth along z toward the outlet,,0.005,2.4641508874057103,nan,4.699352018633363e-12,0.8193443338906645,1.17486245939704e-12,0.038646774649046756,0.005496905078774095,0.002110895360082957,0.0,1.3149481503660354e-12,4.699352018633363e-12,1,4,3,S4a_ambiguity,3,1.9290008610316507,-0.058591778477751995,0.6863777071781567,2.582632894338407,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=5.00e-03 (campaign alpha=0.05 Bonferroni-spent over 10 rounds); best model p=4.70e-12, chi2/dof=2.46, z-autocorr=0.42",0.4193567735010724
0.4146563547597769,misfit smooth along z toward the outlet,,0.005,2.416129386836697,nan,9.681144774731365e-14,0.7362977864310944,2.416339484934761e-14,0.03151191717188029,0.00752069822310486,0.001606455379310152,0.0,3.419486915845482e-14,9.681144774731365e-14,1,5,3,S4a_ambiguity,3,1.788055329030314,0.23522110378710936,0.5818034774489221,2.653218577406172,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=5.00e-03 (campaign alpha=0.05 Bonferroni-spent over 10 rounds); best model p=9.68e-14, chi2/dof=2.42, z-autocorr=0.40",0.4030402454289208
0.31268983649022364,misfit smooth along z toward the outlet,,0.005,2.5113283977004124,nan,0.0,0.8184448731112944,5.916260102789982e-19,0.03819855087345536,0.010015121162959217,0.0009103721537155881,0.0,0.0,0.0,1,6,3,S4a_ambiguity,3,1.8020899571954316,0.22294657016098707,0.5871336346671656,2.5867152969452967,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=5.00e-03 (campaign alpha=0.05 Bonferroni-spent over 10 rounds); best model p=0.00e+00, chi2/dof=2.51, z-autocorr=0.40",0.39507814927974116
0.2670299796190518,misfit smooth along z toward the outlet,,0.005,2.3722347030386524,nan,0.0,0.8629476539664405,1.6199556722118262e-18,0.039003534406921836,0.01221699176563007,0.0006704839485655349,0.0,0.0,0.0,1,7,3,S4a_ambiguity,3,1.7367641516204224,0.34867071531433985,0.3791713147514444,2.5794130247753277,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=5.00e-03 (campaign alpha=0.05 Bonferroni-spent over 10 rounds); best model p=0.00e+00, chi2/dof=2.37, z-autocorr=0.38",0.3845809172623685
0.18709615495794474,misfit smooth along z toward the outlet,,0.005,2.4452510216869054,nan,0.0,0.9890027685228755,1.0426673650085965e-22,0.04690914308005656,0.007132715498581299,0.001163753670561453,0.0,0.0,0.0,1,8,3,S4a_ambiguity,3,1.7944255017678425,0.2786203643771944,0.5760556807591641,2.513929989629451,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=5.00e-03 (campaign alpha=0.05 Bonferroni-spent over 10 rounds); best model p=0.00e+00, chi2/dof=2.45, z-autocorr=0.36",0.36290021581380427
0.23909927195454359,misfit smooth along z toward the outlet,,0.005,2.3617642988875667,nan,0.0,0.8865737866102177,7.45310123876151e-23,0.06146438111357866,0.007221624867447374,0.004466121772152429,0.0,0.0,0.0,1,9,3,S4a_ambiguity,3,1.7402148556517245,0.24249335285400986,0.6649858425857048,2.4150388392308417,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=5.00e-03 (campaign alpha=0.05 Bonferroni-spent over 10 rounds); best model p=0.00e+00, chi2/dof=2.36, z-autocorr=0.33",0.32801689936091794
0.16660339549099207,misfit smooth along z toward the outlet,,0.005,2.3495077459968936,nan,0.0,1.0,7.477249435509745e-25,0.06447395367433906,0.008108857350351384,0.0057047328639741775,0.0,0.0,0.0,1,10,3,S4a_ambiguity,3,1.7039515529449956,0.24888808377805488,0.6565938710166653,2.3971416065864406,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=5.00e-03 (campaign alpha=0.05 Bonferroni-spent over 10 rounds); best model p=0.00e+00, chi2/dof=2.35, z-autocorr=0.32",0.3157762850277896
0.0,misfit smooth along z toward the outlet,,0.005,0.6854183234849736,nan,0.7645700845065032,1.0,0.9815714417889511,0.30342896478679326,0.30342896478679326,0.001070371962841069,0.7640875716230893,0.7645700845065032,0.7638611356186152,0,1,-1,S4a_ambiguity,4,0.7716733696566215,-0.3015357432189283,1.714532339866224,0.739500744880539,MODEL_DISCRIMINATION,F,"several models plausible: rev-pitzer 0.33, rev-dilute 0.34, irreversible 0.33",0.6925951333876658
0.0,misfit smooth along z toward the outlet,,0.005,0.9276139706125321,nan,0.951939780907927,1.0,0.9384567497261361,0.6567727496617155,0.5317837993282154,0.12245648425745059,0.0,0.951939780907927,0.9512187179285031,0,2,-1,S4a_ambiguity,4,0.4574225295499923,-0.3298814829435611,1.065142794508088,1.1886239115240256,MODEL_DISCRIMINATION,F,"several models plausible: rev-pitzer 0.50, rev-dilute 0.50, irreversible 0.00",0.31796872224879386
0.0,misfit smooth along z toward the outlet,,0.005,1.0197023496929636,nan,0.1396586913696234,1.0,0.8988699538854381,0.5604848513172584,0.03690818061012635,0.009774698245782856,0.0,0.1396586913696234,0.08668885516882807,0,3,-1,S4a_ambiguity,4,1.3231761062924519,-0.2502779722779461,0.5235217314790043,1.2090744138657743,MODEL_DISCRIMINATION,F,"several models plausible: rev-pitzer 0.18, rev-dilute 0.82, irreversible 0.00",0.40560657331172023
0.0,misfit smooth along z toward the outlet,,0.005,1.163771512329169,nan,0.16612287085047772,1.0,0.6476691766987746,0.5827400420742617,0.04440137618580797,0.004410584201952046,0.0,0.16612287085047772,0.10310331601002543,0,4,-1,S4a_ambiguity,4,1.0822970480067269,-0.24991439239159716,0.33348723676940184,1.2922062339249851,MODEL_DISCRIMINATION,F,"several models plausible: rev-pitzer 0.18, rev-dilute 0.82, irreversible 0.00",0.39917444874014324
-0.8793429378000017,misfit smooth along z toward the outlet | misfit correlated with temperature,,0.005,1.0825731621949666,nan,0.19812390435101734,0.2216505101073304,0.8674590333574483,0.591402739921894,0.05370440865535586,0.002267662549095644,0.0,0.19812390435101734,0.1537148260643234,0,5,-1,S4a_ambiguity,4,1.1141428757346274,-0.23501284253297824,0.5366617804632619,1.2801565908428227,NORMAL_LEARNING,F,,0.3948776914120236
-0.742875496530693,misfit smooth along z toward the outlet | misfit correlated with temperature,,0.005,1.1226285922654122,nan,0.25079479913211267,0.27089188256457386,0.8040500561029773,0.6178893354529473,0.06964178691468992,0.005141215493865385,0.0,0.25079479913211267,0.19211561574661928,0,6,-1,S4a_ambiguity,4,0.956283695411511,-0.1809424147552917,0.5614764508138386,1.2432541271976436,MODEL_DISCRIMINATION,F,"several models plausible: rev-pitzer 0.24, rev-dilute 0.76, irreversible 0.00",0.35717833014791645
-0.5077078156784294,misfit smooth along z toward the outlet | misfit correlated with temperature,,0.005,1.066789912117214,nan,0.2551235966183365,0.49750006225702226,0.9337488136548705,0.6477642763311987,0.07098857675850168,0.017637967554202213,0.0,0.30920566791097936,0.2551235966183365,0,7,-1,S4a_ambiguity,4,0.8932787599070855,-0.10755228245262669,0.4967817507811579,1.2013536264253528,MODEL_DISCRIMINATION,F,"several models plausible: rev-pitzer 0.54, rev-dilute 0.46, irreversible 0.00",0.3146109494296633
-0.5090982994162789,misfit smooth along z toward the outlet | misfit correlated with temperature,,0.005,0.9950355959050109,nan,0.2854587411024676,0.44606670031254614,0.9925674248154291,0.6544266689930347,0.08059507101589403,0.021178913080188745,0.0,0.3482299011500405,0.2854587411024676,0,8,-1,S4a_ambiguity,4,0.8064631476158733,-0.08282325262495985,0.4846028334786392,1.1919443492700281,MODEL_DISCRIMINATION,F,"several models plausible: rev-pitzer 0.71, rev-dilute 0.29, irreversible 0.00",0.3013896863464858
-0.4737758909271077,,,0.005,1.0259489626707279,nan,0.31509476822056715,0.45993897660307503,0.9860273453251186,0.7127694019956707,0.09028025507508175,0.5145025239182145,0.0,0.3831873901181754,0.31509476822056715,0,9,-1,S4a_ambiguity,4,0.7303037001565569,-0.07224773282620384,0.44858335016467255,1.1078619025554368,MODEL_DISCRIMINATION,F,"several models plausible: rev-pitzer 0.89, rev-dilute 0.11, irreversible 0.00",0.1788866643307559
-0.43052771511448756,,,0.005,0.9827369277060615,nan,0.34457791865461407,0.49991869839270087,0.997946567460212,0.7102424414182128,0.10023257252627993,0.5156532463727337,0.0,0.41364069813503235,0.34457791865461407,0,10,-1,S4a_ambiguity,4,0.715633377279126,-0.049510734446957604,0.48359371758160197,1.1115850594009888,MODEL_DISCRIMINATION,F,"several models plausible: rev-pitzer 0.89, rev-dilute 0.11, irreversible 0.00",0.1788282422878057
0.0,,,0.005,0.7035741077458619,nan,0.9998821814322363,1.0,0.9576415176543329,0.8958154225277538,0.8958154225277538,0.7244207696878753,0.9998817110444883,0.9998821814322363,0.9998815319565452,0,1,-1,S4a_ambiguity,5,0.5080039843609788,-0.44489453220028136,0.7860027131868702,-0.5730904966443733,MODEL_DISCRIMINATION,F,"several models plausible: rev-pitzer 0.33, rev-dilute 0.34, irreversible 0.33",0.06829394334566534
0.0,,,0.005,1.809689035023254,nan,0.07176153341020952,1.0,0.018444433218181115,0.6753841533304743,0.4259124749099428,0.9987018127883395,0.00036806041730952366,0.07176153341020952,0.07190161786308791,0,2,-1,S4a_ambiguity,5,1.1621324075473374,0.47668844976888713,0.6581910609567584,0.31072700024991123,MODEL_DISCRIMINATION,F,"several models plausible: rev-pitzer 0.50, rev-dilute 0.50, irreversible 0.00",-0.2731255018579605
0.0,,,0.005,1.9660344080317418,nan,0.0020549236537460436,1.0,0.0005141272678276596,0.17313485435492704,0.29888174647655374,0.8071984261182132,0.0,0.0020549236537460436,0.0011342946643055907,1,3,3,S4a_ambiguity,5,1.9915848795638869,1.121858145613742,-0.23628669262970747,0.7544629663152352,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=5.00e-03 (campaign alpha=0.05 Bonferroni-spent over 10 rounds); best model p=2.05e-03, chi2/dof=1.97, z-autocorr=0.08",0.07868226391297839
0.3639227344866366,,,0.005,2.1603835359326986,nan,1.6463401370514497e-05,0.8531700567750254,4.115875753229431e-06,0.2154317929650651,0.14978436460554834,0.6609897465305941,0.0,1.0129450198403944e-05,1.6463401370514497e-05,1,4,3,S4a_ambiguity,5,1.8892933208851495,1.1604572716817712,0.2679736098044322,1.2441031639859483,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=5.00e-03 (campaign alpha=0.05 Bonferroni-spent over 10 rounds); best model p=1.65e-05, chi2/dof=2.16, z-autocorr=0.14",0.13667527247902875
0.2516597710263427,,,0.005,2.3412918199243395,nan,6.22547169371046e-09,0.920192435479038,1.5563678966417532e-09,0.19045359006374285,0.061746702556536914,0.22175866071904554,0.0,5.966335425711122e-09,6.22547169371046e-09,1,5,3,S4a_ambiguity,5,1.9477110881838617,1.7179881243108106,-0.31186909305890353,1.5657258057558372,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=5.00e-03 (campaign alpha=0.05 Bonferroni-spent over 10 rounds); best model p=6.23e-09, chi2/dof=2.34, z-autocorr=0.25",0.25207822411337555
0.44846990719052726,misfit smooth along z toward the outlet,,0.005,2.739775973735597,nan,0.0,0.6348258104821676,6.770497490519197e-18,0.10638752215417546,0.044908461377565434,0.009550640528033756,0.0,0.0,0.0,1,6,3,S4a_ambiguity,5,2.009682395340443,2.2010984009286316,-0.503630058056954,2.0235500197461724,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=5.00e-03 (campaign alpha=0.05 Bonferroni-spent over 10 rounds); best model p=0.00e+00, chi2/dof=2.74, z-autocorr=0.37",0.3735705954099078
0.12783050276054939,misfit smooth along z toward the outlet,,0.005,3.0771795649069316,nan,0.0,1.0,6.183431761678894e-28,0.04829018845518396,0.0006352160510133542,0.0037777179707597333,0.0,0.0,0.0,1,7,3,S4a_ambiguity,5,2.045485678611921,2.2411538293971285,-0.011850868957260846,2.503489376690517,MODEL_INADEQUATE,F,"every candidate rejected at alpha_round=5.00e-03 (campaign alpha=0.05 Bonferroni-spent over 10 rounds); best model p=0.00e+00, chi2/dof=3.08, z-autocorr=0.38",0.38229016017646317
