species,true_M,estimated_M,sigma_M
EGDA,0.43506693765330423,0.4492466727811657,0.01655983056144064
EGDA,0.08058818574050869,0.08130732367889237,0.004889335653649325
EGDA,0.13231163691813708,0.1324067909090283,0.0062629084569547815
EGDA,0.10664135549924991,0.10142421548278299,0.006513006090764476
EGDA,0.3287514033934345,0.3259396835516202,0.013391808236081746
EGDA,0.3813619724050916,0.3795898202329172,0.01458626590829465
EGDA,0.11076483088068173,0.11949503138549163,0.0063328045769126895
EGDA,0.17966741667860758,0.1858381559757315,0.008091686817941918
EGDA,0.47464973380690495,0.4763267748169281,0.018095004113313534
EGDA,0.18673995192449394,0.19383821208114307,0.008908280008129273
EGMA,0.21650241157433056,0.17323154407722835,0.015236975740679198
EGMA,0.09590152811521482,0.03007750537867344,0.02382982211016138
EGMA,0.06460128596785115,0.06209290138475957,0.004276210274091436
EGMA,0.09949658454995332,0.07147491741496904,0.012527322467419413
EGMA,0.05827111093213263,0.06067199870340658,0.018143304356074388
EGMA,0.27767189682197957,0.23306501896953521,0.029780076277847022
EGMA,0.17959008845693264,0.16996436801245346,0.008887940643922692
EGMA,0.28239881115337556,0.26237158571186325,0.013742115713284342
EGMA,0.0558488109162267,0.05141771929439622,0.007403080333020444
EGMA,0.1820843754825993,0.14314931982189727,0.01926858738360123
EGMA,0.17276976704839445,0.16806830381544619,0.011053469216267958
EGMA,0.2939947926171833,0.29354398990748454,0.028486733938021
EGMA,0.2127111175766132,0.2050640018827081,0.010244053757272949
EGMA,0.22438827172328368,0.18977655914237646,0.022714799855061397
EGMA,0.04098306504168751,0.0,0.024717947379917653
EGMA,0.26996218862879884,0.2597256342182349,0.010767207847870986
EGMA,0.22100656926970094,0.17449314432232663,0.022153103525360252
EGMA,0.0532424071993677,0.034413822425351515,0.011786040712531887
EGMA,0.03268495828494792,0.01091050066864229,0.015494623276280576
EGMA,0.14951504584217065,0.1363174033319021,0.007349146585766299
EGMA,0.19570686163364417,0.1543694297766727,0.026314589654884906
EGMA,0.2617061069031476,0.24230545197826112,0.014799947041275461
EGMA,0.19376386610872287,0.1625676691955316,0.01016450234367641
EGMA,0.217046787678851,0.1598022528021366,0.02835564797834116
EGMA,0.11756826904058543,0.06737965523549008,0.024152486330656933
EGMA,0.04258322336364038,0.02750069841957797,0.026045754432226478
EGMA,0.03343102146945663,0.0056780549788227296,0.015640552299963476
