scenario_id,catalyst,geometry,is_pareto_optimal,Y_EGMA,S_EGMA,STY_EGMA_mol_Lreactor_h,temp_C,C_catalyst_feed_M,tau_s,Y_EG,C_EGDA_feed_M,Q_total_mL_min
48481be020e8f881,NaOH,A,True,0.203057531526,0.945909051872,12.9270439799,25,0.4,5.65486677646,0.0116116601094,0.2,8
920416a01d41954e,NaOH,A,True,0.169870784776,0.956238559755,13.5178875598,25,0.4,4.52389342117,0.00777399125092,0.2,10
12caf63b86db565f,NaOH,A,True,0.439122786832,0.832381995915,10.4832843183,25,0.4,22.6194671058,0.0884268105728,0.3,2
f2590564a02cc694,NaOH,A,True,0.317013127426,0.903154470237,15.136261872,25,0.4,11.3097335529,0.0339934145035,0.3,4
778abd2b93c3c3d2,NaOH,A,True,0.244311291609,0.931918622969,17.497507351,25,0.4,7.53982236862,0.0178481776703,0.3,6
16df780ae4750f7d,NaOH,A,True,0.198070173152,0.947509997045,18.914308299,25,0.4,5.65486677646,0.0109726588705,0.3,8
ec37365974e3aac8,NaOH,A,True,0.166353210855,0.957290978814,19.8569518326,25,0.4,4.52389342117,0.00742175886329,0.3,10
f2dfceb31ec12811,NaOH,A,True,0.417762520643,0.848256556254,13.2977940352,25,0.4,22.6194671058,0.074732960309,0.4,2
a315d8bc6b4d090f,NaOH,A,True,0.304878589734,0.908404327458,19.4091738247,25,0.4,11.3097335529,0.0307413324952,0.4,4
46d5c07f09643422,NaOH,A,True,0.236978807202,0.934509738145,22.6298091252,25,0.4,7.53982236862,0.0166074290125,0.4,6
b2c9c6c967f1f32a,NaOH,A,True,0.193219341798,0.949049996795,24.6014507042,25,0.4,5.65486677646,0.0103730321028,0.4,8
04871f5794f01720,NaOH,A,True,0.162920555485,0.958310627184,25.9296117391,25,0.4,4.52389342117,0.00708753047748,0.4,10
b3e7537e55d30753,NaOH,A,True,0.3962135034,0.862273108744,15.7648343885,25,0.4,22.6194671058,0.0632853483932,0.5,2
29f4f449e725a367,NaOH,A,True,0.29313785894,0.913293397138,23.3271696177,25,0.4,11.3097335529,0.027830035779,0.5,4
32e61988cf1d58ab,NaOH,A,True,0.22987709929,0.936974157357,27.439557481,25,0.4,7.53982236862,0.0154627507849,0.5,6
e0b74fcba9795bc0,NaOH,A,True,0.188503005671,0.950531493079,30.0011851289,25,0.4,5.65486677646,0.00981026121547,0.5,8
4642e3e267f86b50,NaOH,A,True,0.159571319965,0.95929859291,31.7457054421,25,0.4,4.52389342117,0.00677033960214,0.5,10
2f9dfabd5e684d2b,NaOH,A,True,0.509897585333,0.743236449534,4.05763606413,25,0.5,22.6194671058,0.176152709499,0.1,2
a4e10774f9e1f6ac,NaOH,A,True,0.392967538429,0.864245266406,6.25427261474,25,0.5,11.3097335529,0.0617269258673,0.1,4
b46f599a924b868f,NaOH,A,True,0.306209199673,0.907838731755,7.31020617003,25,0.5,7.53982236862,0.0310855080347,0.1,6
2723c83da48b2347,NaOH,A,True,0.2489474411,0.930254992923,7.92424319288,25,0.5,5.65486677646,0.0186646039779,0.1,8
05cec3569253fffd,NaOH,A,True,0.209225150114,0.94390389444,8.32480421041,25,0.5,4.52389342117,0.0124342278656,0.1,10
69c93bdf4f7f8f83,NaOH,A,True,0.497902619401,0.767352538959,7.92436629923,25,0.5,22.6194671058,0.150955101297,0.2,2
8abb308dde574201,NaOH,A,True,0.380286131862,0.871651677206,12.1048835394,25,0.5,11.3097335529,0.055996091653,0.2,4
cf93f4084c59b252,NaOH,A,True,0.297804256146,0.911371618357,14.2191058249,25,0.5,7.53982236862,0.0289606443045,0.2,6
8fc823c45b5701d6,NaOH,A,True,0.243199103134,0.932314766032,15.4825357592,25,0.5,5.65486677646,0.0176560414961,0.2,8
80f2d9ba433fdf94,NaOH,A,True,0.205091121298,0.945251044502,16.3206328457,25,0.5,4.52389342117,0.0118788810002,0.2,10
deee72aacea48179,NaOH,A,True,0.482939636985,0.789020798337,11.5293345586,25,0.5,22.6194671058,0.129135023155,0.3,2
9e11937cf9513519,NaOH,A,True,0.367712228849,0.878573591158,17.5569656483,25,0.5,11.3097335529,0.050820985158,0.3,4
9d6f2ac2adbf27b9,NaOH,A,True,0.289589658453,0.914736434671,20.7403315403,25,0.5,7.53982236862,0.0269929630288,0.3,6
a81e784462115ee1,NaOH,A,True,0.237583942009,0.934297717456,22.6875952611,25,0.5,5.65486677646,0.0167075301524,0.3,8
8c1b9b2e47b22f6f,NaOH,A,True,0.201046082646,0.946556903502,23.9981083842,25,0.5,4.52389342117,0.0113511666923,0.3,10
e8c1651c69504f7e,NaOH,A,True,0.465809675824,0.808397668285,14.8271824951,25,0.5,22.6194671058,0.110403856326,0.4,2
e07fcd181bb6f4c8,NaOH,A,True,0.355311741457,0.885039966054,22.6198479993,25,0.5,11.3097335529,0.0461523224102,0.4,4
48de618d627f4cc3,NaOH,A,True,0.281572509934,0.9179410841,26.8881940832,25,0.5,7.53982236862,0.0251710434501,0.4,6
c62a2b975a4ac193,NaOH,A,True,0.23210190658,0.936206780344,29.5521325764,25,0.5,5.65486677646,0.0158154461385,0.4,8
9ff25f000a8b6299,NaOH,A,True,0.197089147113,0.947822793166,31.3677119748,25,0.5,4.52389342117,0.010849666486,0.4,10
9333236909489ab7,NaOH,A,True,0.447250068465,0.825663065967,17.7955147801,25,0.5,22.6194671058,0.0944358648172,0.5,2
ad5688b697154bda,NaOH,A,True,0.343140182861,0.8910789118,27.306228133,25,0.5,11.3097335529,0.0419437623621,0.5,4
fae074dd7d5e0b83,NaOH,A,True,0.273758295527,0.920993187205,32.6774894679,25,0.5,7.53982236862,0.0234841806716,0.5,6
722b95f5c085e715,NaOH,A,True,0.226752605,0.938044791636,36.0887979765,25,0.5,5.65486677646,0.0149763689487,0.5,8
95facbc1d1c09fe0,NaOH,A,True,0.193219341802,0.949049996801,38.4397667253,25,0.5,4.52389342117,0.0103730321016,0.5,10
f5816ccf392486bb,NaOH,A,True,0.336842625821,0.889503958903,2.6805084486,40,0.1,22.6194671058,0.0418432950788,0.1,2
2c99602dcb2c232f,NaOH,A,True,0.221891371071,0.937228185673,3.53151086832,40,0.1,11.3097335529,0.0148614010531,0.1,4
8bb1cb864adfad43,NaOH,A,True,0.164347364667,0.956191251791,3.92350431903,40,0.1,7.53982236862,0.0075297199217,0.1,6
008bddaab926c22d,NaOH,A,True,0.130314213183,0.966359325075,4.14803023718,40,0.1,5.65486677646,0.00453646792661,0.1,8
ac1e3d7c08693da0,NaOH,A,True,0.107904055943,0.972697573621,4.29336597302,40,0.1,4.52389342117,0.00302873433968,0.1,10
cc9b60a4d0229bd2,NaOH,A,True,0.282675800692,0.914048285231,4.49892510216,40,0.1,22.6194671058,0.026581166647,0.2,2
d703a2351794f633,NaOH,A,True,0.198114264069,0.945363583687,6.30617288252,40,0.1,11.3097335529,0.0114498311506,0.2,4
1f769bca8f860cb5,NaOH,A,True,0.151200408307,0.960201599645,7.21928769921,40,0.1,7.53982236862,0.006266948926,0.2,6
e7789c698b24a003,NaOH,A,True,0.122006210241,0.968740218258,7.76715656376,40,0.1,5.65486677646,0.00393695588496,0.2,8
391cc1948bc8bf22,NaOH,A,True,0.102187805879,0.974272677755,8.13184722431,40,0.1,4.52389342117,0.00269844230615,0.2,10
f39424cc67583dba,NaOH,A,True,0.237459470899,0.931642167684,5.66892728109,40,0.1,22.6194671058,0.0174232288497,0.3,2
b0b2e9f53f413921,NaOH,A,True,0.17727335011,0.952139791991,8.46417897929,40,0.1,11.3097335529,0.00891081276304,0.3,4
db84cf490602cf4f,NaOH,A,True,0.139320357149,0.963735069928,9.97808559432,40,0.1,7.53982236862,0.00524256423499,0.3,6
d8dd8bb1d0b01cfd,NaOH,A,True,0.114351455678,0.970901137401,10.9197596833,40,0.1,5.65486677646,0.00342722566548,0.3,8
61049a474da2b8b1,NaOH,A,True,0.0968505346427,0.975728752126,11.560681,40,0.1,4.52389342117,0.00240915656933,0.3,10
be15da8d8b0a7048,NaOH,A,True,0.201073269515,0.944375590051,6.40036095291,40,0.1,22.6194671058,0.0118433619961,0.4,2
f0726c2c71dc7b81,NaOH,A,True,0.159115829121,0.957800046381,10.1296282838,40,0.1,11.3097335529,0.007010524414,0.4,4
b036ff44e7991940,NaOH,A,True,0.128602325495,0.966853002722,12.2806174779,40,0.1,7.53982236862,0.0044089235087,0.4,6
a90e1052c3d941d3,NaOH,A,True,0.107302076037,0.972864220735,13.6621246395,40,0.1,5.65486677646,0.00299294124295,0.4,8
6b37f41c5cd91aa2,NaOH,A,True,0.09186778345,0.977075643744,14.6212118549,40,0.1,4.52389342117,0.00215542144535,0.4,10
925a576eaa408e7a,NaOH,A,True,0.172239241465,0.953730869151,6.85318167376,40,0.1,22.6194671058,0.00835598412357,0.5,2
a962a7a4df45b3ed,NaOH,A,True,0.143352600011,0.962545093736,11.4076374475,40,0.1,11.3097335529,0.00557818873217,0.5,4
e62d0535017c2b7a,NaOH,A,True,0.11894218387,0.96960889918,14.1976773943,40,0.1,7.53982236862,0.00372808449351,0.5,6
cadb8e35c1565a07,NaOH,A,True,0.100811952607,0.974649364297,16.0447206109,40,0.1,5.65486677646,0.00262211948079,0.5,8
222c3f30824c7059,NaOH,A,True,0.0872161567004,0.978322372253,17.3511030902,40,0.1,4.52389342117,0.00193253208968,0.5,10
b02d03bde18dfebd,NaOH,A,True,0.482716865366,0.776143378689,3.84133876689,40,0.2,22.6194671058,0.139226036706,0.1,2
cde3acb4de0bc5e3,NaOH,A,True,0.366609494805,0.873779511066,5.83477131545,40,0.2,11.3097335529,0.0529580164058,0.1,4
2330592c63f6e905,NaOH,A,True,0.287354402646,0.912094743988,6.86008102463,40,0.2,7.53982236862,0.0276944500528,0.1,6
d83ae0b9123046a0,NaOH,A,True,0.234938473082,0.932561614494,7.47832389191,40,0.2,5.65486677646,0.0169896241402,0.1,8
6d55a19393fdb178,NaOH,A,True,0.198314963676,0.945296782165,7.89070168651,40,0.2,4.52389342117,0.0114762547197,0.1,10
93af47618fda2c53,NaOH,A,True,0.440326383534,0.822862479662,7.00801205874,40,0.2,22.6194671058,0.0947890147463,0.2,2
48d37e59ad154230,NaOH,A,True,0.336842625817,0.889503958899,10.7220337944,40,0.2,11.3097335529,0.0418432950798,0.2,4
252ccc103d14d4db,NaOH,A,True,0.268225607442,0.919913940919,12.8068293654,40,0.2,7.53982236862,0.023351240686,0.2,6
26a801fa3e8c81f6,NaOH,A,True,0.221891371066,0.937228185666,14.1260434096,40,0.2,5.65486677646,0.0148614010546,0.2,8
6f05dff2c9cf92e8,NaOH,A,True,0.188910404447,0.948394731591,15.033012299,40,0.2,4.52389342117,0.0102792347975,0.2,10
c5737e1818b3990b,NaOH,A,True,0.393102671796,0.857910334119,9.38463500871,40,0.2,22.6194671058,0.0651068358442,0.3,2
9a6e94f21eab5e97,NaOH,A,True,0.308718288123,0.902802781135,14.7402124674,40,0.2,11.3097335529,0.0332371140688,0.3,4
f77ad0297d8e0ba6,NaOH,A,True,0.250323839419,0.92685578758,17.9281243816,40,0.2,7.53982236862,0.0197546806413,0.3,6
0879b0e083025a6d,NaOH,A,True,0.209622611479,0.941482819566,20.0174848665,40,0.2,5.65486677646,0.0130289410747,0.3,8
b3d22450213b3558,NaOH,A,True,0.180011282517,0.95126719179,21.4872640865,40,0.2,4.52389342117,0.00922186256625,0.3,10
cfa72b151918fee2,NaOH,A,True,0.347622954275,0.884028465696,11.0651823082,40,0.2,22.6194671058,0.045603019508,0.4,2
abf60ce586bb80ee,NaOH,A,True,0.282675800686,0.914048285223,17.9957003768,40,0.2,11.3097335529,0.0265811666491,0.4,4
0c8f60b37035d8ef,NaOH,A,True,0.233671707262,0.933021404281,22.3140043856,40,0.2,7.53982236862,0.0167745377971,0.4,6
255e8de8ab6bf321,NaOH,A,True,0.198114264065,0.94536358368,25.2246915301,40,0.2,5.65486677646,0.0114498311519,0.4,8
48e0f1a5fecc62ec,NaOH,A,True,0.171600406594,0.95393156013,27.3110529311,40,0.2,4.52389342117,0.00828713855726,0.4,10
3ba6258599a5bd35,NaOH,A,True,0.307035775115,0.903558015168,12.2165653323,40,0.2,22.6194671058,0.0327717081465,0.5,2
3e386c84224e3443,NaOH,A,True,0.258913625147,0.923567528864,20.6036916422,40,0.2,11.3097335529,0.0214271372286,0.5,4
fcf26a7874f68935,NaOH,A,True,0.218256704704,0.938501724684,26.0524750739,40,0.2,7.53982236862,0.0143019565787,0.5,6
e2685974824722f4,NaOH,A,True,0.187341253677,0.948905313324,29.8162865555,40,0.2,5.65486677646,0.0100875635575,0.5,8
72307d0863e90380,NaOH,A,True,0.163658907412,0.956403963116,32.5589051569,40,0.2,4.52389342117,0.00746011103992,0.5,10
448e9facf1294460,NaOH,A,True,0.514118894922,0.664159390114,4.09122816585,40,0.3,22.6194671058,0.25997073262,0.1,2
b3a37d10768a3ed0,NaOH,A,True,0.453823012844,0.810330059605,7.22281756487,40,0.3,11.3097335529,0.1062241031,0.1,4
754c7d9ec3bf713c,NaOH,A,True,0.376776922798,0.867928680844,8.99488643689,40,0.3,7.53982236862,0.0573335417066,0.1,6
f1c10087cafb00be,NaOH,A,True,0.31768916745,0.898703017045,10.1123602908,40,0.3,5.65486677646,0.0358082186993,0.1,8
ec933b2e67548b9f,NaOH,A,True,0.273384248322,0.91784816671,10.8776136082,40,0.3,4.52389342117,0.024469207443,0.1,10
33dcee779fb2fc10,NaOH,A,True,0.506300396303,0.728778114197,8.05802107128,40,0.3,22.6194671058,0.188424632399,0.2,2
4fc20973c732d531,NaOH,A,True,0.428256996939,0.832920582469,13.6318435972,40,0.3,11.3097335529,0.0859060648855,0.2,4
99e1cc6e442c0a3d,NaOH,A,True,0.356543979823,0.87931524082,17.023721054,40,0.3,7.53982236862,0.048935151291,0.2,6
131669938965a4aa,NaOH,A,True,0.302560703277,0.905546508502,19.2616125871,40,0.3,5.65486677646,0.0315587488287,0.2,8
9dd10c5e2ead7c6b,NaOH,A,True,0.261887709982,0.922410926951,20.8403617908,40,0.3,4.52389342117,0.0220288204171,0.2,10
65ec857fcd3b7f3e,NaOH,A,True,0.480101845766,0.779855566736,11.4615872968,40,0.3,22.6194671058,0.135527337694,0.3,2
6708e7389ff7c02c,NaOH,A,True,0.401611452673,0.85233846618,19.1755343683,40,0.3,11.3097335529,0.0695763073641,0.3,4
70fc44cece579e8c,NaOH,A,True,0.33684262582,0.889503958902,24.1245760374,40,0.3,7.53982236862,0.0418432950787,0.3,6
e2e150c3c67a5a80,NaOH,A,True,0.288019150303,0.911814923053,27.5038028566,40,0.3,5.65486677646,0.0278554236056,0.3,8
dc71834b59c99c43,NaOH,A,True,0.250855251041,0.926654560075,29.9436399377,40,0.3,4.52389342117,0.0198553911433,0.3,10
be6829df2617cc32,NaOH,A,True,0.444319310573,0.819312421617,14.1431229155,40,0.3,22.6194671058,0.0979882376223,0.4,2
cdc2c891e16a0566,NaOH,A,True,0.374989485805,0.868977389129,23.8725721218,40,0.3,11.3097335529,0.0565401379762,0.4,4
bc141b7c3070038e,NaOH,A,True,0.317877775862,0.898615464635,30.3550916097,40,0.3,7.53982236862,0.0358639394457,0.4,6
a1b82a10c1ea33b9,NaOH,A,True,0.274106740368,0.917556389556,34.9003541483,40,0.3,5.65486677646,0.024628839797,0.4,8
cf4a55a09543febd,NaOH,A,True,0.240292452376,0.930601830566,38.243731603,40,0.3,4.52389342117,0.0179194321095,0.4,10
445cd6718745e837,NaOH,A,True,0.405780423062,0.849509302529,16.1454900724,40,0.3,22.6194671058,0.0718840614277,0.5,2
74dfc0b5b03f7f74,NaOH,A,True,0.349188149417,0.883213920834,27.787510039,40,0.3,11.3097335529,0.0461726359826,0.5,4
65d401d24a92df8d,NaOH,A,True,0.299792094729,0.906762328822,35.7850453405,40,0.3,7.53982236862,0.0308260674949,0.5,6
c265b4fa8b703ce4,NaOH,A,True,0.260849214448,0.922815871473,41.5154418734,40,0.3,5.65486677646,0.0218173743176,0.5,8
f818b7991aeb9048,NaOH,A,True,0.230199668326,0.934274121209,45.796768905,40,0.3,4.52389342117,0.0161944713597,0.5,10
9c5f49f05990b4ff,NaOH,A,True,0.499009557468,0.747554522388,7.94198378058,40,0.4,11.3097335529,0.168513068004,0.1,4
5ec73f4d1a700ab9,NaOH,A,True,0.439119714745,0.823911947397,10.4832109638,40,0.4,7.53982236862,0.0938495134986,0.1,6
84977c88fb51d38f,NaOH,A,True,0.381887545577,0.864880083202,12.1558581302,40,0.4,5.65486677646,0.0596621593987,0.1,8
d2565eb707dc8c59,NaOH,A,True,0.335030000777,0.890402484215,13.330420146,40,0.4,4.52389342117,0.0412380428509,0.1,10
cf19c4920048fd74,NaOH,A,True,0.482716865354,0.776143378679,15.3653550357,40,0.4,11.3097335529,0.139226036711,0.2,4
efe1b1ee8c6affff,NaOH,A,True,0.420945609863,0.838589447133,20.0986723813,40,0.4,7.53982236862,0.0810230367756,0.2,6
71b6de613a918c9f,NaOH,A,True,0.366609494795,0.873779511056,23.3390853255,40,0.4,5.65486677646,0.0529580164091,0.2,8
f5061efa9a901554,NaOH,A,True,0.322680054556,0.896366701416,25.6780628952,40,0.4,4.52389342117,0.0373066049732,0.2,10
bf96e8e0a44ad31f,NaOH,A,True,0.512972576854,0.699000690432,12.2463181871,40,0.4,22.6194671058,0.220893045706,0.3,2
0719f4f5f2ee973a,NaOH,A,True,0.462690285199,0.801138557141,22.0918338094,40,0.4,11.3097335529,0.114850617152,0.3,4
9fd91c75e3ba7c32,NaOH,A,True,0.402368407029,0.851829829724,28.817514437,40,0.4,7.53982236862,0.0699893256879,0.3,6
53e6bf80bf556b29,NaOH,A,True,0.351559647883,0.881969879096,33.5714734625,40,0.4,5.65486677646,0.0470476699126,0.3,8
8b5f71fcc971571f,NaOH,A,True,0.310648596344,0.901931089667,37.080944793,40,0.4,4.52389342117,0.0337774910843,0.3,10
d8815ff8b844eb94,NaOH,A,True,0.49743541639,0.750906263891,15.833861081,40,0.4,22.6194671058,0.165011336701,0.4,2
10d9548fa3e66868,NaOH,A,True,0.440326383536,0.822862479662,28.0320482031,40,0.4,11.3097335529,0.0947890147462,0.4,4
11ebc15d2c58e229,NaOH,A,True,0.383741854002,0.863754951673,36.6446477612,40,0.4,7.53982236862,0.0605298150155,0.4,6
e4c33057d5d5cafc,NaOH,A,True,0.336842625819,0.889503958902,42.8881351776,40,0.4,5.65486677646,0.0418432950788,0.4,8
165a8b8d7e22ad88,NaOH,A,True,0.298968929037,0.907121735682,47.5823828812,40,0.4,4.52389342117,0.0306107924898,0.4,10
e79bcad264ab4529,NaOH,A,True,0.470851453551,0.791798864808,18.7345840119,40,0.4,22.6194671058,0.123808976614,0.5,2
fdcbf9d55067aa94,NaOH,A,True,0.416816283502,0.841668106854,33.1691859799,40,0.4,11.3097335529,0.0784101366364,0.5,4
38dc9a286c38f926,NaOH,A,True,0.365352735473,0.874484074851,43.6107703822,40,0.4,7.53982236862,0.0524395902881,0.5,6
306c5f069def99e7,NaOH,A,True,0.322541166088,0.896432273581,51.3340209195,40,0.4,5.65486677646,0.0372642264593,0.5,8
ab6e8f783e291a6e,NaOH,A,True,0.287666326288,0.911963512652,57.2293972596,40,0.4,4.52389342117,0.0277698970885,0.5,10
1231b15ce581e87b,NaOH,A,True,0.514177694938,0.686097794529,8.18339216277,40,0.5,11.3097335529,0.235245636602,0.1,4
5448ddd36d140a64,NaOH,A,True,0.479809776215,0.78025980304,11.4546146391,40,0.5,7.53982236862,0.135126139163,0.1,6
f486a5a9baed36b2,NaOH,A,True,0.430416532071,0.831188670626,13.7005837313,40,0.5,5.65486677646,0.0874159977525,0.1,8
142c2149f9ffe563,NaOH,A,True,0.384959681382,0.863010334106,15.3170590703,40,0.5,4.52389342117,0.0611064503533,0.1,10
0aef2ae65dbf549e,NaOH,A,True,0.508938268158,0.719712874582,16.2000082162,40,0.5,11.3097335529,0.198202434937,0.2,4
31dc49360b86c2d7,NaOH,A,True,0.465594798953,0.797922911741,22.2305141216,40,0.5,7.53982236862,0.117913698048,0.2,6
d287a300a5b59257,NaOH,A,True,0.41634752269,0.842012341528,26.5055065318,40,0.5,5.65486677646,0.0781197222135,0.2,8
7be4cecd6a04bce1,NaOH,A,True,0.372699969174,0.870307848339,29.6585211783,40,0.5,4.52389342117,0.0555392681087,0.2,10
762e75c9091aeccc,NaOH,A,True,0.498047088956,0.749625333748,23.7799968161,40,0.5,11.3097335529,0.166347598008,0.3,4
d3e060ca441adee8,NaOH,A,True,0.450053116615,0.813989710533,32.2326801771,40,0.5,7.53982236862,0.10284467901,0.3,6
68a557555c641f75,NaOH,A,True,0.402082841946,0.852021974294,38.396083102,40,0.5,5.65486677646,0.0698332049133,0.3,8
4ce8613931250acf,NaOH,A,True,0.360555799316,0.877137744497,43.0381782933,40,0.5,4.52389342117,0.0505036968443,0.3,10
294bc14b1865fcfa,NaOH,A,True,0.51442334876,0.679833351176,16.3746037989,40,0.5,22.6194671058,0.242267019358,0.4,2
98318b9a3f93f3ec,NaOH,A,True,0.482804707936,0.77601564396,30.7363023305,40,0.5,11.3097335529,0.139353764891,0.4,4
8b69703a62d6bbca,NaOH,A,True,0.433619852938,0.82856757992,41.4076458166,40,0.5,7.53982236862,0.0897168831913,0.4,6
9f907a59ac4b3aff,NaOH,A,True,0.387776930425,0.861270109309,49.3732922449,40,0.5,5.65486677646,0.0624615327865,0.4,8
7faa0434836aa4c7,NaOH,A,True,0.348586667727,0.883527546611,55.4792912286,40,0.5,4.52389342117,0.0459530034628,0.4,10
2215bd10aa72ee1e,NaOH,A,True,0.505612480448,0.730869506099,20.1176813702,40,0.5,22.6194671058,0.186183354826,0.5,2
1ff3c0b655965d27,NaOH,A,True,0.464498675471,0.799149590756,36.9636301725,40,0.5,11.3097335529,0.116742534991,0.5,4
877f1be90f7001e0,NaOH,A,True,0.416679155616,0.841768915119,49.7374105206,40,0.5,7.53982236862,0.0783250529404,0.5,6
9c3d86fe09fc6124,NaOH,A,True,0.373561985262,0.869808593397,59.4542364958,40,0.5,5.65486677646,0.0559140949904,0.5,8
8b1c0a95a351cf57,NaOH,A,True,0.336842625818,0.889503958901,67.0127112149,40,0.5,4.52389342117,0.0418432950792,0.5,10
7af7b48cf386979a,NaOH,A,True,0.471328345067,0.775974080159,3.75071180426,60,0.1,22.6194671058,0.136073831266,0.1,2
1c18534044584d1f,NaOH,A,True,0.392812631831,0.850176910526,6.25180720917,60,0.1,11.3097335529,0.0692237125669,0.1,4
080bdd5898b885b3,NaOH,A,True,0.328523735076,0.888055790888,7.84292647611,60,0.1,7.53982236862,0.0414121838685,0.1,6
202bbb9bb7c6b044,NaOH,A,True,0.280330639254,0.910742301602,8.92320141122,60,0.1,5.65486677646,0.0274739271539,0.1,8
9bac0ba6095db642,NaOH,A,True,0.243789781305,0.925809384806,9.70008722015,60,0.1,4.52389342117,0.0195363258895,0.1,10
18769a971874343d,NaOH,A,True,0.363989932462,0.86854802618,5.79307969135,60,0.1,22.6194671058,0.0550887154545,0.2,2
c506b993d52fc44a,NaOH,A,True,0.319156776518,0.892765983612,10.1590757362,60,0.1,11.3097335529,0.0383353125362,0.2,4
e7ee95ff3594bce8,NaOH,A,True,0.276890498609,0.912229832185,13.2205474833,60,0.1,7.53982236862,0.0266410115871,0.2,6
7545cd55596156cd,NaOH,A,True,0.242580426458,0.926282333867,15.4431495581,60,0.1,5.65486677646,0.0193056287853,0.2,8
0edd683afa8a3faa,NaOH,A,True,0.215126732075,0.936630964889,17.1192413945,60,0.1,4.52389342117,0.0145546901067,0.2,10
3c8433f3647bf451,NaOH,A,True,0.276921874765,0.912216334884,6.61102278052,60,0.1,22.6194671058,0.0266485220533,0.3,2
e6498b195aaacfc6,NaOH,A,True,0.258483032754,0.919937735238,12.3416557063,60,0.1,11.3097335529,0.0224958018485,0.3,4
3eda6a5f9050236b,NaOH,A,True,0.233620332499,0.929739882235,16.7318238378,60,0.1,7.53982236862,0.0176546068287,0.3,6
7631dfa62be86cae,NaOH,A,True,0.21036484645,0.938355005764,20.0883631199,60,0.1,5.65486677646,0.0138198652614,0.3,8
e6bcc03de7e78669,NaOH,A,True,0.190265748816,0.945421903225,22.711300801,60,0.1,4.52389342117,0.0109838183528,0.3,10
816062c3351877b1,NaOH,A,True,0.21919196511,0.93514327316,6.97709694316,60,0.1,22.6194671058,0.0152020271274,0.4,2
ee2e16cf818e9a46,NaOH,A,True,0.212325583826,0.937647520233,13.5170664954,60,0.1,11.3097335529,0.0141194066895,0.4,4
da35ee0e2744aebd,NaOH,A,True,0.19858344048,0.94253737301,18.9633217031,60,0.1,7.53982236862,0.0121068155952,0.4,6
28d21f78c8d32ae3,NaOH,A,True,0.183336570832,0.947783744944,23.3431372193,60,0.1,5.65486677646,0.0101005627019,0.4,8
22ef5a0a21690981,NaOH,A,True,0.168902607611,0.952589261642,26.8816848847,60,0.1,4.52389342117,0.00840634852808,0.4,10
3a1563a3c4b5d45c,NaOH,A,True,0.180452199968,0.948756198938,7.17996490545,60,0.1,22.6194671058,0.00974650457797,0.5,2
fc1da5600444a011,NaOH,A,True,0.17796358774,0.949590273082,14.1618923285,60,0.1,11.3097335529,0.00944733335387,0.5,4
70c349e30f4203e2,NaOH,A,True,0.170631439521,0.952021569107,20.3676277944,60,0.1,7.53982236862,0.00859920509666,0.5,6
67644b5fe40f576d,NaOH,A,True,0.160859711796,0.955203054472,25.6016182455,60,0.1,5.65486677646,0.00754397058647,0.5,8
d00a880e3dd29b16,NaOH,A,True,0.150642310486,0.958460843146,29.9693354237,60,0.1,4.52389342117,0.00652875347897,0.5,10
7317cfa1f1153130,NaOH,A,True,0.503812003651,0.695798946411,8.01841708256,60,0.2,11.3097335529,0.220264981877,0.1,4
81d21c31f6e11ee4,NaOH,A,True,0.472536767098,0.77424192703,11.280984363,60,0.2,7.53982236862,0.137785085285,0.1,6
89228929c38867e7,NaOH,A,True,0.430943715971,0.820511091527,13.7173645192,60,0.2,5.65486677646,0.0942700445998,0.1,8
f95faca14e0f90ac,NaOH,A,True,0.391558105392,0.851035904464,15.5796020194,60,0.2,4.52389342117,0.0685377652264,0.1,10
a2c00e16170a3eea,NaOH,A,True,0.501021757616,0.710861971679,7.97400893823,60,0.2,22.6194671058,0.203787020427,0.2,2
0a0d3fbaf9430fd7,NaOH,A,True,0.471328345029,0.775974080127,15.0028471852,60,0.2,11.3097335529,0.136073831281,0.2,4
7977ab3ad27b8307,NaOH,A,True,0.431453157935,0.820056596783,20.6003708425,60,0.2,7.53982236862,0.0946729163231,0.2,6
ab41f55925aca342,NaOH,A,True,0.392812631813,0.850176910508,25.0072288367,60,0.2,5.65486677646,0.0692237125737,0.2,8
4fa16ac41746dd4e,NaOH,A,True,0.358407344273,0.871817471449,28.521150219,60,0.2,4.52389342117,0.0526963052988,0.2,10
9a9781a887fd4941,NaOH,A,True,0.443799891703,0.808398142323,10.5949419833,60,0.2,22.6194671058,0.105186886554,0.3,2
d8cf2856297af274,NaOH,A,True,0.418385934625,0.83115630046,19.9764568867,60,0.2,11.3097335529,0.0849922319048,0.3,4
b1b6f349eccd79c3,NaOH,A,True,0.38608797687,0.85471225254,27.6515144797,60,0.2,7.53982236862,0.0656289322099,0.3,6
d94a496c1a75ae84,NaOH,A,True,0.354818273924,0.873876664546,33.8826493239,60,0.2,5.65486677646,0.0512095882667,0.3,8
f5852553c2574afc,NaOH,A,True,0.326609379636,0.889031771414,38.9861228858,60,0.2,4.52389342117,0.0407671193124,0.3,10
f7622df5c126d4ff,NaOH,A,True,0.37655393141,0.860869186421,11.9860839078,60,0.2,22.6194671058,0.0608573935039,0.4,2
adfdb75e1c064e53,NaOH,A,True,0.363989932451,0.868548026164,23.1723187972,60,0.2,11.3097335529,0.0550887154604,0.4,4
