scenario_id,catalyst,geometry,Da1,X_EGDA,Y_EGMA,Y_EG,S_EGMA
392c0e5f596bb0e3,H2SO4,A,0.0561906905732,0.0543203582866,0.0534983477998,0.000822010486834,0.984867358892
250bf7b034a37e39,H2SO4,A,0.0280953452866,0.0275412078252,0.0273327158366,0.000208491988538,0.992429816809
ffbc0b699416574d,H2SO4,A,0.0187302301911,0.018446532102,0.0183534212379,9.31108641764e-05,0.994952391937
4a010333c29d688b,H2SO4,A,0.0140476726433,0.013867196392,0.0138146950791,5.25013129343e-05,0.996213992256
eecee2071ebaaabb,H2SO4,A,0.0112381381146,0.0111092983156,0.0110756488112,3.36495044081e-05,0.996971050425
2ef98ab569bd1252,H2SO4,A,0.111937580954,0.10774315764,0.104418596291,0.00332456134902,0.969143642883
e273232e86ee0845,H2SO4,A,0.0559687904771,0.0554080370207,0.0545523061574,0.000855730863301,0.98455583505
72f23dc687dfadbe,H2SO4,A,0.0373125269847,0.0372888181752,0.0369047675225,0.000384050652777,0.989700648302
d4c2f6a9a33e6d6a,H2SO4,A,0.0279843952386,0.0280991596583,0.0278820743917,0.000217085266546,0.992274314635
1f9451765093e903,H2SO4,A,0.0223875161908,0.0225432721565,0.0224039299517,0.000139342204823,0.993818900652
034c46f5517d3e18,H2SO4,A,0.111937580954,0.107005368539,0.103727462472,0.00327790606712,0.969366900821
9632346e065f718b,H2SO4,A,0.0559687904771,0.0550190790439,0.054175486687,0.000843592356894,0.984667275942
abe9ebd5015c5931,H2SO4,A,0.0373125269847,0.0370248799389,0.0366462967879,0.000378583151043,0.989774898618
aebf5f055a42b8d9,H2SO4,A,0.0279843952386,0.0278994433402,0.0276854542102,0.000213989129954,0.992329985679
1d82dbda46e4f501,H2SO4,A,0.0223875161908,0.0223826464778,0.0222452937871,0.000137352690707,0.993863429383
ad9bbf1b4be80ceb,H2SO4,A,0.111937580954,0.106267055079,0.103035488812,0.003231566267,0.969590140005
1f40dbf632d22d8d,H2SO4,A,0.0559687904771,0.0546299820368,0.0537984433659,0.00083153867096,0.984778712349
22e5caa968af5ab2,H2SO4,A,0.0373125269847,0.0367608786841,0.036387724411,0.000373154273129,0.989849147069
55c64440dce22f99,H2SO4,A,0.0279843952386,0.0276996912231,0.0274887762379,0.000210914985195,0.992385655728
1a5a407e514e5abc,H2SO4,A,0.0223875161908,0.0222219977522,0.0220866203979,0.000135377354264,0.993907957521
df884a91e4b25667,H2SO4,A,0.111937580954,0.105528216857,0.102342674639,0.00318554221811,0.969813360701
55d8eebe4f34859f,H2SO4,A,0.0559687904771,0.054240745946,0.0534211761048,0.000819569841215,0.984890144357
2341cb49459bc3af,H2SO4,A,0.0373125269847,0.0364968143895,0.0361290503544,0.000367764035138,0.989923393554
f43912a5fd6397b8,H2SO4,A,0.0279843952386,0.0274999032966,0.0272920404564,0.000207862840208,0.992441324685
e38013518b4c3b12,H2SO4,A,0.0223875161908,0.0220613259735,0.0219279097735,0.000133416200037,0.993952484987
99a4e9cc8a8dcac5,H2SO4,A,0.111937580954,0.104788853434,0.101649019204,0.00313983423055,0.970036562787
17b0580dff925dbc,H2SO4,A,0.0559687904771,0.0538513707112,0.0530436848003,0.000807685910882,0.985001571915
dca9af33c417d35d,H2SO4,A,0.0373125269847,0.0362326870375,0.0358702745881,0.000362412449448,0.98999763807
7290b780498e1a00,H2SO4,A,0.0279843952386,0.0273000795531,0.0270952468529,0.000204832700234,0.992496992551
f64be4dc30ddaf65,H2SO4,A,0.0223875161908,0.0219006311374,0.0217691619063,0.000131469231145,0.993997011761
bd4baa947d7c3629,H2SO4,A,0.167682106343,0.156287599414,0.149106714758,0.0071808846569,0.954053394615
2ee5627f0676ead7,H2SO4,A,0.0838410531715,0.0814652737613,0.0795905737244,0.0018747000369,0.976987740293
aa9a3b544db63c88,H2SO4,A,0.0558940354476,0.0550763620982,0.0542309875371,0.000845374561037,0.984650864203
40f9cbf99c8f1b4e,H2SO4,A,0.0419205265857,0.0415986632664,0.0411196726416,0.000478990624814,0.98848543229
0cb61eb80fccb61f,H2SO4,A,0.0335364212686,0.0334198549542,0.0331119604856,0.000307894468586,0.990787079447
f89a033193869f64,H2SO4,A,0.167682106343,0.155238121213,0.148157454129,0.00708066708413,0.954388348501
823d58687e86d5d7,H2SO4,A,0.0838410531715,0.0808975818599,0.0790494619776,0.00184811988231,0.977154819219
c75d7acb7c8b1e51,H2SO4,A,0.0558940354476,0.0546877963519,0.0538544722157,0.000833324136194,0.984762155512
6f7eaf5404f3270c,H2SO4,A,0.0419205265857,0.0413033673915,0.0408312229835,0.000472144407935,0.988568864048
527720385a60fe6a,H2SO4,A,0.0335364212686,0.0331817384259,0.0328782518436,0.000303486582313,0.990853807042
86b1e1d058a16ee3,H2SO4,A,0.167682106343,0.154187531868,0.147206422968,0.00698110890045,0.954723259294
5131bdb9dacaeab4,H2SO4,A,0.0838410531715,0.0803295868591,0.0785078634674,0.00182172339177,0.9773218877
f46d9a495643d401,H2SO4,A,0.0558940354476,0.0542990918715,0.0534777335016,0.000821358369928,0.984873441864
92b6bc94eb29a027,H2SO4,A,0.0419205265857,0.0410079923404,0.0405426456752,0.000465346665227,0.988652293403
15618b7cd85f91cb,H2SO4,A,0.0335364212686,0.0329435707761,0.032644460717,0.00029911005909,0.990920533141
3f9bbba1eb8aa748,H2SO4,A,0.167682106343,0.153135830036,0.146253619011,0.00688221102486,0.955058127002
9d6ac135bde95305,H2SO4,A,0.0838410531715,0.0797612885883,0.0779657779104,0.00179551067785,0.977488945958
85525ecc9654e2cc,H2SO4,A,0.0558940354476,0.0539102486279,0.0531007713563,0.000809477271571,0.984984723829
af255d63e23ef042,H2SO4,A,0.0419205265857,0.0407125380848,0.040253940667,0.000458597417778,0.988735720263
998ac56dfc5927ce,H2SO4,A,0.0335364212686,0.0327053519895,0.0324105870794,0.000294764910112,0.990987257676
713d7a08120f3cf5,H2SO4,A,0.167682106343,0.152083014383,0.145299040018,0.00678397436503,0.955392951721
c5b4cd39853bc23e,H2SO4,A,0.0838410531715,0.07919268686,0.0774232049882,0.00176948187173,0.977655993983
d3da661f637bbc0d,H2SO4,A,0.0558940354476,0.0535212665611,0.052723585677,0.000797680884131,0.985096001358
2a7512d6ecfb42cf,H2SO4,A,0.0419205265857,0.0404170045994,0.039965107916,0.000451896683452,0.988819144617
0f8b366269e3d374,H2SO4,A,0.0335364212686,0.0324670820528,0.0321766309079,0.000290451144882,0.991053980632
fd324083d691eb47,H2SO4,A,0.22342602982,0.201749821091,0.189474018662,0.0122758024285,0.939153341687
ce1b7ac1b8430312,H2SO4,A,0.11171301491,0.106557755287,0.103307981881,0.00324977340618,0.969502234751
e740f8b30213ecce,H2SO4,A,0.0744753432732,0.0723651888601,0.0708928469314,0.0014723419287,0.979654002817
f867f91cd64e268a,H2SO4,A,0.0558565074549,0.0547807568674,0.0539445577939,0.000836199073501,0.98473553267
fddf2b374a597125,H2SO4,A,0.0446852059639,0.0440703369982,0.0435320674955,0.000538269502709,0.98778612692
d123fab02850ff73,H2SO4,A,0.22342602982,0.200420978066,0.188315606216,0.0121053718509,0.939600275542
2193bb8813d25326,H2SO4,A,0.11171301491,0.105820537379,0.102616824413,0.00320371296608,0.969725035939
d88bf236b5e9c8f7,H2SO4,A,0.0744753432732,0.0718562697831,0.0704049437203,0.00145132606276,0.979802374001
7d375c6db4904953,H2SO4,A,0.0558565074549,0.0543923385522,0.0535681177055,0.000824220846641,0.984846747381
96c545220e775a7c,H2SO4,A,0.0446852059639,0.0437563229203,0.0432257804902,0.000530542430098,0.987875068226
b6f98d9a16bdaa3c,H2SO4,A,0.22342602982,0.199090270132,0.187154237134,0.011936032998,0.940047130429
cc9dc4016df94f48,H2SO4,A,0.11171301491,0.105082796528,0.101924829284,0.00315796724441,0.96994781878
8fb3a3bff0cde1a1,H2SO4,A,0.0744753432732,0.0713471091109,0.0699166521743,0.00143045693664,0.979950737255
085e48dd11e994ff,H2SO4,A,0.0558565074549,0.0540037817013,0.0531914545648,0.000812327136513,0.984957958296
0a7d500a75d4b23c,H2SO4,A,0.0446852059639,0.0434422191181,0.0429193488626,0.000522870255511,0.987964006763
430c4fa701870a7f,H2SO4,A,0.22342602982,0.197757694343,0.185989906498,0.0117677878447,0.940493906526
3894c1c88297a53a,H2SO4,A,0.11171301491,0.104344532286,0.101231995727,0.00311253655915,0.970170583058
8770bf3b0cf3de02,H2SO4,A,0.0744753432732,0.0708377066973,0.0694279720394,0.00140973465784,0.980099092368
aa14ccf80d6828a9,H2SO4,A,0.0558565074549,0.0536150862099,0.0528145681754,0.00080051803452,0.985069164463
c1e5e930b4a6005b,H2SO4,A,0.0446852059639,0.0431280255559,0.0426127725498,0.000515253006077,0.988052942386
79f6f199535b7421,H2SO4,A,0.22342602982,0.196423247756,0.18482260939,0.0116006383657,0.940940604036
6d6998a22adeb3b4,H2SO4,A,0.11171301491,0.103605744235,0.100538323037,0.0030674211978,0.97039332886
d42fedd658234c0f,H2SO4,A,0.0744753432732,0.0703280624157,0.068938903103,0.00138915931264,0.98024743943
bdf7d2152091f0b1,H2SO4,A,0.0558565074549,0.0532262520366,0.0524374584729,0.00078879356376,0.985180366199
93fde41470eec833,H2SO4,A,0.0446852059639,0.0428137422038,0.0423060515011,0.000507690702692,0.988141875095
019dc89cfc3a2758,H2SO4,A,0.279169710785,0.244344909182,0.225884097205,0.018460811977,0.924447732352
92f9a78d45b4be3b,H2SO4,A,0.139584855392,0.130725604883,0.125771069582,0.00495453530055,0.962099733216
b255f8521c140d2e,H2SO4,A,0.0930565702616,0.0891708123053,0.0869156952663,0.00225511703899,0.974710143592
91c4ca237ad4f02a,H2SO4,A,0.0697924276962,0.0676534893998,0.0663697391398,0.00128375025996,0.981024626056
d2f8a2b2adaa6488,H2SO4,A,0.055833942157,0.0544996076137,0.0536720875592,0.000827520054511,0.984816036468
ae7df046a53e64e1,H2SO4,A,0.279169710785,0.242765915399,0.22456014414,0.0182057712587,0.925006888925
f88d5524c863630b,H2SO4,A,0.139584855392,0.129827550807,0.124943222355,0.00488432845179,0.962378336328
ffea031966f90a00,H2SO4,A,0.0930565702616,0.0885456313564,0.0863227493132,0.00222288204319,0.974895632804
800ef79592eda011,H2SO4,A,0.0697924276962,0.0671743174077,0.0659089982343,0.00126531917337,0.98116364673
11ffc7c5ab6363ba,H2SO4,A,0.055833942157,0.0541112383734,0.0532956307829,0.000815607590517,0.984927205234
bc53d610089ad84c,H2SO4,A,0.279169710785,0.241184166298,0.223231844422,0.0179523218767,0.925565918558
40e7d43aa2e7b1c0,H2SO4,A,0.139584855392,0.128928702923,0.124114106785,0.00481459613855,0.962656910142
5cbd10f633828df7,H2SO4,A,0.0930565702616,0.0879200802658,0.0857292094023,0.00219087086348,0.97508110938
31653e6ecdaa2612,H2SO4,A,0.0697924276962,0.0666949321216,0.0654479143188,0.00124701780283,0.98130266029
bab06ff674d88fd9,H2SO4,A,0.055833942157,0.0537227306653,0.0529189510569,0.000803779608458,0.985038370193
646d694fdd46f233,H2SO4,A,0.279169710785,0.239599656535,0.221899189179,0.0177004673554,0.926124821665
3b92ba6ebbed5230,H2SO4,A,0.139584855392,0.128029060418,0.123283721493,0.00474533892464,0.962935454582
3ed0825280667501,H2SO4,A,0.0930565702616,0.0872941587784,0.0851350751001,0.00215908367837,0.97526657329
a1f88f894e57ec46,H2SO4,A,0.0697924276962,0.0662153334384,0.0649864872206,0.00122884621773,0.981441666848
0e77eccf0b6efcac,H2SO4,A,0.055833942157,0.0533340843856,0.0525420481868,0.000792036198786,0.9851495304
48e7add16aa88a76,H2SO4,A,0.279169710785,0.238012380739,0.220562169499,0.0174502112395,0.926683598621
21e879dbd1a8c483,H2SO4,A,0.139584855392,0.127128622494,0.122452065138,0.00467655735592,0.963213969725
5eb9b33e9f24500d,H2SO4,A,0.0930565702616,0.0866678666409,0.084540345976,0.0021275206649,0.975452024523
c1f6c976e12cc284,H2SO4,A,0.0697924276962,0.065735521246,0.0645247167485,0.00121080449748,0.981580666365
f9cb0bd3fe4f35ab,H2SO4,A,0.055833942157,0.0529452994929,0.0521649221086,0.000780377384363,0.985260686183
feaab7481770f661,H2SO4,A,0.126364676714,0.121302817091,0.116933785183,0.00436903190796,0.963982436577
9aaa79fb7847353d,H2SO4,A,0.0631823383572,0.0626134454449,0.0614840970713,0.00112934837354,0.981963165171
abca6b6fdb36cfff,H2SO4,A,0.0421215589048,0.0421909048427,0.0416833344457,0.000507570397023,0.987969672636
e7049018c6779747,H2SO4,A,0.0315911691786,0.0318132215282,0.0315261121628,0.000287109365412,0.990975155875
473e933fb18c8dd4,H2SO4,A,0.0252729353429,0.0255326669433,0.0253482989811,0.000184367962146,0.992779134175
a9b1ef3148b003be,H2SO4,A,0.126364676714,0.120481715257,0.116173504612,0.00430821064523,0.96424178859
27ba7d90517274a0,H2SO4,A,0.0631823383572,0.0621774818643,0.0610640504154,0.00111343144895,0.9820926899
dac352c8692d9f85,H2SO4,A,0.0421215589048,0.0418943658963,0.0413939789953,0.000500386900969,0.988055985805
86c33eeefffe98ef,H2SO4,A,0.0315911691786,0.0315885698067,0.0313055323175,0.000283037489107,0.991039876422
201e8afd9795da26,H2SO4,A,0.0252729353429,0.0253518573383,0.0251701074296,0.000181749908739,0.992830903617
cf0a05ddf0b57b3d,H2SO4,A,0.126364676714,0.119659954434,0.115412159928,0.00424779450642,0.964501118804
5b08573bf694ec31,H2SO4,A,0.0631823383572,0.0617413423487,0.0606437176998,0.00109762464895,0.982222209508
17654d2149ec250e,H2SO4,A,0.0421215589048,0.0415977470129,0.0411044932723,0.000493253740579,0.988142296735
157099288cf7f925,H2SO4,A,0.0315911691786,0.0313638726226,0.0310848782977,0.000278994324887,0.99110459578
6a43f1656dae6aeb,H2SO4,A,0.0252729353429,0.0251710184454,0.0249918680607,0.000179150384716,0.992882672384
0b6847b59a631e16,H2SO4,A,0.126364676714,0.118837534037,0.114649750115,0.00418778392158,0.964760427288
986ffa53e84306ab,H2SO4,A,0.0631823383572,0.0613050268072,0.0602230987617,0.00108192804553,0.9823517238
d150644e4a31b6af,H2SO4,A,0.0421215589048,0.0413010481653,0.0408148772285,0.000486170936757,0.988228605366
35d158204d3645f8,H2SO4,A,0.0315911691786,0.0311391299632,0.0308641500805,0.0002749798827,0.991169313882
55cc0f6151873205,H2SO4,A,0.0252729353429,0.0249901502557,0.0248135808584,0.000176569397295,0.99293444035
0a989981c2a0153e,H2SO4,A,0.126364676714,0.118014453466,0.113886274131,0.00412817933513,0.965019713994
4024efed18ab6664,H2SO4,A,0.0631823383572,0.0608685351645,0.0598021934714,0.0010663416931,0.98248123287
9946bf4477595853,H2SO4,A,0.0421215589048,0.0410042693263,0.0405251308153,0.000479138510993,0.988314911621
061705937186b2bd,H2SO4,A,0.0315911691786,0.0309143418175,0.0306433476465,0.000270994171026,0.991234030709
602e2ec6280cdb5b,H2SO4,A,0.0252729353429,0.0248092527635,0.0246352458127,0.000174006950831,0.992986207505
53c64b87ebdb0a5c,H2SO4,A,0.252237919364,0.226529864672,0.210379772641,0.0161500920307,0.92870656567
a9cb7c33d73afe57,H2SO4,A,0.126118959682,0.120536456169,0.116224200822,0.00431225534715,0.964224472129
f04f73f0cf902a51,H2SO4,A,0.0840793064547,0.082066763559,0.0801073883289,0.00195937523014,0.97612461921
a270c4091acad5d2,H2SO4,A,0.063059479841,0.0622047427883,0.0610903192511,0.00111442353715,0.982084588936
1c4e4230136a6f34,H2SO4,A,0.0504475838728,0.0500816232176,0.0493636300914,0.000717993126293,0.985663541232
5695730037b88261,H2SO4,A,0.252237919364,0.225072756779,0.209143278185,0.0159294785938,0.929225203344
cf38c33624a6021f,H2SO4,A,0.126118959682,0.119716287342,0.115464361797,0.00425192554417,0.964483316025
0b5dde73898e1b14,H2SO4,A,0.0840793064547,0.0814978186757,0.0795660800678,0.00193173860786,0.97629705139
95af93a9d3961160,H2SO4,A,0.063059479841,0.0617694499015,0.0606708098214,0.00109864008016,0.982213860057
54d850bdaf469b68,H2SO4,A,0.0504475838728,0.049729196937,0.0490213979403,0.000707798996693,0.985766932903
f3f0df1e81876c7b,H2SO4,A,0.252237919364,0.223613338376,0.207903103288,0.0157102350876,0.929743747839
c82482b346f09518,H2SO4,A,0.126118959682,0.118895461491,0.114703461729,0.00419199976239,0.964742138095
2f1c9213c25f42ef,H2SO4,A,0.0840793064547,0.0809285688119,0.0790242770287,0.00190429178319,0.976469474116
7ba2335e722a755e,H2SO4,A,0.063059479841,0.0613339817188,0.0602510153753,0.00108296634355,0.98234312671
ee4760028f0207ea,H2SO4,A,0.0504475838728,0.0493766569415,0.0486789806226,0.000697676318889,0.985870320874
936e909fed6c80da,H2SO4,A,0.252237919364,0.222151605457,0.206659241096,0.0154923643609,0.930262199416
0bd0b65cbd7e80a2,H2SO4,A,0.126118959682,0.118073978048,0.113941499632,0.00413247841557,0.965000938531
f10e76f994ca5acb,H2SO4,A,0.0840793064547,0.0803590137885,0.0784819789011,0.00187703488739,0.976641887464
916c37d8cd4666c3,H2SO4,A,0.063059479841,0.060898338115,0.0598309356763,0.00106740243864,0.982472388054
5e9ba1da34016569,H2SO4,A,0.0504475838728,0.049024003209,0.0483363781078,0.000687625101174,0.98597370561
e114a2f55aa18244,H2SO4,A,0.252237919364,0.220687554008,0.205411684738,0.0152758692697,0.93078055834
7ab411f2bed95dc1,H2SO4,A,0.126118959682,0.117251836414,0.113178474468,0.00407336194601,0.965259717284
e0ab0db22e7a0a91,H2SO4,A,0.0840793064547,0.0797891534205,0.077939185362,0.00184996805854,0.976814291426
8e7f5e5dddeef02c,H2SO4,A,0.063059479841,0.0604625190164,0.0594105705984,0.00105194841797,0.982601644207
3f6abca0605684ee,H2SO4,A,0.0504475838728,0.0486712356962,0.0479935903195,0.000677645376754,0.986077087071
f5dea2677a2f6321,H2SO4,A,0.378109880384,0.318296689621,0.284586999045,0.0337096905754,0.894093493038
9c912c86dacfe7cc,H2SO4,A,0.189054940192,0.174365051936,0.165075016342,0.00929003559322,0.946720770647
e1b53cfe85739fec,H2SO4,A,0.126036626795,0.119917290994,0.115650618707,0.00426667228709,0.964419874301
7f4b9b5650c72142,H2SO4,A,0.094527470096,0.0913598089704,0.0889199401394,0.00243986883095,0.973293849249
6e2ec2b7e7457ec2,H2SO4,A,0.0756219760768,0.0737819511119,0.0722048918046,0.00157705930729,0.978625405217
d6407eb7a7f0844a,H2SO4,A,0.378109880384,0.31635049417,0.283093148768,0.0332573454016,0.894871839891
1e25f766fa461cf7,H2SO4,A,0.189054940192,0.173205335371,0.164044360453,0.00916097491824,0.9471091644
52d5ffca2533373d,H2SO4,A,0.126036626795,0.119097121507,0.11489043801,0.00420668349668,0.964678546018
4a36495cf015aae7,H2SO4,A,0.094527470096,0.0907261832234,0.0883208274906,0.00240535573279,0.973487744691
787cd92f5c655cd9,H2SO4,A,0.0756219760768,0.0732659406679,0.0717112715955,0.00155466907244,0.978780466636
15b4dde9855330f2,H2SO4,A,0.378109880384,0.314399713413,0.281592092058,0.0328076213552,0.895649964184
bdbb8a96c86f2f53,H2SO4,A,0.189054940192,0.172044233469,0.163011482402,0.00903275106625,0.947497507565
fe8d9c6fdc27a581,H2SO4,A,0.126036626795,0.118276295387,0.11412919682,0.00414709856643,0.964937195971
3ab525a99f210bde,H2SO4,A,0.094527470096,0.0900921759671,0.0877210965852,0.00237107938194,0.973681628216
fe080e4252f2f9ca,H2SO4,A,0.0756219760768,0.072749681257,0.0712172471005,0.00153243415654,0.978935520678
9298844490011f37,H2SO4,A,0.378109880384,0.312444335796,0.280083809445,0.0323605263507,0.896427866845
87cf5c99f027c9a5,H2SO4,A,0.189054940192,0.170881744406,0.161976379054,0.00890536535251,0.947885800303
7658585326e9b22b,H2SO4,A,0.126036626795,0.117454812056,0.113366894137,0.00408791791811,0.965195824279
8c351b31f7e0cc3b,H2SO4,A,0.094527470096,0.0894577869495,0.0871207469867,0.00233703996284,0.973875499914
cf7193a27f037d05,H2SO4,A,0.0756219760768,0.0722331727292,0.0707228180521,0.00151035467707,0.979090567117
804232f7fd45d6cf,H2SO4,A,0.378109880384,0.310484349718,0.278568281373,0.0319160683449,0.89720554877
d68abcf9baf8a640,H2SO4,A,0.189054940192,0.169717866348,0.160939047237,0.00877881911064,0.948274042683
78d134a77d664792,H2SO4,A,0.126036626795,0.116632670926,0.112603528941,0.0040291419852,0.965454430965
45b45c5f36234f63,H2SO4,A,0.094527470096,0.0888230158985,0.0865197782153,0.00230323768328,0.974069359614
ab10078d9b2a7581,H2SO4,A,0.0756219760768,0.0717164149526,0.0702279842214,0.00148843073115,0.979245606015
6791442bfb816c7e,H2SO4,A,0.503981518172,0.39841681204,0.342717663929,0.0556991481111,0.860198800784
2fc67eed70e8aafc,H2SO4,A,0.251990759086,0.224415115668,0.208584554205,0.0158305614632,0.929458577618
b9a35f514b4fe973,H2SO4,A,0.167993839391,0.155856976369,0.148509434422,0.00734754194685,0.952857150716
f3900dc5140eaab6,H2SO4,A,0.125995379543,0.119334895054,0.115110863896,0.00422403115742,0.964603554094
e52be00df0bbb56e,H2SO4,A,0.100796303634,0.0966666225147,0.0939275719514,0.00273905056331,0.971664981231
e472e08260310f25,H2SO4,A,0.503981518172,0.396100355215,0.341136191167,0.0549641640481,0.86123677163
8daeef1f4f0b6a17,H2SO4,A,0.251990759086,0.22295577311,0.207343671718,0.0156121013926,0.929976689211
5f06eabb5333c66e,H2SO4,A,0.167993839391,0.154805145389,0.147560599505,0.00724454588467,0.953202163491
570a94d46bf473ee,H2SO4,A,0.125995379543,0.118514489799,0.114350144008,0.00416434579143,0.964862137967
4fcbb1d17e8e4d75,H2SO4,A,0.100796303634,0.0959946410524,0.093294480484,0.00270016056844,0.971871757227
9e729797e8e7fc3a,H2SO4,A,0.503981518172,0.393776677823,0.339543519221,0.0542331586017,0.862274325383
083635940e71536c,H2SO4,A,0.251990759086,0.221494118276,0.206099104903,0.015395013373,0.930494707973
a07e789e1da4cc44,H2SO4,A,0.167993839391,0.1537521959,0.146609966178,0.00714222972185,0.953547136806
09e0044804ae0a7b,H2SO4,A,0.125995379543,0.117693427919,0.113588363573,0.004105064346,0.965120700292
7b725381a6488d55,H2SO4,A,0.100796303634,0.0953222283602,0.0926606906146,0.00266153774561,0.972078519445
34d3caa7ae6604fb,H2SO4,A,0.503981518172,0.391445756326,0.337939609042,0.0535061472842,0.863311464183
512e58436da12278,H2SO4,A,0.251990759086,0.220030147145,0.204850846874,0.0151793002703,0.931012634099
b4a627c83386e335,H2SO4,A,0.167993839391,0.152698126584,0.145657532168,0.00704059441593,0.953892070758
9886d1833e762e2f,H2SO4,A,0.125995379543,0.116871708815,0.11282552155,0.00404618726534,0.965379240995
46a8e0e41110e4a9,H2SO4,A,0.100796303634,0.0946493841474,0.0920262018449,0.0026231823025,0.972285268138
7d59c8a9f08fde16,H2SO4,A,0.503981518172,0.389107567082,0.336324421386,0.0527831456965,0.864348190162
fa13fa67e14d4e34,H2SO4,A,0.251990759086,0.218563855708,0.203598890772,0.0149649649359,0.931530467893
b2ce4b9cbb02d7ab,H2SO4,A,0.167993839391,0.151642936119,0.144703295187,0.00693964093276,0.954236965398
02559721a7f3ec13,H2SO4,A,0.125995379543,0.116049331899,0.112061616913,0.00398771498568,0.965637760076
0fa5f67eadbaf704,H2SO4,A,0.100796303634,0.0939761080895,0.091391013604,0.00258509448549,0.972492003148
236521826be3000a,H2SO4,A,0.629853026211,0.468448174602,0.387440397661,0.0810077769415,0.827072061898
6137d64c8fbcaeed,H2SO4,A,0.314926513105,0.270976128524,0.247250524009,0.0237256045148,0.912443931338
3af973ffe9d25665,H2SO4,A,0.209951008737,0.189993046725,0.178866688019,0.0111263587055,0.941438074196
8b3af4f4d365aa7a,H2SO4,A,0.157463256553,0.14618346163,0.139753481143,0.00642998048736,0.956014309583
1b7c0e3cb8586b17,H2SO4,A,0.125970605242,0.118767040198,0.114584366364,0.0041826738337,0.964782537085
4439c5dd604714d5,H2SO4,A,0.629853026211,0.46585744894,0.385901901078,0.0799555478618,0.828369068599
f0cfe0d202251434,H2SO4,A,0.314926513105,0.269252855867,0.245852592634,0.023400263233,0.913091866166
68b0acc36aa0ff35,H2SO4,A,0.209951008737,0.188727627409,0.177756798104,0.0109708293045,0.941869510812
0ce814b20afd3838,H2SO4,A,0.157463256553,0.145187124159,0.138847911443,0.00633921271558,0.956337638394
7b963953cdab5911,H2SO4,A,0.125970605242,0.117946304758,0.113823027826,0.00412327693211,0.965041067284
b9fc3a7af83f2247,H2SO4,A,0.629853026211,0.463256691635,0.384348044978,0.0789086466561,0.829665392684
93dc9a38bd8e8f1f,H2SO4,A,0.314926513105,0.267526186147,0.244449284068,0.0230769020785,0.913739651393
0e8cd5a44b3eae97,H2SO4,A,0.209951008737,0.187460531964,0.176644225073,0.0108163068913,0.942300884469
93f96d3398f672d6,H2SO4,A,0.157463256553,0.144189792668,0.137940741552,0.00624905111522,0.956660932791
76fa1535b14488f6,H2SO4,A,0.125970605242,0.11712491251,0.113060628368,0.00406428414165,0.965299575858
2ebe09ea1509578f,H2SO4,A,0.629853026211,0.460645863033,0.382778764622,0.0778670984112,0.830961038272
6674de6d775e9433,H2SO4,A,0.314926513105,0.265796112115,0.243040585997,0.0227555261176,0.914387287547
04eacaa0bfdc6db3,H2SO4,A,0.209951008737,0.186191757933,0.175528964691,0.0106627932423,0.942732195234
3acd3d7daba50683,H2SO4,A,0.157463256553,0.143191466054,0.13703196956,0.00615949649362,0.95698419282
0fca47401f60b42b,H2SO4,A,0.125970605242,0.11630286286,0.112297166959,0.00400569590152,0.965558062777
2448ef6c03cf6041,H2SO4,A,0.629853026211,0.458024923264,0.381193994875,0.0768309283894,0.832256009472
49a9bfae8316495d,H2SO4,A,0.314926513105,0.264062626502,0.241626486068,0.0224361404345,0.915034775153
a39f926688e78389,H2SO4,A,0.209951008737,0.18492130287,0.174411012752,0.0105102901179,0.943163443287
fac79ee3710549ec,H2SO4,A,0.157463256553,0.142192143215,0.136121593557,0.00607054965757,0.957307418537
2bdf157c71f21387,H2SO4,A,0.125970605242,0.115480155227,0.111532642587,0.00394751263961,0.965816528114
c3b732dafcdf1427,H2SO4,A,0.264131154867,0.236832170386,0.218614473596,0.0182176967899,0.923077609092
6a94a873c7f5e21f,H2SO4,A,0.132065577433,0.126413901914,0.121529782145,0.00488411976901,0.96136406127
914ca800b16af471,H2SO4,A,0.0880437182889,0.0861611905593,0.0839389314907,0.00222225906857,0.97420812022
10f9632c9b317c2e,H2SO4,A,0.0660327887167,0.0653438231638,0.0640790100483,0.00126481311546,0.980643723397
f087ea99a41f2c13,H2SO4,A,0.0528262309734,0.052626233595,0.0518110109797,0.00081522261531,0.984509197037
97a6f045a5c02a0f,H2SO4,A,0.264131154867,0.235325312441,0.217354463367,0.017970849074,0.923634015875
1a78cc73f86d7975,H2SO4,A,0.132065577433,0.125560423244,0.120744194147,0.00481622909652,0.961642140317
aeeb843940b104be,H2SO4,A,0.0880437182889,0.0855679034243,0.0833768043804,0.00219109904393,0.974393447119
b6c06376ce1ed2f8,H2SO4,A,0.0660327887167,0.0648894324711,0.0636424322364,0.00124700023468,0.980782691616
1427b263b46c184f,H2SO4,A,0.0528262309734,0.0522581146214,0.0514544035373,0.00080371108404,0.9846203582
e70fc83143d610de,H2SO4,A,0.264131154867,0.233815946859,0.21609043704,0.017725509819,0.924190329799
4b69d8796b868f92,H2SO4,A,0.132065577433,0.124706227887,0.119957439404,0.00474878848301,0.961920197865
fd22aec9b9e65e24,H2SO4,A,0.0880437182889,0.0849742830505,0.0828141318234,0.00216015122716,0.974578764897
e40a62b81136ec34,H2SO4,A,0.0660327887167,0.0644348500546,0.0632055397754,0.00122931027923,0.980921655313
