scenario_id,catalyst,geometry,temp_C,C_EGDA_feed_M,C_catalyst_feed_M,Q_total_mL_min,tau_s,C_EGMA_peak_M,Y_EGMA_peak,x_peak_m,tau_peak_s,x_peak_over_L,tau_peak_over_tau_out,peak_is_interior,peak_is_at_outlet,remaining_length_after_peak_m,remaining_time_after_peak_s,EGMA_increasing_at_outlet,peak95_start_x_m,peak95_end_x_m,peak95_width_m,peak95_width_over_L,peak95_start_tau_s,peak95_end_tau_s,peak95_width_s
b9afcae31631b101,NaOH,A,25,0.2,0.4,4,11.3097335529,0.0329512774,0.329512774,0.06,11.3097336,1,1,False,True,0,0,True,0.0555,0.06,0.0045,0.075,10.4615035,11.3097336,0.8482301
e71873c20f6b0706,NaOH,A,25,0.2,0.4,6,7.53982236862,0.025187497,0.25187497,0.06,7.53982237,1,1,False,True,0,0,True,0.0561,0.06,0.0039,0.065,7.04973391,7.53982237,0.49008846
48481be020e8f881,NaOH,A,25,0.2,0.4,8,5.65486677646,0.0203057532,0.203057532,0.06,5.65486678,1,1,False,True,0,0,True,0.0564,0.06,0.0036,0.06,5.31557477,5.65486678,0.33929201
920416a01d41954e,NaOH,A,25,0.2,0.4,10,4.52389342117,0.0169870785,0.169870785,0.06,4.52389342,1,1,False,True,0,0,True,0.0564,0.06,0.0036,0.06,4.25245982,4.52389342,0.2714336
12caf63b86db565f,NaOH,A,25,0.3,0.4,2,22.6194671058,0.065868418,0.439122787,0.06,22.6194671,1,1,False,True,0,0,True,0.0525,0.06,0.0075,0.125,19.7920337,22.6194671,2.8274334
f2590564a02cc694,NaOH,A,25,0.3,0.4,4,11.3097335529,0.0475519691,0.317013127,0.06,11.3097336,1,1,False,True,0,0,True,0.0552,0.06,0.0048,0.08,10.4049549,11.3097336,0.9047787
778abd2b93c3c3d2,NaOH,A,25,0.3,0.4,6,7.53982236862,0.0366466937,0.244311292,0.06,7.53982237,1,1,False,True,0,0,True,0.0558,0.06,0.0042,0.07,7.0120348,7.53982237,0.52778757
16df780ae4750f7d,NaOH,A,25,0.3,0.4,8,5.65486677646,0.029710526,0.198070173,0.06,5.65486678,1,1,False,True,0,0,True,0.0564,0.06,0.0036,0.06,5.31557477,5.65486678,0.33929201
ec37365974e3aac8,NaOH,A,25,0.3,0.4,10,4.52389342117,0.0249529816,0.166353211,0.06,4.52389342,1,1,False,True,0,0,True,0.0564,0.06,0.0036,0.06,4.25245982,4.52389342,0.2714336
f2dfceb31ec12811,NaOH,A,25,0.4,0.4,2,22.6194671058,0.0835525041,0.417762521,0.06,22.6194671,1,1,False,True,0,0,True,0.0522,0.06,0.0078,0.13,19.6789364,22.6194671,2.9405307
a315d8bc6b4d090f,NaOH,A,25,0.4,0.4,4,11.3097335529,0.0609757179,0.30487859,0.06,11.3097336,1,1,False,True,0,0,True,0.0549,0.06,0.0051,0.085,10.3484062,11.3097336,0.9613274
46d5c07f09643422,NaOH,A,25,0.4,0.4,6,7.53982236862,0.0473957614,0.236978807,0.06,7.53982237,1,1,False,True,0,0,True,0.0558,0.06,0.0042,0.07,7.0120348,7.53982237,0.52778757
b2c9c6c967f1f32a,NaOH,A,25,0.4,0.4,8,5.65486677646,0.0386438684,0.193219342,0.06,5.65486678,1,1,False,True,0,0,True,0.0561,0.06,0.0039,0.065,5.28730044,5.65486678,0.36756634
04871f5794f01720,NaOH,A,25,0.4,0.4,10,4.52389342117,0.0325841111,0.162920555,0.06,4.52389342,1,1,False,True,0,0,True,0.0564,0.06,0.0036,0.06,4.25245982,4.52389342,0.2714336
b3e7537e55d30753,NaOH,A,25,0.5,0.4,2,22.6194671058,0.0990533758,0.396213503,0.06,22.6194671,1,1,False,True,0,0,True,0.0519,0.06,0.0081,0.135,19.565839,22.6194671,3.0536281
29f4f449e725a367,NaOH,A,25,0.5,0.4,4,11.3097335529,0.0732844647,0.293137859,0.06,11.3097336,1,1,False,True,0,0,True,0.0549,0.06,0.0051,0.085,10.3484062,11.3097336,0.9613274
32e61988cf1d58ab,NaOH,A,25,0.5,0.4,6,7.53982236862,0.0574692748,0.229877099,0.06,7.53982237,1,1,False,True,0,0,True,0.0558,0.06,0.0042,0.07,7.0120348,7.53982237,0.52778757
e0b74fcba9795bc0,NaOH,A,25,0.5,0.4,8,5.65486677646,0.0471257514,0.188503006,0.06,5.65486678,1,1,False,True,0,0,True,0.0561,0.06,0.0039,0.065,5.28730044,5.65486678,0.36756634
4642e3e267f86b50,NaOH,A,25,0.5,0.4,10,4.52389342117,0.03989283,0.15957132,0.06,4.52389342,1,1,False,True,0,0,True,0.0564,0.06,0.0036,0.06,4.25245982,4.52389342,0.2714336
2f9dfabd5e684d2b,NaOH,A,25,0.1,0.5,2,22.6194671058,0.0254948793,0.509897585,0.06,22.6194671,1,1,False,True,0,0,True,0.0489,0.06,0.0111,0.185,18.4348657,22.6194671,4.1846014
a4e10774f9e1f6ac,NaOH,A,25,0.1,0.5,4,11.3097335529,0.0196483769,0.392967538,0.06,11.3097336,1,1,False,True,0,0,True,0.0549,0.06,0.0051,0.085,10.3484062,11.3097336,0.9613274
b46f599a924b868f,NaOH,A,25,0.1,0.5,6,7.53982236862,0.01531046,0.3062092,0.06,7.53982237,1,1,False,True,0,0,True,0.0558,0.06,0.0042,0.07,7.0120348,7.53982237,0.52778757
2723c83da48b2347,NaOH,A,25,0.1,0.5,8,5.65486677646,0.0124473721,0.248947441,0.06,5.65486678,1,1,False,True,0,0,True,0.0561,0.06,0.0039,0.065,5.28730044,5.65486678,0.36756634
05cec3569253fffd,NaOH,A,25,0.1,0.5,10,4.52389342117,0.0104612575,0.20922515,0.06,4.52389342,1,1,False,True,0,0,True,0.0564,0.06,0.0036,0.06,4.25245982,4.52389342,0.2714336
69c93bdf4f7f8f83,NaOH,A,25,0.2,0.5,2,22.6194671058,0.0497902619,0.497902619,0.06,22.6194671,1,1,False,True,0,0,True,0.0498,0.06,0.0102,0.17,18.7741577,22.6194671,3.8453094
8abb308dde574201,NaOH,A,25,0.2,0.5,4,11.3097335529,0.0380286132,0.380286132,0.06,11.3097336,1,1,False,True,0,0,True,0.0549,0.06,0.0051,0.085,10.3484062,11.3097336,0.9613274
cf93f4084c59b252,NaOH,A,25,0.2,0.5,6,7.53982236862,0.0297804256,0.297804256,0.06,7.53982237,1,1,False,True,0,0,True,0.0558,0.06,0.0042,0.07,7.0120348,7.53982237,0.52778757
8fc823c45b5701d6,NaOH,A,25,0.2,0.5,8,5.65486677646,0.0243199103,0.243199103,0.06,5.65486678,1,1,False,True,0,0,True,0.0561,0.06,0.0039,0.065,5.28730044,5.65486678,0.36756634
80f2d9ba433fdf94,NaOH,A,25,0.2,0.5,10,4.52389342117,0.0205091121,0.205091121,0.06,4.52389342,1,1,False,True,0,0,True,0.0564,0.06,0.0036,0.06,4.25245982,4.52389342,0.2714336
deee72aacea48179,NaOH,A,25,0.3,0.5,2,22.6194671058,0.0724409455,0.482939637,0.06,22.6194671,1,1,False,True,0,0,True,0.0504,0.06,0.0096,0.16,19.0003524,22.6194671,3.6191147
9e11937cf9513519,NaOH,A,25,0.3,0.5,4,11.3097335529,0.0551568343,0.367712229,0.06,11.3097336,1,1,False,True,0,0,True,0.0546,0.06,0.0054,0.09,10.2918575,11.3097336,1.0178761
9d6f2ac2adbf27b9,NaOH,A,25,0.3,0.5,6,7.53982236862,0.0434384488,0.289589658,0.06,7.53982237,1,1,False,True,0,0,True,0.0558,0.06,0.0042,0.07,7.0120348,7.53982237,0.52778757
a81e784462115ee1,NaOH,A,25,0.3,0.5,8,5.65486677646,0.0356375913,0.237583942,0.06,5.65486678,1,1,False,True,0,0,True,0.0561,0.06,0.0039,0.065,5.28730044,5.65486678,0.36756634
8c1b9b2e47b22f6f,NaOH,A,25,0.3,0.5,10,4.52389342117,0.0301569124,0.201046083,0.06,4.52389342,1,1,False,True,0,0,True,0.0564,0.06,0.0036,0.06,4.25245982,4.52389342,0.2714336
e8c1651c69504f7e,NaOH,A,25,0.4,0.5,2,22.6194671058,0.0931619352,0.465809676,0.06,22.6194671,1,1,False,True,0,0,True,0.0507,0.06,0.0093,0.155,19.1134497,22.6194671,3.5060174
e07fcd181bb6f4c8,NaOH,A,25,0.4,0.5,4,11.3097335529,0.0710623483,0.355311741,0.06,11.3097336,1,1,False,True,0,0,True,0.0546,0.06,0.0054,0.09,10.2918575,11.3097336,1.0178761
48de618d627f4cc3,NaOH,A,25,0.4,0.5,6,7.53982236862,0.056314502,0.28157251,0.06,7.53982237,1,1,False,True,0,0,True,0.0555,0.06,0.0045,0.075,6.97433569,7.53982237,0.56548668
c62a2b975a4ac193,NaOH,A,25,0.4,0.5,8,5.65486677646,0.0464203813,0.232101907,0.06,5.65486678,1,1,False,True,0,0,True,0.0561,0.06,0.0039,0.065,5.28730044,5.65486678,0.36756634
9ff25f000a8b6299,NaOH,A,25,0.4,0.5,10,4.52389342117,0.0394178294,0.197089147,0.06,4.52389342,1,1,False,True,0,0,True,0.0564,0.06,0.0036,0.06,4.25245982,4.52389342,0.2714336
9333236909489ab7,NaOH,A,25,0.5,0.5,2,22.6194671058,0.111812517,0.447250068,0.06,22.6194671,1,1,False,True,0,0,True,0.0507,0.06,0.0093,0.155,19.1134497,22.6194671,3.5060174
ad5688b697154bda,NaOH,A,25,0.5,0.5,4,11.3097335529,0.0857850457,0.343140183,0.06,11.3097336,1,1,False,True,0,0,True,0.0543,0.06,0.0057,0.095,10.2353089,11.3097336,1.0744247
fae074dd7d5e0b83,NaOH,A,25,0.5,0.5,6,7.53982236862,0.0684395739,0.273758296,0.06,7.53982237,1,1,False,True,0,0,True,0.0555,0.06,0.0045,0.075,6.97433569,7.53982237,0.56548668
722b95f5c085e715,NaOH,A,25,0.5,0.5,8,5.65486677646,0.0566881513,0.226752605,0.06,5.65486678,1,1,False,True,0,0,True,0.0558,0.06,0.0042,0.07,5.2590261,5.65486678,0.39584068
95facbc1d1c09fe0,NaOH,A,25,0.5,0.5,10,4.52389342117,0.0483048355,0.193219342,0.06,4.52389342,1,1,False,True,0,0,True,0.0561,0.06,0.0039,0.065,4.22984035,4.52389342,0.29405307
f5816ccf392486bb,NaOH,A,40,0.1,0.1,2,22.6194671058,0.0168421313,0.336842626,0.06,22.6194671,1,1,False,True,0,0,True,0.0546,0.06,0.0054,0.09,20.5837151,22.6194671,2.035752
2c99602dcb2c232f,NaOH,A,40,0.1,0.1,4,11.3097335529,0.0110945686,0.221891371,0.06,11.3097336,1,1,False,True,0,0,True,0.0558,0.06,0.0042,0.07,10.5180522,11.3097336,0.7916814
8bb1cb864adfad43,NaOH,A,40,0.1,0.1,6,7.53982236862,0.00821736823,0.164347365,0.06,7.53982237,1,1,False,True,0,0,True,0.0564,0.06,0.0036,0.06,7.08743303,7.53982237,0.45238934
008bddaab926c22d,NaOH,A,40,0.1,0.1,8,5.65486677646,0.00651571066,0.130314213,0.06,5.65486678,1,1,False,True,0,0,True,0.0567,0.06,0.0033,0.055,5.3438491,5.65486678,0.31101768
ac1e3d7c08693da0,NaOH,A,40,0.1,0.1,10,4.52389342117,0.0053952028,0.107904056,0.06,4.52389342,1,1,False,True,0,0,True,0.0567,0.06,0.0033,0.055,4.27507928,4.52389342,0.24881414
cc9b60a4d0229bd2,NaOH,A,40,0.2,0.1,2,22.6194671058,0.0282675801,0.282675801,0.06,22.6194671,1,1,False,True,0,0,True,0.0534,0.06,0.0066,0.11,20.1313257,22.6194671,2.4881414
d703a2351794f633,NaOH,A,40,0.2,0.1,4,11.3097335529,0.0198114264,0.198114264,0.06,11.3097336,1,1,False,True,0,0,True,0.0555,0.06,0.0045,0.075,10.4615035,11.3097336,0.8482301
1f769bca8f860cb5,NaOH,A,40,0.2,0.1,6,7.53982236862,0.0151200408,0.151200408,0.06,7.53982237,1,1,False,True,0,0,True,0.0561,0.06,0.0039,0.065,7.04973391,7.53982237,0.49008846
e7789c698b24a003,NaOH,A,40,0.2,0.1,8,5.65486677646,0.012200621,0.12200621,0.06,5.65486678,1,1,False,True,0,0,True,0.0564,0.06,0.0036,0.06,5.31557477,5.65486678,0.33929201
391cc1948bc8bf22,NaOH,A,40,0.2,0.1,10,4.52389342117,0.0102187806,0.102187806,0.06,4.52389342,1,1,False,True,0,0,True,0.0564,0.06,0.0036,0.06,4.25245982,4.52389342,0.2714336
f39424cc67583dba,NaOH,A,40,0.3,0.1,2,22.6194671058,0.0356189206,0.237459471,0.06,22.6194671,1,1,False,True,0,0,True,0.0516,0.06,0.0084,0.14,19.4527417,22.6194671,3.1667254
b0b2e9f53f413921,NaOH,A,40,0.3,0.1,4,11.3097335529,0.0265910025,0.17727335,0.06,11.3097336,1,1,False,True,0,0,True,0.0549,0.06,0.0051,0.085,10.3484062,11.3097336,0.9613274
db84cf490602cf4f,NaOH,A,40,0.3,0.1,6,7.53982236862,0.0208980536,0.139320357,0.06,7.53982237,1,1,False,True,0,0,True,0.0558,0.06,0.0042,0.07,7.0120348,7.53982237,0.52778757
d8dd8bb1d0b01cfd,NaOH,A,40,0.3,0.1,8,5.65486677646,0.0171527184,0.114351456,0.06,5.65486678,1,1,False,True,0,0,True,0.0561,0.06,0.0039,0.065,5.28730044,5.65486678,0.36756634
61049a474da2b8b1,NaOH,A,40,0.3,0.1,10,4.52389342117,0.0145275802,0.0968505346,0.06,4.52389342,1,1,False,True,0,0,True,0.0564,0.06,0.0036,0.06,4.25245982,4.52389342,0.2714336
be15da8d8b0a7048,NaOH,A,40,0.4,0.1,2,22.6194671058,0.0402146539,0.20107327,0.06,22.6194671,1,1,False,True,0,0,True,0.0492,0.06,0.0108,0.18,18.547963,22.6194671,4.0715041
f0726c2c71dc7b81,NaOH,A,40,0.4,0.1,4,11.3097335529,0.0318231658,0.159115829,0.06,11.3097336,1,1,False,True,0,0,True,0.054,0.06,0.006,0.1,10.1787602,11.3097336,1.1309734
b036ff44e7991940,NaOH,A,40,0.4,0.1,6,7.53982236862,0.0257204651,0.128602325,0.06,7.53982237,1,1,False,True,0,0,True,0.0552,0.06,0.0048,0.08,6.93663658,7.53982237,0.60318579
a90e1052c3d941d3,NaOH,A,40,0.4,0.1,8,5.65486677646,0.0214604152,0.107302076,0.06,5.65486678,1,1,False,True,0,0,True,0.0558,0.06,0.0042,0.07,5.2590261,5.65486678,0.39584068
6b37f41c5cd91aa2,NaOH,A,40,0.4,0.1,10,4.52389342117,0.0183735567,0.0918677834,0.06,4.52389342,1,1,False,True,0,0,True,0.0561,0.06,0.0039,0.065,4.22984035,4.52389342,0.29405307
925a576eaa408e7a,NaOH,A,40,0.5,0.1,2,22.6194671058,0.0430598104,0.172239241,0.06,22.6194671,1,1,False,True,0,0,True,0.0459,0.06,0.0141,0.235,17.3038923,22.6194671,5.3155748
a962a7a4df45b3ed,NaOH,A,40,0.5,0.1,4,11.3097335529,0.03583815,0.1433526,0.06,11.3097336,1,1,False,True,0,0,True,0.0531,0.06,0.0069,0.115,10.0091142,11.3097336,1.3006194
e62d0535017c2b7a,NaOH,A,40,0.5,0.1,6,7.53982236862,0.029735546,0.118942184,0.06,7.53982237,1,1,False,True,0,0,True,0.0549,0.06,0.0051,0.085,6.89893747,7.53982237,0.6408849
cadb8e35c1565a07,NaOH,A,40,0.5,0.1,8,5.65486677646,0.0252029882,0.100811953,0.06,5.65486678,1,1,False,True,0,0,True,0.0555,0.06,0.0045,0.075,5.23075177,5.65486678,0.42411501
222c3f30824c7059,NaOH,A,40,0.5,0.1,10,4.52389342117,0.0218040392,0.0872161567,0.06,4.52389342,1,1,False,True,0,0,True,0.0558,0.06,0.0042,0.07,4.20722088,4.52389342,0.31667254
b02d03bde18dfebd,NaOH,A,40,0.1,0.2,2,22.6194671058,0.0241358433,0.482716865,0.06,22.6194671,1,1,False,True,0,0,True,0.0504,0.06,0.0096,0.16,19.0003524,22.6194671,3.6191147
cde3acb4de0bc5e3,NaOH,A,40,0.1,0.2,4,11.3097335529,0.0183304747,0.366609495,0.06,11.3097336,1,1,False,True,0,0,True,0.0549,0.06,0.0051,0.085,10.3484062,11.3097336,0.9613274
2330592c63f6e905,NaOH,A,40,0.1,0.2,6,7.53982236862,0.0143677201,0.287354403,0.06,7.53982237,1,1,False,True,0,0,True,0.0558,0.06,0.0042,0.07,7.0120348,7.53982237,0.52778757
d83ae0b9123046a0,NaOH,A,40,0.1,0.2,8,5.65486677646,0.0117469237,0.234938473,0.06,5.65486678,1,1,False,True,0,0,True,0.0561,0.06,0.0039,0.065,5.28730044,5.65486678,0.36756634
6d55a19393fdb178,NaOH,A,40,0.1,0.2,10,4.52389342117,0.00991574818,0.198314964,0.06,4.52389342,1,1,False,True,0,0,True,0.0564,0.06,0.0036,0.06,4.25245982,4.52389342,0.2714336
93af47618fda2c53,NaOH,A,40,0.2,0.2,2,22.6194671058,0.0440326384,0.440326384,0.06,22.6194671,1,1,False,True,0,0,True,0.0507,0.06,0.0093,0.155,19.1134497,22.6194671,3.5060174
48d37e59ad154230,NaOH,A,40,0.2,0.2,4,11.3097335529,0.0336842626,0.336842626,0.06,11.3097336,1,1,False,True,0,0,True,0.0546,0.06,0.0054,0.09,10.2918575,11.3097336,1.0178761
252ccc103d14d4db,NaOH,A,40,0.2,0.2,6,7.53982236862,0.0268225607,0.268225607,0.06,7.53982237,1,1,False,True,0,0,True,0.0555,0.06,0.0045,0.075,6.97433569,7.53982237,0.56548668
26a801fa3e8c81f6,NaOH,A,40,0.2,0.2,8,5.65486677646,0.0221891371,0.221891371,0.06,5.65486678,1,1,False,True,0,0,True,0.0558,0.06,0.0042,0.07,5.2590261,5.65486678,0.39584068
6f05dff2c9cf92e8,NaOH,A,40,0.2,0.2,10,4.52389342117,0.0188910404,0.188910404,0.06,4.52389342,1,1,False,True,0,0,True,0.0561,0.06,0.0039,0.065,4.22984035,4.52389342,0.29405307
c5737e1818b3990b,NaOH,A,40,0.3,0.2,2,22.6194671058,0.0589654008,0.393102672,0.06,22.6194671,1,1,False,True,0,0,True,0.0498,0.06,0.0102,0.17,18.7741577,22.6194671,3.8453094
9a6e94f21eab5e97,NaOH,A,40,0.3,0.2,4,11.3097335529,0.0463077432,0.308718288,0.06,11.3097336,1,1,False,True,0,0,True,0.054,0.06,0.006,0.1,10.1787602,11.3097336,1.1309734
f77ad0297d8e0ba6,NaOH,A,40,0.3,0.2,6,7.53982236862,0.0375485759,0.250323839,0.06,7.53982237,1,1,False,True,0,0,True,0.0552,0.06,0.0048,0.08,6.93663658,7.53982237,0.60318579
0879b0e083025a6d,NaOH,A,40,0.3,0.2,8,5.65486677646,0.0314433917,0.209622611,0.06,5.65486678,1,1,False,True,0,0,True,0.0558,0.06,0.0042,0.07,5.2590261,5.65486678,0.39584068
b3d22450213b3558,NaOH,A,40,0.3,0.2,10,4.52389342117,0.0270016924,0.180011283,0.06,4.52389342,1,1,False,True,0,0,True,0.0561,0.06,0.0039,0.065,4.22984035,4.52389342,0.29405307
cfa72b151918fee2,NaOH,A,40,0.4,0.2,2,22.6194671058,0.0695245909,0.347622954,0.06,22.6194671,1,1,False,True,0,0,True,0.048,0.06,0.012,0.2,18.0955737,22.6194671,4.5238934
abf60ce586bb80ee,NaOH,A,40,0.4,0.2,4,11.3097335529,0.0565351601,0.282675801,0.06,11.3097336,1,1,False,True,0,0,True,0.0534,0.06,0.0066,0.11,10.0656629,11.3097336,1.2440707
0c8f60b37035d8ef,NaOH,A,40,0.4,0.2,6,7.53982236862,0.0467343415,0.233671707,0.06,7.53982237,1,1,False,True,0,0,True,0.0549,0.06,0.0051,0.085,6.89893747,7.53982237,0.6408849
255e8de8ab6bf321,NaOH,A,40,0.4,0.2,8,5.65486677646,0.0396228528,0.198114264,0.06,5.65486678,1,1,False,True,0,0,True,0.0555,0.06,0.0045,0.075,5.23075177,5.65486678,0.42411501
48e0f1a5fecc62ec,NaOH,A,40,0.4,0.2,10,4.52389342117,0.0343200813,0.171600407,0.06,4.52389342,1,1,False,True,0,0,True,0.0558,0.06,0.0042,0.07,4.20722088,4.52389342,0.31667254
3ba6258599a5bd35,NaOH,A,40,0.5,0.2,2,22.6194671058,0.0767589438,0.307035775,0.06,22.6194671,1,1,False,True,0,0,True,0.0456,0.06,0.0144,0.24,17.190795,22.6194671,5.4286721
3e386c84224e3443,NaOH,A,40,0.5,0.2,4,11.3097335529,0.0647284063,0.258913625,0.06,11.3097336,1,1,False,True,0,0,True,0.0525,0.06,0.0075,0.125,9.89601686,11.3097336,1.41371674
fcf26a7874f68935,NaOH,A,40,0.5,0.2,6,7.53982236862,0.0545641762,0.218256705,0.06,7.53982237,1,1,False,True,0,0,True,0.0543,0.06,0.0057,0.095,6.82353924,7.53982237,0.71628313
e2685974824722f4,NaOH,A,40,0.5,0.2,8,5.65486677646,0.0468353134,0.187341254,0.06,5.65486678,1,1,False,True,0,0,True,0.0552,0.06,0.0048,0.08,5.20247743,5.65486678,0.45238935
72307d0863e90380,NaOH,A,40,0.5,0.2,10,4.52389342117,0.0409147269,0.163658907,0.06,4.52389342,1,1,False,True,0,0,True,0.0555,0.06,0.0045,0.075,4.18460141,4.52389342,0.33929201
448e9facf1294460,NaOH,A,40,0.1,0.3,2,22.6194671058,0.025723418,0.51446836,0.0573,21.6015911,0.955,0.955000000862,True,False,0.0027,1.017876,False,0.0384,0.06,0.0216,0.36,14.4764589,22.6194671,8.1430082
b3a37d10768a3ed0,NaOH,A,40,0.1,0.3,4,11.3097335529,0.0226911506,0.453823013,0.06,11.3097336,1,1,False,True,0,0,True,0.0528,0.06,0.0072,0.12,9.95256553,11.3097336,1.35716807
754c7d9ec3bf713c,NaOH,A,40,0.1,0.3,6,7.53982236862,0.0188388461,0.376776923,0.06,7.53982237,1,1,False,True,0,0,True,0.0549,0.06,0.0051,0.085,6.89893747,7.53982237,0.6408849
f1c10087cafb00be,NaOH,A,40,0.1,0.3,8,5.65486677646,0.0158844584,0.317689167,0.06,5.65486678,1,1,False,True,0,0,True,0.0555,0.06,0.0045,0.075,5.23075177,5.65486678,0.42411501
ec933b2e67548b9f,NaOH,A,40,0.1,0.3,10,4.52389342117,0.0136692124,0.273384248,0.06,4.52389342,1,1,False,True,0,0,True,0.0561,0.06,0.0039,0.065,4.22984035,4.52389342,0.29405307
33dcee779fb2fc10,NaOH,A,40,0.2,0.3,2,22.6194671058,0.0506300396,0.506300396,0.06,22.6194671,1,1,False,True,0,0,True,0.0441,0.06,0.0159,0.265,16.6253083,22.6194671,5.9941588
4fc20973c732d531,NaOH,A,40,0.2,0.3,4,11.3097335529,0.0428256997,0.428256997,0.06,11.3097336,1,1,False,True,0,0,True,0.0528,0.06,0.0072,0.12,9.95256553,11.3097336,1.35716807
99e1cc6e442c0a3d,NaOH,A,40,0.2,0.3,6,7.53982236862,0.035654398,0.35654398,0.06,7.53982237,1,1,False,True,0,0,True,0.0546,0.06,0.0054,0.09,6.86123836,7.53982237,0.67858401
131669938965a4aa,NaOH,A,40,0.2,0.3,8,5.65486677646,0.0302560703,0.302560703,0.06,5.65486678,1,1,False,True,0,0,True,0.0555,0.06,0.0045,0.075,5.23075177,5.65486678,0.42411501
9dd10c5e2ead7c6b,NaOH,A,40,0.2,0.3,10,4.52389342117,0.026188771,0.26188771,0.06,4.52389342,1,1,False,True,0,0,True,0.0558,0.06,0.0042,0.07,4.20722088,4.52389342,0.31667254
65ec857fcd3b7f3e,NaOH,A,40,0.3,0.3,2,22.6194671058,0.0720152769,0.480101846,0.06,22.6194671,1,1,False,True,0,0,True,0.0462,0.06,0.0138,0.23,17.4169897,22.6194671,5.2024774
6708e7389ff7c02c,NaOH,A,40,0.3,0.3,4,11.3097335529,0.0602417179,0.401611453,0.06,11.3097336,1,1,False,True,0,0,True,0.0528,0.06,0.0072,0.12,9.95256553,11.3097336,1.35716807
70fc44cece579e8c,NaOH,A,40,0.3,0.3,6,7.53982236862,0.0505263939,0.336842626,0.06,7.53982237,1,1,False,True,0,0,True,0.0546,0.06,0.0054,0.09,6.86123836,7.53982237,0.67858401
e2e150c3c67a5a80,NaOH,A,40,0.3,0.3,8,5.65486677646,0.0432028725,0.28801915,0.06,5.65486678,1,1,False,True,0,0,True,0.0552,0.06,0.0048,0.08,5.20247743,5.65486678,0.45238935
dc71834b59c99c43,NaOH,A,40,0.3,0.3,10,4.52389342117,0.0376282877,0.250855251,0.06,4.52389342,1,1,False,True,0,0,True,0.0558,0.06,0.0042,0.07,4.20722088,4.52389342,0.31667254
be6829df2617cc32,NaOH,A,40,0.4,0.3,2,22.6194671058,0.0888638621,0.444319311,0.06,22.6194671,1,1,False,True,0,0,True,0.0459,0.06,0.0141,0.235,17.3038923,22.6194671,5.3155748
cdc2c891e16a0566,NaOH,A,40,0.4,0.3,4,11.3097335529,0.0749978972,0.374989486,0.06,11.3097336,1,1,False,True,0,0,True,0.0522,0.06,0.0078,0.13,9.83946819,11.3097336,1.47026541
bc141b7c3070038e,NaOH,A,40,0.4,0.3,6,7.53982236862,0.0635755552,0.317877776,0.06,7.53982237,1,1,False,True,0,0,True,0.0543,0.06,0.0057,0.095,6.82353924,7.53982237,0.71628313
a1b82a10c1ea33b9,NaOH,A,40,0.4,0.3,8,5.65486677646,0.0548213481,0.27410674,0.06,5.65486678,1,1,False,True,0,0,True,0.0549,0.06,0.0051,0.085,5.1742031,5.65486678,0.48066368
cf4a55a09543febd,NaOH,A,40,0.4,0.3,10,4.52389342117,0.0480584905,0.240292452,0.06,4.52389342,1,1,False,True,0,0,True,0.0555,0.06,0.0045,0.075,4.18460141,4.52389342,0.33929201
445cd6718745e837,NaOH,A,40,0.5,0.3,2,22.6194671058,0.101445106,0.405780423,0.06,22.6194671,1,1,False,True,0,0,True,0.0441,0.06,0.0159,0.265,16.6253083,22.6194671,5.9941588
74dfc0b5b03f7f74,NaOH,A,40,0.5,0.3,4,11.3097335529,0.0872970374,0.349188149,0.06,11.3097336,1,1,False,True,0,0,True,0.0516,0.06,0.0084,0.14,9.72637086,11.3097336,1.58336274
65d401d24a92df8d,NaOH,A,40,0.5,0.3,6,7.53982236862,0.0749480237,0.299792095,0.06,7.53982237,1,1,False,True,0,0,True,0.0537,0.06,0.0063,0.105,6.74814102,7.53982237,0.79168135
c265b4fa8b703ce4,NaOH,A,40,0.5,0.3,8,5.65486677646,0.0652123036,0.260849214,0.06,5.65486678,1,1,False,True,0,0,True,0.0546,0.06,0.0054,0.09,5.14592877,5.65486678,0.50893801
f818b7991aeb9048,NaOH,A,40,0.5,0.3,10,4.52389342117,0.0575499171,0.230199668,0.06,4.52389342,1,1,False,True,0,0,True,0.0552,0.06,0.0048,0.08,4.16198195,4.52389342,0.36191147
2fc0446a60760dec,NaOH,A,40,0.1,0.4,2,22.6194671058,0.025723308,0.514466161,0.0405,15.2681403,0.675,0.675000000332,True,False,0.0195,7.3513268,False,0.0276,0.0579,0.0303,0.505,10.4049549,21.8277858,11.4228309
9c5f49f05990b4ff,NaOH,A,40,0.1,0.4,4,11.3097335529,0.0249504779,0.499009557,0.06,11.3097336,1,1,False,True,0,0,True,0.0495,0.06,0.0105,0.175,9.33053018,11.3097336,1.97920342
5ec73f4d1a700ab9,NaOH,A,40,0.1,0.4,6,7.53982236862,0.0219559857,0.439119715,0.06,7.53982237,1,1,False,True,0,0,True,0.0537,0.06,0.0063,0.105,6.74814102,7.53982237,0.79168135
84977c88fb51d38f,NaOH,A,40,0.1,0.4,8,5.65486677646,0.0190943773,0.381887546,0.06,5.65486678,1,1,False,True,0,0,True,0.0549,0.06,0.0051,0.085,5.1742031,5.65486678,0.48066368
d2565eb707dc8c59,NaOH,A,40,0.1,0.4,10,4.52389342117,0.0167515,0.335030001,0.06,4.52389342,1,1,False,True,0,0,True,0.0555,0.06,0.0045,0.075,4.18460141,4.52389342,0.33929201
