design_select_s,measure_fit_s,round,round_total_s,scenario,seed,strategy
1.2763898330013035,0.41942708399437834,1,1.697724333993392,S2_nmr,15,F
1.054093250000733,0.5739267090102658,2,1.6374673750106012,S2_nmr,15,F
0.9784265419875737,0.5324269999982789,3,1.5220607079972979,S2_nmr,15,F
1.1050839590025134,0.5934205829980783,4,1.7163579580083024,S2_nmr,15,F
1.0760943339992082,0.8194439170038095,5,1.910084959003143,S2_nmr,15,F
1.1383053329918766,0.6636326250009006,6,1.817296791006811,S2_nmr,15,F
1.2392492920043878,0.7800807500025257,7,2.039273250004044,S2_nmr,15,F
0.0,0.8894762920099311,8,0.9218163340119645,S2_nmr,15,F
1.3497434169985354,0.3991945419984404,1,1.7505808749992866,S2_nmr,16,F
1.029105541005265,0.5428787499986356,2,1.5756468749896158,S2_nmr,16,F
1.0628504579945002,0.5266781250102213,3,1.5951670420035953,S2_nmr,16,F
1.0580442080099601,0.7242626669903984,4,1.7985645839944482,S2_nmr,16,F
1.0888701660005609,0.6367043749924051,5,1.739048624993302,S2_nmr,16,F
1.090607040998293,0.9610573749960167,6,2.0732827079918934,S2_nmr,16,F
1.1597809590020915,1.487145416002022,7,2.67925387500145,S2_nmr,16,F
0.0,1.498764834002941,8,1.5307902920030756,S2_nmr,16,F
1.3330316250066971,0.37618933399789967,1,1.712552708995645,S2_nmr,17,F
0.9751450000039767,0.6350765840034001,2,1.6184629170020344,S2_nmr,17,F
1.0563580840098439,0.6054365419986425,3,1.6681736669997917,S2_nmr,17,F
1.0550087910087314,0.7896384170016972,4,1.8557823339942843,S2_nmr,17,F
1.0613580419885693,0.7608250420016702,5,1.8417462919896934,S2_nmr,17,F
1.2076971250062343,1.001527417000034,6,2.224475374998292,S2_nmr,17,F
1.1206972079962725,1.2728963750123512,7,2.414031000007526,S2_nmr,17,F
0.0,1.0549798339925474,8,1.0901551249990007,S2_nmr,17,F
1.6107970829907572,0.40115416700427886,1,2.016273250002996,S2_nmr,18,F
1.0557104170002276,0.5980630420090165,2,1.657726500008721,S2_nmr,18,F
1.0150278329965658,0.631232750005438,3,1.6633101250045002,S2_nmr,18,F
1.0923962910019327,0.5289909160055686,4,1.6306026250094874,S2_nmr,18,F
1.1043675830005668,0.768349500009208,5,1.8859802500082878,S2_nmr,18,F
1.1407211250043474,0.7171767090039793,6,1.8793315420043655,S2_nmr,18,F
1.2075991249876097,0.930811124999309,7,2.1681225829961477,S2_nmr,18,F
0.0,1.1347379170038039,8,1.1728053749975516,S2_nmr,18,F
1.4020810829970287,0.42898087500361726,1,1.832758709002519,S2_nmr,19,F
1.0596807080000872,0.6231914169911761,2,1.6872187499975553,S2_nmr,19,F
1.006026250004652,0.62301858299179,3,1.6355058329936583,S2_nmr,19,F
1.0991534170025261,0.7145989999989979,4,1.8294004159979522,S2_nmr,19,F
1.1024759580031969,0.8066609169909498,5,1.930877791994135,S2_nmr,19,F
1.106793667000602,0.7633213750086725,6,1.887533084009192,S2_nmr,19,F
1.2034118750016205,0.8310495000041556,7,2.0587137090042233,S2_nmr,19,F
0.0,1.5465703749941895,8,1.5812480000022333,S2_nmr,19,F
1.2155141249968437,0.4225241669919342,1,1.643096957996022,S2_nmr,20,F
1.020650625010603,0.4483860000036657,2,1.479684374993667,S2_nmr,20,F
1.0841942080005538,0.7365816250094213,3,1.8356189580081264,S2_nmr,20,F
1.0736894590081647,0.6628627079917351,4,1.7461799169977894,S2_nmr,20,F
1.1270305829966674,0.680604332999792,5,1.826269457989838,S2_nmr,20,F
1.1267149999912363,0.9363507919915719,6,2.0871330419904552,S2_nmr,20,F
1.199711416993523,1.2707349580014125,7,2.4941064580052625,S2_nmr,20,F
0.0,1.0596215409896104,8,1.0847892909951042,S2_nmr,20,F
1.3048494999966351,0.37678637501085177,1,1.683464792004088,S2_nmr,21,F
1.0110966249922058,0.48913679098768625,2,1.5039946249889908,S2_nmr,21,F
1.068965541999205,0.6565271669969661,3,1.7382170829951065,S2_nmr,21,F
1.0830136670119828,0.6777297499938868,4,1.7782895840064157,S2_nmr,21,F
1.1428871670068474,0.8707025839976268,5,2.0317199589917436,S2_nmr,21,F
1.0986803749983665,0.9808629589970224,6,2.100906749998103,S2_nmr,21,F
1.2368821669952013,1.4096642500080634,7,2.672563917003572,S2_nmr,21,F
0.0,1.3658281249954598,8,1.4024470410076901,S2_nmr,21,F
1.4719449170079315,0.4171623330039438,1,1.8907503749942407,S2_nmr,22,F
1.0628539169993019,0.6017521249887068,2,1.6684886250004638,S2_nmr,22,F
1.0580435409938218,0.7415081670042127,3,1.8141959170025075,S2_nmr,22,F
1.110588249997818,0.7496933329966851,4,1.8773419170029229,S2_nmr,22,F
1.1751065830030711,0.9214387500105659,5,2.1164885830075946,S2_nmr,22,F
1.0854734580061631,1.0622346669988474,6,2.1720512920001056,S2_nmr,22,F
1.184798750007758,1.2297697910107672,7,2.437165500014089,S2_nmr,22,F
0.0,1.046583333009039,8,1.0837540000065928,S2_nmr,22,F
1.3149708340060897,0.44292091600073036,1,1.7595361249987036,S2_nmr,23,F
1.0549133339955006,0.6151160839945078,2,1.6754765000077896,S2_nmr,23,F
1.0224539170012577,0.6008267919969512,3,1.6297078749921639,S2_nmr,23,F
1.1542758330033394,0.696174083990627,4,1.8683955000014976,S2_nmr,23,F
1.1333057080046274,1.113358167000115,5,2.261529959010659,S2_nmr,23,F
1.1500943330029259,1.2159767919947626,6,2.399247292007203,S2_nmr,23,F
1.1565816670045024,1.4532209169992711,7,2.6436288749973755,S2_nmr,23,F
0.0,1.4372445000044536,8,1.4635418329999084,S2_nmr,23,F
1.3643328749894863,0.42304545899969526,1,1.7899409590027062,S2_nmr,24,F
1.0523735829920042,0.6049796250008512,2,1.6657797079969896,S2_nmr,24,F
1.0839855829981389,0.6778397080051946,3,1.7771188750048168,S2_nmr,24,F
1.1588430830015568,0.6733937919925665,4,1.8445477089990163,S2_nmr,24,F
1.047976750007365,0.5881138749973616,5,1.656369457996334,S2_nmr,24,F
1.131076708988985,0.7716613329976099,6,1.9193022079998627,S2_nmr,24,F
1.131515125001897,0.8135289170022588,7,1.9790362079947954,S2_nmr,24,F
0.0,0.7945564580004429,8,0.8243755410076119,S2_nmr,24,F
1.2269712499983143,0.3843211669882294,1,1.6129646670015063,S2_nmr,25,F
1.0570965000079013,0.46881670798757114,2,1.5296865409909515,S2_nmr,25,F
0.9749261249962728,0.6442957090039272,3,1.626782249993994,S2_nmr,25,F
1.1721716669999296,0.7082929169991985,4,1.8944272919907235,S2_nmr,25,F
1.1376685410068603,1.0369682909949915,5,2.1940053750004154,S2_nmr,25,F
1.1661293749930337,0.8492365840065759,6,2.0367943340097554,S2_nmr,25,F
1.1757072920008795,0.9669387920002919,7,2.1589191670063883,S2_nmr,25,F
0.0,1.4830033750040457,8,1.5108227500022622,S2_nmr,25,F
1.3297501659981208,0.4261672919965349,1,1.7575736250000773,S2_nmr,26,F
1.0697148330073105,0.5531542079988867,2,1.6267732910055202,S2_nmr,26,F
0.9461444999906234,0.632949833991006,3,1.59222041699104,S2_nmr,26,F
1.1275904170033755,0.5582172499998705,4,1.7013845420005964,S2_nmr,26,F
1.1417090420000022,0.7858058749989141,5,1.9464619999926072,S2_nmr,26,F
1.2206245419947663,0.8616848749952624,6,2.1051885829947423,S2_nmr,26,F
1.232183707994409,0.9754782910022186,7,2.2261445409967564,S2_nmr,26,F
0.0,1.393157083002734,8,1.4164331250067335,S2_nmr,26,F
1.5296131670038449,0.45936741700279526,1,1.9939612919988576,S2_nmr,27,F
1.1097325000009732,0.617834375007078,2,1.7313545000070008,S2_nmr,27,F
0.9553359159908723,0.7001255419891095,3,1.6646192079933826,S2_nmr,27,F
1.1042646249989048,0.7100114170025336,4,1.8246457080094842,S2_nmr,27,F
1.114705124986358,1.116909874996054,5,2.24922083299316,S2_nmr,27,F
1.177530040993588,0.9688306250027381,6,2.170269666996319,S2_nmr,27,F
1.1870208329928573,1.0899838329933118,7,2.296274332999019,S2_nmr,27,F
0.0,1.8838812920002965,8,1.9041148329997668,S2_nmr,27,F
1.5108690420020139,0.40049866698973347,1,1.9130918339942582,S2_nmr,28,F
1.091780832997756,0.6113711670041084,2,1.708065541999531,S2_nmr,28,F
1.0876537090080092,0.619598417004454,3,1.713084709001123,S2_nmr,28,F
1.0680735829955665,0.8785642919974634,4,1.967204667002079,S2_nmr,28,F
1.1384176249994198,0.7712085000093793,5,1.928735624998808,S2_nmr,28,F
1.1487462499935646,1.0407670420099748,6,2.212785542011261,S2_nmr,28,F
1.1666278750053607,1.335592249990441,7,2.5293056659866124,S2_nmr,28,F
0.0,1.2301699580129934,8,1.2630613330111373,S2_nmr,28,F
1.3512144170090323,0.43744312500348315,1,1.7904110420058714,S2_nmr,29,F
1.1356819159991574,0.8642354170006001,2,2.0058837920078076,S2_nmr,29,F
1.0786536670057103,0.6558184159948723,3,1.7403719579888275,S2_nmr,29,F
1.0965703330002725,0.7529607909964398,4,1.8600135409942595,S2_nmr,29,F
1.2315131670038681,0.5977733339968836,5,1.8418839999940246,S2_nmr,29,F
1.154948167008115,0.8314084160083439,6,2.0137832909967983,S2_nmr,29,F
1.092532290989766,0.8451483750104671,7,1.9770917920104694,S2_nmr,29,F
0.0,0.9323449170042295,8,0.953482917000656,S2_nmr,29,F
1.2182850409881212,0.4246218339976622,1,1.6445207499928074,S2_nmr,30,F
0.9970216249930672,0.5005732910067309,2,1.5025866250070976,S2_nmr,30,F
1.1115347089944407,0.5370894590014359,3,1.6605850420019124,S2_nmr,30,F
1.1108971659996314,0.816998791997321,4,1.9442180420010118,S2_nmr,30,F
1.1335580830054823,0.7688630830089096,5,1.9167231250030454,S2_nmr,30,F
1.1646462500066264,1.0031103329965845,6,2.1900069169932976,S2_nmr,30,F
1.1396227079967503,1.6379323750006733,7,2.8100180409965105,S2_nmr,30,F
0.0,1.6189195829938399,8,1.6493932079902152,S2_nmr,30,F
1.6188080410065595,0.43701645800319966,1,2.057757707996643,S2_nmr,31,F
1.0656056660081958,0.5952400000096532,2,1.665962541999761,S2_nmr,31,F
1.0416780420055147,0.6554763749882113,3,1.7034960000019055,S2_nmr,31,F
1.1216787500015926,0.7114279170054942,4,1.850381833006395,S2_nmr,31,F
1.1110429170075804,0.7355717080063187,5,1.8669628750067204,S2_nmr,31,F
1.1019262920017354,1.1033655409992207,6,2.2271125830011442,S2_nmr,31,F
1.1007724579976639,1.0948962500115158,7,2.2148352500080364,S2_nmr,31,F
0.0,0.9472325829992769,8,0.9718735829956131,S2_nmr,31,F
1.2239120000012917,0.42451629099377897,1,1.650003040995216,S2_nmr,32,F
0.9684616250015097,0.54692929200246,2,1.5195355420000851,S2_nmr,32,F
1.1196500840014778,0.6543872079928406,3,1.7805195419932716,S2_nmr,32,F
1.1296409999922616,0.6996779579931172,4,1.8404352919897065,S2_nmr,32,F
1.0300505839986727,0.8838738330086926,5,1.92786516599881,S2_nmr,32,F
1.119645083002979,1.098707708006259,6,2.2520608750055544,S2_nmr,32,F
0.9904303749935934,0.9616989579953952,7,1.9780287079920527,S2_nmr,32,F
0.0,0.942296624998562,8,0.9666844160092296,S2_nmr,32,F
1.4856964579958003,0.36975712499406654,1,1.857085209005163,S2_nmr,33,F
1.0449417920026463,0.5914583339908859,2,1.6404320419969736,S2_nmr,33,F
1.0631027500057826,0.6519673340080772,3,1.7210169590107398,S2_nmr,33,F
1.0209079159976682,0.8233267500036163,4,1.854692624998279,S2_nmr,33,F
1.0303286669950467,0.8092535000032512,5,1.8570508340053493,S2_nmr,33,F
1.0268180829880293,0.6590162079955917,6,1.7069119999941904,S2_nmr,33,F
1.0074222499970347,1.372948541000369,7,2.4050622080103494,S2_nmr,33,F
0.0,1.0005384169926401,8,1.0302328329999,S2_nmr,33,F
1.2428840000065975,0.3936500830022851,1,1.6381194580026204,S2_nmr,34,F
1.0374402500019642,0.5449207080091583,2,1.5861508330126526,S2_nmr,34,F
0.8927441249979893,0.5813835830049356,3,1.482420042011654,S2_nmr,34,F
1.0239437089912826,0.635957167003653,4,1.6759017500007758,S2_nmr,34,F
0.9962950830085902,0.4827130829944508,5,1.4968089580070227,S2_nmr,34,F
0.9779711659939494,0.6900308329932159,6,1.6926489170000423,S2_nmr,34,F
0.8620003329997417,0.5593672909890302,7,1.4388504579983419,S2_nmr,34,F
0.0,0.5896466250123922,8,0.611113209000905,S2_nmr,34,F
1.4973644169949694,0.345396584001719,1,1.8456777920073364,S2_nmr,35,F
0.9470050410018303,0.5410255419992609,2,1.4919515840010718,S2_nmr,35,F
1.0277419170015492,0.6407061659992905,3,1.6743792909983313,S2_nmr,35,F
0.9133317499945406,0.7802151249925373,4,1.7113464169960935,S2_nmr,35,F
0.8705146249994868,0.9036972920002881,5,1.7859523749939399,S2_nmr,35,F
0.8155017499957466,0.7452906250109663,6,1.581049542000983,S2_nmr,35,F
0.7775557909917552,0.7559052080032416,7,1.5512369579955703,S2_nmr,35,F
0.0,0.7751281249948079,8,0.7957938750041649,S2_nmr,35,F
1.1588009580009384,0.3685695830063196,1,1.5290083330037305,S2_nmr,36,F
0.9232060409995029,0.4051226250012405,2,1.3358336250093998,S2_nmr,36,F
1.037650082987966,0.6882443329959642,3,1.7353789579938166,S2_nmr,36,F
0.9725999170041177,0.6899383749987464,4,1.6727437079971423,S2_nmr,36,F
0.7982376250001835,0.6797824160021264,5,1.4899717910011532,S2_nmr,36,F
0.8409927920001792,0.6071717080048984,6,1.4621748329955153,S2_nmr,36,F
0.7721141669899225,0.9167987920081941,7,1.706435792002594,S2_nmr,36,F
0.0,0.9524135419924278,8,0.9731561669905204,S2_nmr,36,F
1.3968648329901043,0.37684245899436064,1,1.7754601249907864,S2_nmr,37,F
1.053252750003594,0.5152789160056273,2,1.5722512080101296,S2_nmr,37,F
1.0296931659977417,0.509111291001318,3,1.5448016250011278,S2_nmr,37,F
0.9629157920135185,0.6252906659938162,4,1.6026440409914358,S2_nmr,37,F
0.8163630830094917,0.5588080000015907,5,1.3936958330014022,S2_nmr,37,F
0.8065675419929903,0.5451980830112007,6,1.3666358330083312,S2_nmr,37,F
0.7675105840025935,0.5329283750033937,7,1.3183675830077846,S2_nmr,37,F
0.0,0.6093059580016416,8,0.6305686659907224,S2_nmr,37,F
1.3255169170006411,0.43166754201229196,1,1.7587342500046361,S2_nmr,38,F
0.9020267920132028,0.5854551660013385,2,1.4936123329971451,S2_nmr,38,F
0.922480249995715,0.47199083399027586,3,1.4003537919925293,S2_nmr,38,F
0.7658937079977477,0.49196529100299813,4,1.2680935000098543,S2_nmr,38,F
0.7877162499935366,0.43260137499601115,5,1.2316160420014057,S2_nmr,38,F
0.7585270839917939,0.4915679589903448,6,1.2639940419903724,S2_nmr,38,F
0.7502709170075832,0.6210649160057073,7,1.388040457997704,S2_nmr,38,F
0.0,0.7489881250075996,8,0.7684116250020452,S2_nmr,38,F
1.2089048749912763,0.38650837499881163,1,1.5969905410020147,S2_nmr,39,F
0.9110041250096401,0.5287712910067057,2,1.4451735409966204,S2_nmr,39,F
0.9483651659975294,0.5493069999938598,3,1.503298415991594,S2_nmr,39,F
0.7528550419956446,0.6095982920087408,4,1.3719037080009002,S2_nmr,39,F
0.7484013750072336,0.6439068749896251,5,1.4030749579978874,S2_nmr,39,F
0.7606418750074226,0.7291306660044938,6,1.5036496249958873,S2_nmr,39,F
0.7331407500023488,0.7508154999959515,7,1.4997579159971792,S2_nmr,39,F
0.0,0.7801437080051983,8,0.796944750007242,S2_nmr,39,F
1.425028834011755,0.31563958400511183,1,1.7438847919984255,S2_nmr,40,F
0.9113483330002055,0.4902686249988619,2,1.405400625008042,S2_nmr,40,F
0.8080671669886215,0.5667665420041885,3,1.3810947500023758,S2_nmr,40,F
0.8293863340077223,0.5586769159999676,4,1.396391708010924,S2_nmr,40,F
0.7267156669986434,0.6942062080051983,5,1.4333423329953803,S2_nmr,40,F
0.7271559169894317,0.7864324170077452,6,1.529583083000034,S2_nmr,40,F
0.7431447499984642,0.7818705000099726,7,1.5419615420105401,S2_nmr,40,F
0.0,0.875888209004188,8,0.8951344999950379,S2_nmr,40,F
1.4655825829977402,0.41052200000558514,1,1.8798431659961352,S3_transport,1,F-uncorr
1.083472708996851,0.6636433749954449,2,1.7514474589988822,S3_transport,1,F-uncorr
0.9759885000094073,0.7436477089941036,3,1.7277028749958845,S3_transport,1,F-uncorr
1.0506491249980172,1.0483928749890765,4,2.1104324169864412,S3_transport,1,F-uncorr
1.0766210000001593,0.891862125004991,5,1.9927660420071334,S3_transport,1,F-uncorr
1.0507592909998493,1.1784445410012268,6,2.2527687499969034,S3_transport,1,F-uncorr
1.0751285000005737,0.7350717910012463,7,1.830205707999994,S3_transport,1,F-uncorr
0.0,1.1997919999994338,8,1.2427918750036042,S3_transport,1,F-uncorr
1.3872297500056447,0.35767070899601094,1,1.746482417001971,S3_transport,2,F-uncorr
1.0063423749961657,0.5969265000021551,2,1.607782249993761,S3_transport,2,F-uncorr
1.0161811660073,0.7149162909918232,3,1.7424120409996249,S3_transport,2,F-uncorr
1.0348506669979542,1.0385638330044458,4,2.0902974999917205,S3_transport,2,F-uncorr
1.1265733339969302,0.8813187500054482,5,2.036334792006528,S3_transport,2,F-uncorr
1.1509878750075586,1.104208834003657,6,2.278348667008686,S3_transport,2,F-uncorr
1.1823661669914145,0.8200620409916155,7,2.025914957994246,S3_transport,2,F-uncorr
0.0,1.399108375000651,8,1.4396613339922624,S3_transport,2,F-uncorr
1.4125017920014216,0.37992224999470636,1,1.7940589999925578,S3_transport,3,F-uncorr
1.0118237499991665,0.7328143330087187,2,1.748800500005018,S3_transport,3,F-uncorr
1.0027600829926087,1.1431088340032147,3,2.1520620420051273,S3_transport,3,F-uncorr
1.0857659169996623,1.6163177919952432,4,2.7140441249939613,S3_transport,3,F-uncorr
1.0784998750023078,0.7930092089954996,5,1.885390291994554,S3_transport,3,F-uncorr
1.2316221250075614,1.2134811669966439,6,2.462480667003547,S3_transport,3,F-uncorr
1.1316674999980023,1.1445189160003792,7,2.295272750008735,S3_transport,3,F-uncorr
0.0,1.09073641699797,8,1.1264568339975085,S3_transport,3,F-uncorr
1.3194454580079764,0.44635854099760763,1,1.7674253750010394,S3_transport,4,F-uncorr
1.0023001249937806,0.5598279999976512,2,1.5664677919994574,S3_transport,4,F-uncorr
1.0376042920106556,0.6951876249950146,3,1.7397507499990752,S3_transport,4,F-uncorr
1.0132516659941757,1.0797547500114888,4,2.104532208002638,S3_transport,4,F-uncorr
1.059872333004023,0.912863917008508,5,1.987531584003591,S3_transport,4,F-uncorr
1.1634252079966245,1.1146169169951463,6,2.297133500003838,S3_transport,4,F-uncorr
1.1274882079887902,0.8185672919935314,7,1.9732111250050366,S3_transport,4,F-uncorr
0.0,1.1975887090084143,8,1.248032041999977,S3_transport,4,F-uncorr
1.3333925420010928,0.413481875002617,1,1.748467666999204,S3_transport,5,F-uncorr
0.9880844580038683,0.5674478329892736,2,1.559693832998164,S3_transport,5,F-uncorr
0.9661944169929484,0.5718884999951115,3,1.5446919169917237,S3_transport,5,F-uncorr
0.9815620419976767,0.7520514999923762,4,1.7453137499978766,S3_transport,5,F-uncorr
0.9758338329993421,0.7969253749906784,5,1.7874627499986673,S3_transport,5,F-uncorr
1.0748124159872532,0.9834472910006298,6,2.0779280830029165,S3_transport,5,F-uncorr
1.081718917004764,0.7744351669971365,7,1.8828564579889644,S3_transport,5,F-uncorr
0.0,1.065257666996331,8,1.1045306669984711,S3_transport,5,F-uncorr
1.2177593340020394,0.4570122500008438,1,1.6766047080018325,S3_transport,6,F-uncorr
1.0151052080036607,0.683574333001161,2,1.7103544999990845,S3_transport,6,F-uncorr
1.0196839999989606,0.5611757089936873,3,1.5915999169956194,S3_transport,6,F-uncorr
1.001597458991455,0.9424846250039991,4,1.9601498330011964,S3_transport,6,F-uncorr
1.0552317499968922,0.9560875839961227,5,2.0258591669989983,S3_transport,6,F-uncorr
1.118318958004238,1.1305411250068573,6,2.270853000009083,S3_transport,6,F-uncorr
1.0695567499933532,0.799718166992534,7,1.8883635839883937,S3_transport,6,F-uncorr
0.0,1.3466432499990333,8,1.3748388749954756,S3_transport,6,F-uncorr
1.5500141250086017,0.3084123750013532,1,1.8600823750020936,S3_transport,7,F-uncorr
1.0839885829918785,0.5913219590001972,2,1.680666584012215,S3_transport,7,F-uncorr
0.9623567910020938,0.6986422910122201,3,1.6678123330057133,S3_transport,7,F-uncorr
1.072032374999253,0.9958707079931628,4,2.0799973329994828,S3_transport,7,F-uncorr
1.0686010829958832,0.8588431669923011,5,1.947985416991287,S3_transport,7,F-uncorr
1.0376049170008628,1.2654320419969736,6,2.325531916998443,S3_transport,7,F-uncorr
1.1764595419954276,1.157588415997452,7,2.3546797080052784,S3_transport,7,F-uncorr
0.0,1.3311819170048693,8,1.3673770839959616,S3_transport,7,F-uncorr
1.1817966670059832,0.3569190419948427,1,1.5402559170033783,S3_transport,8,F-uncorr
0.9623778750101337,0.5240204590081703,2,1.4932459999981802,S3_transport,8,F-uncorr
1.0064561250037514,0.7147222499916097,3,1.7356454159889836,S3_transport,8,F-uncorr
1.1443075830029557,0.9782316250057193,4,2.1428980000055162,S3_transport,8,F-uncorr
1.091946666012518,0.901525291003054,5,2.014603250005166,S3_transport,8,F-uncorr
1.1213634589948924,0.9518182080064435,6,2.104547042006743,S3_transport,8,F-uncorr
1.135972624993883,0.8423981670057401,7,2.01512266699865,S3_transport,8,F-uncorr
0.0,1.347271874998114,8,1.3842080000031274,S3_transport,8,F-uncorr
1.2420850420021452,0.356900292012142,1,1.6037998750107363,S3_transport,9,F-uncorr
1.022954458007007,0.5880980829970213,2,1.6155501659959555,S3_transport,9,F-uncorr
1.0185021250072168,0.6043720419984311,3,1.641274459005217,S3_transport,9,F-uncorr
1.1345707919972483,0.8333315000054426,4,1.9788873340003192,S3_transport,9,F-uncorr
1.0557849580072798,0.8086098329949891,5,1.8773655419936404,S3_transport,9,F-uncorr
1.0581102080031997,0.9434734579990618,6,2.0326302079920424,S3_transport,9,F-uncorr
1.0778055840055458,0.9159501249960158,7,2.019188957987353,S3_transport,9,F-uncorr
0.0,1.2782290420000209,8,1.307988166998257,S3_transport,9,F-uncorr
1.2215631669969298,0.46835733398620505,1,1.6947140419943025,S3_transport,10,F-uncorr
0.9891168330068467,0.5300388330069836,2,1.5234870410058647,S3_transport,10,F-uncorr
1.0332102920074249,0.6609353340027155,3,1.7032191670004977,S3_transport,10,F-uncorr
1.018271958004334,0.993120707993512,4,2.0282219579967204,S3_transport,10,F-uncorr
1.0808202079933835,0.7416908750019502,5,1.836251083004754,S3_transport,10,F-uncorr
1.0806614169996465,0.9443899580073776,6,2.0535128330084262,S3_transport,10,F-uncorr
1.0737242080067517,0.9321417909959564,7,2.0362092909927014,S3_transport,10,F-uncorr
0.0,0.9909210000041639,8,1.0133530419989256,S3_transport,10,F-uncorr
1.3606120839976938,0.34069337500841357,1,1.705768125000759,S3_transport,11,F-uncorr
1.095654500008095,0.6132422080117976,2,1.7132454579987098,S3_transport,11,F-uncorr
0.9970999579963973,0.8333317910000915,3,1.8423565410048468,S3_transport,11,F-uncorr
1.0552341250004247,1.2915829999983544,4,2.3695073749986477,S3_transport,11,F-uncorr
1.0851232499990147,1.1476470839988906,5,2.2521697920019506,S3_transport,11,F-uncorr
1.0883849999954691,1.3861381669994444,6,2.5070107920037117,S3_transport,11,F-uncorr
1.1645349580066977,1.6366974170086905,7,2.8276136250060517,S3_transport,11,F-uncorr
0.0,1.7569058750086697,8,1.792870542005403,S3_transport,11,F-uncorr
1.6197537499974715,0.40065045800292864,1,2.0241942499997094,S3_transport,12,F-uncorr
1.0531270000064978,0.7146802909992402,2,1.7731924999970943,S3_transport,12,F-uncorr
1.0344712499936577,0.608010916999774,3,1.6575675419881009,S3_transport,12,F-uncorr
1.0745269170001848,0.9791248749970691,4,2.0713193340052385,S3_transport,12,F-uncorr
1.0914987919968553,1.1006600410037208,5,2.2139709160110215,S3_transport,12,F-uncorr
1.1426701669988688,1.0287076249951497,6,2.1903568749985425,S3_transport,12,F-uncorr
1.1745726249937434,1.4612484170065727,7,2.657412917003967,S3_transport,12,F-uncorr
0.0,1.395227375003742,8,1.4296932500001276,S3_transport,12,F-uncorr
1.1800700839958154,0.43946708299336024,1,1.6211491669964744,S3_transport,13,F-uncorr
0.9649681249866262,0.4646472500025993,2,1.433879167001578,S3_transport,13,F-uncorr
1.0789752499986207,0.5898581670044223,3,1.682119999997667,S3_transport,13,F-uncorr
1.0341077499906532,1.0969679160043597,4,2.1423584160074824,S3_transport,13,F-uncorr
1.0633227500075009,0.9143085830000928,5,1.9911226669937605,S3_transport,13,F-uncorr
1.0821605840028496,1.107261416997062,6,2.2147827919980045,S3_transport,13,F-uncorr
1.1200890420004725,0.8349185419938294,7,1.9736815419892082,S3_transport,13,F-uncorr
0.0,1.2464180420065532,8,1.27844258400728,S3_transport,13,F-uncorr
1.5866416249918984,0.39991470899258275,1,1.988187791997916,S3_transport,14,F-uncorr
0.9606314170086989,0.7140535829967121,2,1.6833774999977322,S3_transport,14,F-uncorr
1.0109834579925518,0.5231103750120383,3,1.5409205830073915,S3_transport,14,F-uncorr
1.1290918339946074,0.8781637500069337,4,2.021468167004059,S3_transport,14,F-uncorr
1.080228332997649,0.957350625001709,5,2.052502541002468,S3_transport,14,F-uncorr
1.0721532500028843,0.9991567499964731,6,2.0967553749942454,S3_transport,14,F-uncorr
1.1079065410012845,0.8996467919932911,7,2.042066124995472,S3_transport,14,F-uncorr
0.0,1.3471661249932367,8,1.3844864999991842,S3_transport,14,F-uncorr
1.2161957079952117,0.44778712499828544,1,1.66570558300009,S3_transport,15,F-uncorr
1.1052522909885738,0.7030490839970298,2,1.8130185420013731,S3_transport,15,F-uncorr
1.0157749999925727,1.0678024170047138,3,2.093701375008095,S3_transport,15,F-uncorr
1.093848792006611,1.4216279999964172,4,2.5271737500006566,S3_transport,15,F-uncorr
1.074712500005262,0.7038451660046121,5,1.7959631660050945,S3_transport,15,F-uncorr
1.1195785840100143,0.9868924579932354,6,2.131436749987188,S3_transport,15,F-uncorr
1.1540947500034235,0.8531419999926584,7,2.031979584004148,S3_transport,15,F-uncorr
0.0,1.6489620840002317,8,1.676557958999183,S3_transport,15,F-uncorr
1.3628418750013225,0.4668293750000885,1,1.8344713330006925,S3_transport,16,F-uncorr
0.9842795410077088,0.6292732919973787,2,1.619342958991183,S3_transport,16,F-uncorr
1.018811916001141,0.5843563329981407,3,1.6093334170000162,S3_transport,16,F-uncorr
1.0193828330084216,0.7936110840091715,4,1.831901375000598,S3_transport,16,F-uncorr
1.003000874989084,0.8254988749977201,5,1.8484224999992875,S3_transport,16,F-uncorr
1.0929046249948442,0.8986029579973547,6,2.0177547500061337,S3_transport,16,F-uncorr
1.1208875000011176,0.9774325420003152,7,2.1249306670069927,S3_transport,16,F-uncorr
0.0,1.1257778330036672,8,1.1597252080100589,S3_transport,16,F-uncorr
1.2981867920025252,0.33490625000558794,1,1.6361059580085566,S3_transport,17,F-uncorr
1.011368666004273,0.9234732909972081,2,1.9399817910016282,S3_transport,17,F-uncorr
1.0036030420014868,0.8713332089973846,3,1.882241041996167,S3_transport,17,F-uncorr
1.0497708749899175,0.865705332995276,4,1.9327710409997962,S3_transport,17,F-uncorr
1.016582208001637,0.9791057920083404,5,2.015706250007497,S3_transport,17,F-uncorr
1.0562461669906043,0.6996853330056183,6,1.7759673749969807,S3_transport,17,F-uncorr
1.0135399170103483,0.9070873330056202,7,1.9451965829939581,S3_transport,17,F-uncorr
0.0,1.0599999590049265,8,1.0965819999983069,S3_transport,17,F-uncorr
1.4981142500037095,0.39903558399237227,1,1.8987101669918047,S3_transport,18,F-uncorr
