catalyst,temp_C,C_catalyst_feed_M,C_EGDA_feed_M,scenario_id_A,scenario_id_B,Da1_A,Da1_B,absolute_log_Da1_distance,exact_Da1_match,tau_A_s,tau_B_s,X_EGDA_A,X_EGDA_B,delta_X_EGDA_B_minus_A,Y_EGMA_A,Y_EGMA_B,delta_Y_EGMA_B_minus_A,S_EGMA_A,S_EGMA_B,delta_S_EGMA_B_minus_A,matching_method
H2SO4,40,0.5,0.1,2f64faf87d9cf166,8b9f2d779c074875,0.000776139183719,0.261946974505,5.82156551031,False,4.52389342117,1526.81402964,0.000778733871513,0.231170110025,0.230391376154,0.000778593165619,0.217050606127,0.216272012961,0.999819314533,0.938921585075,-0.0608977294581,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.5,0.2,8294ffd6ef8e7200,9d96eba1e9274511,0.0038806959186,0.130973487253,3.51898041732,False,22.6194671058,763.407014822,0.00385926478199,0.122330430434,0.118471165652,0.00385580350081,0.118623677554,0.114767874054,0.999103124203,0.969698848717,-0.0294042754856,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.5,0.2,47e21fd6e65f37f9,aa1103ce3701419d,0.0019403479593,0.052389394901,3.295836866,False,11.3097335529,305.362805929,0.00193150113077,0.0508595064754,0.0489280053446,0.00193063498836,0.0502434124809,0.0483127774926,0.999551570331,0.987886355234,-0.0116652150966,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.5,0.2,58a58e3e6087c20f,93dbbbc7bb82fda3,0.0012935653062,0.0873156581684,4.21212759788,False,7.53982236862,508.938009882,0.00128808305882,0.0833176536239,0.0820295705651,0.00128769798851,0.0816350438397,0.0803473458512,0.999701051643,0.979804882746,-0.0198961688971,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.5,0.2,5f4960d63488a5d1,e1a727f42f1e3608,0.000970173979649,0.0654867436263,4.21212759788,False,5.65486677646,381.703507411,0.000966218210621,0.0631641450705,0.0621979268599,0.000966001577658,0.0622076027737,0.061241601196,0.999775792921,0.984856245647,-0.0149195472736,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.5,0.2,d406a82f99b8bd9d,55f0aba7bd3af4ad,0.000776139183719,0.261946974505,5.82156551031,False,4.52389342117,1526.81402964,0.000773049417307,0.229662645103,0.228889595686,0.000772910758485,0.215739710164,0.214966799405,0.999820633948,0.939376580231,-0.0604440537169,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.5,0.3,de2e1efee5a154c8,e955da2dfcd32ea0,0.0038806959186,0.130973487253,3.51898041732,False,22.6194671058,763.407014822,0.0038309245234,0.1214799978,0.117649073276,0.00382751393945,0.117826355148,0.113998841209,0.999109723012,0.969923915724,-0.0291858072878,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.5,0.3,06c8b52547a3a4f7,f420d8057c345b08,0.0019403479593,0.052389394901,3.295836866,False,11.3097335529,305.362805929,0.00191730534366,0.0504937775959,0.0485764722522,0.0019164518916,0.0498866305401,0.0479701786485,0.999554868994,0.987975804453,-0.0115790645416,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.5,0.3,e6db9f5c0b3a6061,0ed88940a538f300,0.0012935653062,0.0873156581684,4.21212759788,False,7.53982236862,508.938009882,0.00127861348976,0.0827274704099,0.0814488569201,0.00127823406092,0.0810691481508,0.0797909140899,0.999703249769,0.979954394218,-0.0197488555504,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.5,0.3,d1fd9777b951105f,d84683111cb7b4c3,0.000970173979649,0.0654867436263,4.21212759788,False,5.65486677646,381.703507411,0.000959113889112,0.0627124930141,0.061753379125,0.000958900428162,0.0617698099723,0.0608109095441,0.999777439414,0.984968177847,-0.0148092615673,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.5,0.3,54080b2d9deeb497,8e7dad65b37f4a51,0.000776139183719,0.261946974505,5.82156551031,False,4.52389342117,1526.81402964,0.00076736493445,0.228152772004,0.22738540707,0.000767228307496,0.214425144948,0.21365791664,0.999821953091,0.939831425514,-0.0599905275771,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.5,0.4,22f5905009ade3cc,4d36545b69c0a6e2,0.0038806959186,0.130973487253,3.51898041732,False,22.6194671058,763.407014822,0.00380258355939,0.120628868285,0.116826284726,0.00379922329964,0.117027969696,0.113228746397,0.999116321918,0.970148948258,-0.0289673736597,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.5,0.4,534211b69090c4a6,7f50538e91cf39d0,0.0019403479593,0.052389394901,3.295836866,False,11.3097335529,305.362805929,0.0019031093809,0.0501279269053,0.0482248175244,0.00190226852647,0.0495296625344,0.047627394008,0.999558168102,0.9880652481,-0.0114929200019,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.5,0.4,c0b832f3f76c3473,a8196a249dc7f2c7,0.0012935653062,0.0873156581684,4.21212759788,False,7.53982236862,508.938009882,0.00126914384383,0.0821369619546,0.0808678181108,0.00126877001605,0.0805027559901,0.079233985974,0.999705448848,0.980103890799,-0.0196015580495,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.5,0.4,a95025c5ac83375f,90a04ec83b23a618,0.000970173979649,0.0654867436263,4.21212759788,False,5.65486677646,381.703507411,0.000952009526887,0.0622606534625,0.0613086439356,0.000951799216952,0.0613317308566,0.0603799316396,0.999779088413,0.98508010189,-0.0146989865232,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.5,0.4,ec588952f0486605,72e3780438a1e71a,0.000776139183719,0.261946974505,5.82156551031,False,4.52389342117,1526.81402964,0.00076168042382,0.226640485751,0.225878805327,0.000761545814126,0.213106903278,0.212345357464,0.999823272741,0.940286121308,-0.059537151433,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.5,0.5,83d31dd81afc08bf,bb3a9e134cb50f96,0.0038806959186,0.130973487253,3.51898041732,False,22.6194671058,763.407014822,0.00377424188981,0.119777041144,0.116002799254,0.00377093158113,0.116228520104,0.112457588523,0.9991229209,0.970373946414,-0.0287489744858,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.5,0.5,6a1fcc25795fd14c,1deaf98ab7570255,0.0019403479593,0.052389394901,3.295836866,False,11.3097335529,305.362805929,0.00188891324633,0.0497619543725,0.0478730411261,0.00188808489944,0.0491725084255,0.047284423526,0.999561469066,0.988154686558,-0.0114067825076,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.5,0.5,f568681a16080cda,80645932f40b4b1e,0.0012935653062,0.0873156581684,4.21212759788,False,7.53982236862,508.938009882,0.00125967411741,0.0815461280212,0.0802864539038,0.00125930584783,0.0799358670074,0.0786765611596,0.999707646944,0.980253372504,-0.0194542744396,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.5,0.5,e6520bec0f72e860,a97e7396430d7c53,0.000970173979649,0.0654867436263,4.21212759788,False,5.65486677646,381.703507411,0.000944905120768,0.0618086263099,0.0608637211892,0.000944697938685,0.0608933652687,0.0599486673301,0.999780737686,0.985192017752,-0.0145887199337,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,40,0.5,0.5,e9add9b967ff0296,e4192b7a5c5ca469,0.000776139183719,0.261946974505,5.82156551031,False,4.52389342117,1526.81402964,0.000755995883554,0.225125781357,0.224369785474,0.000755863275239,0.211784977942,0.211029114667,0.999824591222,0.940740668017,-0.059083923205,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.1,2695118c67d689bc,cf739e29bcba2480,0.00285283487989,0.0962831771961,3.51898041732,False,22.6194671058,763.407014822,0.00291535887751,0.0938337810464,0.0909184221689,0.00291329149269,0.0915875730676,0.0886742815749,0.999290864383,0.976061840908,-0.0232290234748,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.1,459c4fb55cf059ca,067398f87f465b0c,0.00142641743994,0.192566354392,4.90527477844,False,11.3097335529,1526.81402964,0.00145874436327,0.178853845545,0.177395101182,0.00145822715172,0.170292638758,0.168834411607,0.999645440587,0.952132945418,-0.0475124951694,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.1,2892c92ab53fd56b,49a7e6863311094e,0.000950944959962,0.0385132708785,3.70130197411,False,7.53982236862,305.362805929,0.000972733042839,0.0386475345348,0.037674801492,0.000972503117625,0.0382775043538,0.0373050012361,0.999763629687,0.990425516518,-0.00933811316938,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.1,03aef97f7164af97,b3486ddde8e2610b,0.000713208719971,0.0641887847974,4.49980967033,False,5.65486677646,508.938009882,0.000729638601339,0.0635783703706,0.0628487317693,0.000729509252064,0.0625637649957,0.0618342557436,0.999822721448,0.98404165805,-0.0157810633976,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.1,aa259b2b3490560f,d5bab73e8552739a,0.000570566975977,0.0481415885981,4.43527114919,False,4.52389342117,381.703507411,0.000583753520077,0.0480735238944,0.0474897703743,0.000583670730264,0.0474981612028,0.0469144904725,0.999858176765,0.988031609813,-0.0118265669514,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.2,6f6846937e3d560c,63bd48f977bef647,0.00285283487989,0.0962831771961,3.51898041732,False,22.6194671058,763.407014822,0.00289450649084,0.0931899108532,0.0902954043624,0.00289246860808,0.0909751976555,0.0880827290474,0.999295948113,0.976234410169,-0.0230615379438,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.2,8671c48f1014c40e,58df42ea2d12af97,0.00142641743994,0.192566354392,4.90527477844,False,11.3097335529,1526.81402964,0.00144830390688,0.177677718064,0.176229414158,0.00144779406979,0.169234535145,0.167786741075,0.999647976445,0.952480350312,-0.0471676261332,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.2,0c42d845b9e35609,a3909d325e185b96,0.000950944959962,0.0385132708785,3.70130197411,False,7.53982236862,305.362805929,0.000965769574005,0.0383754552575,0.0374096856834,0.000965542929636,0.0380106683586,0.037045125429,0.999765322521,0.990494265243,-0.00927105727835,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.2,5883f39475a36e3e,640f695904e72298,0.000713208719971,0.0641887847974,4.49980967033,False,5.65486677646,508.938009882,0.000724414810861,0.063135853145,0.0624114383341,0.0007242873074,0.0621355568698,0.0614112695624,0.99982399109,0.984156446372,-0.0156675447176,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.2,947d8c374f33d54d,29d11af61d8de593,0.000570566975977,0.0481415885981,4.43527114919,False,4.52389342117,381.703507411,0.000579573916914,0.0477365304381,0.0471569565211,0.000579492308549,0.0471693061058,0.0465898137972,0.999859192481,0.988117604546,-0.0117415879352,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.3,41c93599fe792767,23efd3f4de2f7588,0.00285283487989,0.0962831771961,3.51898041732,False,22.6194671058,763.407014822,0.00287365370338,0.0925456490115,0.0896719953081,0.00287164509752,0.0903622160276,0.08749057093,0.999301027172,0.976406962323,-0.0228940648485,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.3,7d2f44d9587c8f3a,97ff6c1eae47c3b7,0.00142641743994,0.192566354392,4.90527477844,False,11.3097335529,1526.81402964,0.00143786335979,0.176500182617,0.175062319258,0.00143736084774,0.168174259917,0.166736899069,0.999650514739,0.952827682233,-0.0468228325065,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.3,c3aee420fbab2b72,31693cb26bae6c8e,0.000950944959962,0.0385132708785,3.70130197411,False,7.53982236862,305.362805929,0.000958806060532,0.0381033091133,0.0371445030528,0.00095858267192,0.0377437286205,0.0367851459486,0.999767013768,0.990563011425,-0.00920400234277,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.3,b7b2cbed0ebddcb8,8af973ee7eae282e,0.000713208719971,0.0641887847974,4.49980967033,False,5.65486677646,508.938009882,0.000719190996437,0.0626931555198,0.0619739645233,0.00071906532552,0.0617070691689,0.0609880038434,0.99982526072,0.984271227972,-0.0155540327479,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.3,1972e9eaf3720a48,93dba8851e2a4538,0.000570566975977,0.0481415885981,4.43527114919,False,4.52389342117,381.703507411,0.000575394298426,0.0473994336037,0.0468240393053,0.000575313863017,0.0468402906741,0.0462649768111,0.999860208192,0.988203594703,-0.0116566134889,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.4,082a5c248ce667ab,fd23c4114d984788,0.00285283487989,0.0962831771961,3.51898041732,False,22.6194671058,763.407014822,0.002852800535,0.0919009952103,0.0890481946753,0.00285082099527,0.0897486277029,0.0868978067076,0.999306106503,0.97657949729,-0.0227266092133,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.4,c41641b662a82ba0,6db221f29fab9bcc,0.00142641743994,0.192566354392,4.90527477844,False,11.3097335529,1526.81402964,0.00142742271812,0.175321237099,0.173893814381,0.0014269274789,0.167111809877,0.165684882398,0.999653053563,0.953174941278,-0.0464781122854,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.4,2614c052d550de30,74c7a3966d6a4134,0.000950944959962,0.0385132708785,3.70130197411,False,7.53982236862,305.362805929,0.0009518425039,0.0378310960776,0.0368792535737,0.000951622347024,0.0374766851004,0.0365250627534,0.999768704512,0.990631754987,-0.00913694952585,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.4,6ae248a703318e13,87fa7b22daf33f45,0.000713208719971,0.0641887847974,4.49980967033,False,5.65486677646,508.938009882,0.00071396715692,0.0622502773418,0.0615363101849,0.000713843304447,0.0612783016357,0.0605644583312,0.999826529173,0.984386001996,-0.0154405271771,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.4,bd7737f3ea16995b,d97e05a8f1ae0503,0.000570566975977,0.0481415885981,4.43527114919,False,4.52389342117,381.703507411,0.000571214664613,0.0470622333979,0.0464910187333,0.000571135393668,0.0465111149349,0.0459399795412,0.999861223899,0.988289581195,-0.0115716427037,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.5,8db0b7cc98fbc43f,92da7c35b20a3315,0.00285283487989,0.0962831771961,3.51898041732,False,22.6194671058,763.407014822,0.00283194698484,0.0912559491542,0.0884240021694,0.0028299962998,0.0891344322298,0.08630443593,0.999311185891,0.976752015139,-0.0225591707525,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.5,dd5740dfb8e0b6d7,27343731433077de,0.00142641743994,0.192566354392,4.90527477844,False,11.3097335529,1526.81402964,0.00141698198106,0.174140879416,0.172723897435,0.00141649396187,0.16604718185,0.164630687888,0.999655592519,0.953522127639,-0.0461334648799,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.5,6c0a6901311de663,f6871ce5ad42650b,0.000950944959962,0.0385132708785,3.70130197411,False,7.53982236862,305.362805929,0.000944878907295,0.0375588161289,0.0366139372216,0.000944661960449,0.0372095377649,0.0362648758045,0.999770397197,0.990700495916,-0.00906990128085,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.5,880d40d2eac2642e,86c0353f585263de,0.000713208719971,0.0641887847974,4.49980967033,False,5.65486677646,508.938009882,0.000708743295754,0.061807218529,0.0610984752332,0.000708621250124,0.0608492541477,0.0601406328975,0.999827799951,0.984500768614,-0.0153270313373,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.1,0.5,ff7308c7ccf0cd93,22ecedd4cc18572e,0.000570566975977,0.0481415885981,4.43527114919,False,4.52389342117,381.703507411,0.000567035015474,0.0467249297408,0.0461578947253,0.000566956900505,0.0461817787509,0.0456148218504,0.999862239602,0.988375563261,-0.0114866763413,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.2,0.1,c5d8bc12866d106a,ea247aaaee1c8965,0.00555464368204,0.187469224269,3.51898041732,False,22.6194671058,763.407014822,0.00564136936387,0.173798664831,0.168157295467,0.00563361754339,0.165738377959,0.160104760415,0.998625897368,0.953622849288,-0.0450030480807,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.2,0.1,9fe7fc3347e04ecd,bc181060cfd24790,0.00277732184102,0.0749876897076,3.295836866,False,11.3097335529,305.362805929,0.00282467762458,0.0735280811151,0.0707034034905,0.00282273693956,0.07216385839,0.0693411214505,0.99931295345,0.981446235174,-0.0178667182753,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.2,0.1,2f29fea3e9faeb93,5e99efb836f874aa,0.00185154789401,0.124979482846,4.21212759788,False,7.53982236862,508.938009882,0.00188400686445,0.119515096185,0.117631089321,0.00188314393914,0.115819341213,0.113936197274,0.999541973376,0.969077086578,-0.0304648867979,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.2,0.1,87dae904fc97d0a3,5f4b25ae3086a9e0,0.00138866092051,0.0937346121345,4.21212759788,False,5.65486677646,381.703507411,0.00141333848123,0.0910484560202,0.0896351175389,0.00141285298067,0.0889368149694,0.0875239619887,0.999656486704,0.976807502916,-0.0228489837876,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.2,0.1,680a4073a5f12d12,86aecf75977bea2c,0.00111092873641,0.374938448538,5.82156551031,False,4.52389342117,1526.81402964,0.00113083082008,0.317357652374,0.316226821554,0.00113052005798,0.287965306443,0.286834786385,0.999725191343,0.907384158815,-0.0923410325286,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.2,0.2,7c515328ea910c46,41ddf25db69b3eb9,0.00555464368204,0.187469224269,3.51898041732,False,22.6194671058,763.407014822,0.00560087227277,0.172647215057,0.167046342784,0.00559323150001,0.164698696611,0.159105465111,0.998635788787,0.953960922893,-0.0446748658944,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.2,0.2,44353dcf58dbc124,98f0210b992865e7,0.00277732184102,0.0749876897076,3.295836866,False,11.3097335529,305.362805929,0.00280437546098,0.0730162163124,0.0702118408514,0.00280246260339,0.0716712892614,0.068868826658,0.999317902464,0.981580433512,-0.0177374689524,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.2,0.2,9e566d6f14c014c0,5fc70dcf8d0c327c,0.00185154789401,0.124979482846,4.21212759788,False,7.53982236862,508.938009882,0.00187046012732,0.118701231373,0.116830771246,0.00186960956664,0.115057284289,0.113187674722,0.999545266607,0.969301522468,-0.030243744139,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.2,0.2,69d38239193724ee,cccea88d22e29631,0.00138866092051,0.0937346121345,4.21212759788,False,5.65486677646,381.703507411,0.00140317394247,0.0904198450096,0.0890166710671,0.00140269539517,0.0883379705013,0.0869352751061,0.999658953681,0.976975469179,-0.0226834845025,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
H2SO4,60,0.2,0.2,5cc7f42ff7fb991d,e67f74679ba8dc05,0.00111092873641,0.374938448538,5.82156551031,False,4.52389342117,1526.81402964,0.00112269703944,0.315420451172,0.314297754133,0.00112239072888,0.286423357616,0.285300966887,0.999727165442,0.908068441825,-0.0916587236172,minimum_cost_one_to_one_on_log_Da1_within_shared_feed_and_temperature
