scenario,strategy,resource_axis,resource,median,q25,q75
S7_spatial_modes,F-zbatch,egda_mol,0.21013877191295552,56.14514290053606,40.87665140629062,74.53948893598125
S7_spatial_modes,F-zbatch,egda_mol,0.21589436686170652,52.853406875274516,40.262358912432695,71.47961274504351
S7_spatial_modes,F-zbatch,egda_mol,0.22164996181045754,52.42629134962196,35.893687495688624,71.3137951605731
S7_spatial_modes,F-zbatch,egda_mol,0.22740555675920854,49.15626068880252,32.736545259988866,71.14797757610268
S7_spatial_modes,F-zbatch,egda_mol,0.23316115170795956,46.34476583291921,30.72829270308752,70.98215999163226
S7_spatial_modes,F-zbatch,egda_mol,0.23891674665671056,45.586953160010594,28.413243452208302,70.81634240716186
S7_spatial_modes,F-zbatch,egda_mol,0.24467234160546156,45.29782679628126,26.098194201329086,70.65052482269144
S7_spatial_modes,F-zbatch,egda_mol,0.2504279365542126,45.00870043255192,23.91993812797205,70.48470723822103
S7_spatial_modes,F-zbatch,egda_mol,0.2561835315029636,44.71957406882258,22.27285488975298,70.3188896537506
S7_spatial_modes,F-zbatch,egda_mol,0.26193912645171463,44.36617424900825,19.538545062963884,70.15307206928019
S7_spatial_modes,F-zbatch,egda_mol,0.26769472140046563,43.97045593222606,18.546820206528345,69.98725448480978
S7_spatial_modes,F-zbatch,egda_mol,0.2734503163492166,43.57473761544387,18.058462322706955,69.82143690033936
S7_spatial_modes,F-zbatch,egda_mol,0.2792059112979676,43.179019298661686,17.05359583360294,69.65561931586896
S7_spatial_modes,F-zbatch,egda_mol,0.2849615062467186,42.78330098187949,16.584128534933036,69.48980173139853
S7_spatial_modes,F-zbatch,egda_mol,0.2907171011954696,42.3875826650973,16.81022618326186,69.32398414692813
S7_spatial_modes,F-zbatch,egda_mol,0.29647269614422067,41.991864348315104,16.549415270865936,69.15816656245771
S7_spatial_modes,F-zbatch,egda_mol,0.30222829109297167,41.59614603153292,16.77389558655354,68.99234897798729
S7_spatial_modes,F-zbatch,egda_mol,0.30798388604172267,41.20042771475073,17.111253144493148,68.82653139351689
S7_spatial_modes,F-zbatch,egda_mol,0.31373948099047366,40.80470939796854,17.33673823045638,68.66071380904646
S7_spatial_modes,F-zbatch,egda_mol,0.31949507593922466,40.501226471824324,17.13168810002236,68.49489622457605
S7_spatial_modes,F-zbatch,egda_mol,0.3252506708879757,40.20293715042095,16.791245133490445,68.32907864010564
S7_spatial_modes,F-zbatch,egda_mol,0.3310062658367267,39.90464782901757,16.450802166958535,68.16326105563522
S7_spatial_modes,F-zbatch,egda_mol,0.3367618607854777,39.60635850761419,16.110359200426625,67.99744347116481
S7_spatial_modes,F-zbatch,egda_mol,0.3425174557342287,39.308069186210815,15.769916233894714,67.8316258866944
S7_spatial_modes,F-zbatch,egda_mol,0.3482730506829797,39.00977986480744,15.429473267362802,67.66580830222398
S7_spatial_modes,F-zbatch,egda_mol,0.35402864563173075,38.71149054340406,15.089030300830888,67.49999071775356
S7_spatial_modes,F-zbatch,egda_mol,0.35978424058048175,38.41320122200068,14.934497927207833,67.33417313328316
S7_spatial_modes,F-zbatch,egda_mol,0.36553983552923275,38.114911900597306,14.993682324062497,67.16835554881274
S7_spatial_modes,F-zfixed,egda_mol,0.02530973355292326,76.29918288696842,59.12148151206961,92.65719165697331
S7_spatial_modes,F-zfixed,egda_mol,0.03407814490446437,75.8085124002586,58.43148363314545,91.91384194565813
S7_spatial_modes,F-zfixed,egda_mol,0.04284655625600548,75.31784191354879,57.74148575422129,91.17049223434299
S7_spatial_modes,F-zfixed,egda_mol,0.051614967607546594,74.82717142683899,57.051487875297134,90.42714252302783
S7_spatial_modes,F-zfixed,egda_mol,0.0603833789590877,74.28281080304743,56.361489996372974,89.68379281171266
S7_spatial_modes,F-zfixed,egda_mol,0.06915179031062882,73.65137225679445,55.671492117448814,88.9404431003975
S7_spatial_modes,F-zfixed,egda_mol,0.07792020166216992,73.01993371054148,54.98149423852466,88.19709338908234
S7_spatial_modes,F-zfixed,egda_mol,0.08668861301371103,72.3884951642885,54.291496359600494,87.64352058727823
S7_spatial_modes,F-zfixed,egda_mol,0.09545702436525215,71.75705661803553,53.60149848067634,87.26965762741526
S7_spatial_modes,F-zfixed,egda_mol,0.10422543571679325,71.12561807178255,52.91150060175218,86.8957946675523
S7_spatial_modes,F-zfixed,egda_mol,0.11299384706833437,70.49417952552957,52.22150272282802,86.52193170768932
S7_spatial_modes,F-zfixed,egda_mol,0.12176225841987548,69.86274097927661,51.53150484390386,86.14806874782634
S7_spatial_modes,F-zfixed,egda_mol,0.13053066977141659,69.23130243302363,50.8415069649797,85.77420578796338
S7_spatial_modes,F-zfixed,egda_mol,0.1392990811229577,68.59986388677066,50.15150908605554,85.4003428281004
