C_EGDA_M,C_cat_M,Q1_mL_min,Q2_mL_min,Q_total_mL_min,T_C,beta_model_weight,design_mode,eig_evaluated,eig_model,eig_param,governor_state,n_positions,rank,resource_penalty,round,scenario,screen_score,seed,selected,strategy,utility_total,z_positions_m
1.0,0.5,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.6139771808935278,NORMAL_LEARNING,10,2,3.938895167624632,6,S6_resources,-2.7848349463630724,36,0,F-res-0.5x,-3.324917986731104,0.102;0.1069;0.1118;0.1167;0.1216;0.1265;0.1314;0.1363;0.1412;0.1461
1.0,0.5,1.0,1.0,2.0,140.0,1.0,eig,1,0.0,0.27926729851656734,NORMAL_LEARNING,10,3,4.728098387909845,6,S6_resources,-3.810945605909942,36,0,F-res-0.5x,-4.448831089393278,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,6,S6_resources,-3.8312167107141484,36,0,F-res-0.5x,nan,0.0187;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,6,S6_resources,-3.869016965260781,36,0,F-res-0.5x,nan,0.0285;0.0334;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,6,S6_resources,-3.9194223182986887,36,0,F-res-0.5x,nan,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.563362723228153,NORMAL_LEARNING,10,1,2.37560175,7,S6_resources,-1.3260616415391042,36,1,F-res-0.5x,-1.812239026771847,0.053;0.0579;0.0628;0.0677;0.0726;0.0775;0.1853;0.1902;0.1951;0.2
1.0,0.5,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.03713809893907638,NORMAL_LEARNING,10,2,3.938895167624632,7,S6_resources,-2.9865207884328866,36,0,F-res-0.5x,-3.901757068685556,0.102;0.1069;0.1118;0.1167;0.1216;0.1265;0.1314;0.1363;0.1412;0.1461
1.0,0.5,1.0,1.0,2.0,140.0,1.0,eig,1,0.0,-0.10384912778373863,NORMAL_LEARNING,10,3,4.728098387909845,7,S6_resources,-3.939291708410301,36,0,F-res-0.5x,-4.831947515693583,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,7,S6_resources,-4.058443431769239,36,0,F-res-0.5x,nan,0.0873;0.0922;0.0971;0.102;0.1069;0.1118;0.1167;0.1216;0.1265;0.1314
1.0,1.0,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,7,S6_resources,-4.154057029125415,36,0,F-res-0.5x,nan,0.0187;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,7,S6_resources,-4.1948359918112645,36,0,F-res-0.5x,nan,0.0285;0.0334;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.1607826873899739,NORMAL_LEARNING,10,1,2.37560175,8,S6_resources,-1.5084943151445658,36,1,F-res-0.5x,-2.214819062610026,0.053;0.0579;0.0628;0.0677;0.0726;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.2195421762905522,NORMAL_LEARNING,10,2,3.938895167624632,8,S6_resources,-3.152761285247588,36,0,F-res-0.5x,-3.71935299133408,0.102;0.1069;0.1118;0.1167;0.1216;0.1265;0.1314;0.1363;0.1412;0.1461
1.0,1.0,0.25,0.25,0.5,160.0,1.0,eig,1,0.0,0.7007058238114213,NORMAL_LEARNING,10,3,5.223050701724279,8,S6_resources,-3.8926010546939374,36,0,F-res-0.5x,-4.522344877912858,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,8,S6_resources,-4.041462956302687,36,0,F-res-0.5x,nan,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,8,S6_resources,-4.160880301312798,36,0,F-res-0.5x,nan,0.0873;0.0922;0.0971;0.102;0.1069;0.1118;0.1167;0.1216;0.1265;0.1314
1.0,0.5,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,8,S6_resources,-4.370472273943806,36,0,F-res-0.5x,nan,0.0334;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,120.0,1.0,eig,1,0.0,2.7725887222397816,NORMAL_LEARNING,10,1,8.513266127711374,2,S6_resources,100.42202198459358,37,0,F-res-0.5x,-5.740677405471592,0.004;0.0089;0.0138;0.0285;0.0334;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,100.0,1.0,eig,1,0.0,2.7725887222397816,NORMAL_LEARNING,10,2,7.66066115632992,2,S6_resources,100.41037279619852,37,1,F-res-0.5x,-4.888072434090138,0.0138;0.0187;0.0236;0.0628;0.0677;0.0726;0.1853;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,120.0,1.0,eig,1,0.0,2.7725887222397816,NORMAL_LEARNING,10,3,8.481830381878043,2,S6_resources,100.38272594764757,37,0,F-res-0.5x,-5.709241659638261,0.0138;0.0187;0.0236;0.0579;0.0628;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,2,S6_resources,99.98975938544987,37,0,F-res-0.5x,nan,0.0089;0.0138;0.0187;0.0481;0.053;0.0579;0.1853;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,2,S6_resources,99.88473204669037,37,0,F-res-0.5x,nan,0.004;0.0089;0.0138;0.0236;0.0285;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,2,S6_resources,99.70639510439278,37,0,F-res-0.5x,nan,0.004;0.0089;0.0138;0.0187;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,160.0,1.0,eig,1,0.0,2.772588722153182,NORMAL_LEARNING,10,1,7.924893832974279,3,S6_resources,9.321234022494226,37,0,F-res-0.5x,-5.152305110821096,0.0138;0.0187;0.0236;0.0285;0.0481;0.053;0.0579;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,160.0,1.0,eig,1,0.0,2.7725881823985428,NORMAL_LEARNING,10,2,7.877228164224281,3,S6_resources,8.823049881542687,37,0,F-res-0.5x,-5.104639981825738,0.0285;0.0334;0.0383;0.0432;0.0481;0.0922;0.1167;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,2.7725887137305087,NORMAL_LEARNING,10,3,7.315827205124632,3,S6_resources,8.653914156876574,37,1,F-res-0.5x,-4.543238491394122,0.0628;0.0677;0.0726;0.0775;0.0824;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,3,S6_resources,8.6454834278751,37,0,F-res-0.5x,nan,0.0236;0.0285;0.0334;0.0383;0.0432;0.0873;0.0971;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,3,S6_resources,8.039718462302778,37,0,F-res-0.5x,nan,0.053;0.0579;0.0628;0.0677;0.0726;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,3,S6_resources,7.27702249523381,37,0,F-res-0.5x,nan,0.0922;0.0971;0.102;0.1069;0.1118;0.1363;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,1.4043527042421446,NORMAL_LEARNING,10,1,2.395055975,4,S6_resources,0.40558206377062156,37,1,F-res-0.5x,-0.9907032707578554,0.0481;0.053;0.0579;0.0628;0.0677;0.0726;0.1853;0.1902;0.1951;0.2
1.0,0.5,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.8591665366330701,NORMAL_LEARNING,10,2,3.948622280124632,4,S6_resources,-1.5247505538117143,37,0,F-res-0.5x,-3.0894557434915617,0.0971;0.102;0.1069;0.1118;0.1167;0.1216;0.1265;0.1314;0.1363;0.1412
1.0,0.5,0.25,0.25,0.5,160.0,1.0,eig,1,0.0,1.571896945979739,NORMAL_LEARNING,10,3,5.65204172047428,4,S6_resources,-2.3556612337042324,37,0,F-res-0.5x,-4.080144774494541,0.0236;0.0285;0.0334;0.0383;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,4,S6_resources,-2.399935024382164,37,0,F-res-0.5x,nan,0.0138;0.0187;0.0236;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,4,S6_resources,-2.8164837800112315,37,0,F-res-0.5x,nan,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,4,S6_resources,-3.113354072255304,37,0,F-res-0.5x,nan,0.0824;0.0873;0.0922;0.0971;0.102;0.1069;0.1118;0.1167;0.1216;0.2
1.0,1.0,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.24535644759319783,NORMAL_LEARNING,10,1,2.395055975,5,S6_resources,-0.6752743117039248,37,1,F-res-0.5x,-2.1496995274068023,0.0481;0.053;0.0579;0.0628;0.0677;0.0726;0.1853;0.1902;0.1951;0.2
1.0,0.5,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.36735100611927396,NORMAL_LEARNING,10,2,3.948622280124632,5,S6_resources,-2.4494913513868473,37,0,F-res-0.5x,-3.581271274005358,0.0971;0.102;0.1069;0.1118;0.1167;0.1216;0.1265;0.1314;0.1363;0.1412
1.0,1.0,0.25,0.25,0.5,160.0,1.0,eig,1,0.0,1.187639018850566,NORMAL_LEARNING,10,3,5.683818832974279,5,S6_resources,-3.453293406520392,37,0,F-res-0.5x,-4.496179814123713,0.0138;0.0187;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,5,S6_resources,-3.470350618680313,37,0,F-res-0.5x,nan,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,5,S6_resources,-3.4783331197230325,37,0,F-res-0.5x,nan,0.0236;0.0285;0.0334;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,5,S6_resources,-3.6327429819056807,37,0,F-res-0.5x,nan,0.0775;0.0824;0.0873;0.0922;0.0971;0.102;0.1069;0.1118;0.1167;0.1216
1.0,1.0,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.9997577570565431,NORMAL_LEARNING,10,1,2.395055975,6,S6_resources,-1.130347588664998,37,1,F-res-0.5x,-1.395298217943457,0.0481;0.053;0.0579;0.0628;0.0677;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.31415314573144215,NORMAL_LEARNING,10,2,3.9583493926246316,6,S6_resources,-2.8513081830257274,37,0,F-res-0.5x,-3.6441962468931894,0.0922;0.0971;0.102;0.1069;0.1118;0.1167;0.1216;0.1265;0.1314;0.1363
1.0,0.5,1.0,1.0,2.0,140.0,1.0,eig,1,0.0,0.5295614161381879,NORMAL_LEARNING,10,3,4.728098387909845,6,S6_resources,-3.724132700622561,37,0,F-res-0.5x,-4.198536971771657,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,6,S6_resources,-3.8833285713512016,37,0,F-res-0.5x,nan,0.0775;0.0824;0.0873;0.0922;0.0971;0.102;0.1069;0.1118;0.1167;0.1216
1.0,1.0,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,6,S6_resources,-3.9259400566136593,37,0,F-res-0.5x,nan,0.0138;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,6,S6_resources,-3.948101974432565,37,0,F-res-0.5x,nan,0.0285;0.0334;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.6047496376055331,NORMAL_LEARNING,10,1,2.395055975,7,S6_resources,-1.401399268535977,37,1,F-res-0.5x,-1.7903063373944668,0.0481;0.053;0.0579;0.0628;0.0677;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.1454710990500158,NORMAL_LEARNING,10,2,3.9583493926246316,7,S6_resources,-3.062768132495604,37,0,F-res-0.5x,-3.8128782935746157,0.0922;0.0971;0.102;0.1069;0.1118;0.1167;0.1216;0.1265;0.1314;0.1363
1.0,0.5,1.0,1.0,2.0,140.0,1.0,eig,1,0.0,0.33426565832721233,NORMAL_LEARNING,10,3,4.728098387909845,7,S6_resources,-3.856904835021992,37,0,F-res-0.5x,-4.393832729582632,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,7,S6_resources,-4.002490279104179,37,0,F-res-0.5x,nan,0.0824;0.0873;0.0922;0.0971;0.102;0.1069;0.1118;0.1167;0.1216;0.1265
1.0,1.0,1.0,1.0,2.0,120.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,7,S6_resources,-4.0598872348800565,37,0,F-res-0.5x,nan,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,7,S6_resources,-4.24394208256511,37,0,F-res-0.5x,nan,0.0138;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.5887562499997273,NORMAL_LEARNING,10,1,2.395055975,8,S6_resources,-1.5732738887605482,37,1,F-res-0.5x,-1.8062997250002728,0.0481;0.053;0.0579;0.0628;0.0677;0.0726;0.1853;0.1902;0.1951;0.2
1.0,0.5,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.20362154590602266,NORMAL_LEARNING,10,2,3.9583493926246316,8,S6_resources,-3.198436722114975,37,0,F-res-0.5x,-3.754727846718609,0.0922;0.0971;0.102;0.1069;0.1118;0.1167;0.1216;0.1265;0.1314;0.1363
1.0,0.5,1.0,1.0,2.0,140.0,1.0,eig,1,0.0,0.1247697931836013,NORMAL_LEARNING,10,3,4.728098387909845,8,S6_resources,-3.9395027597987484,37,0,F-res-0.5x,-4.603328594726244,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,8,S6_resources,-3.995934138076624,37,0,F-res-0.5x,nan,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,8,S6_resources,-4.082263118358539,37,0,F-res-0.5x,nan,0.0824;0.0873;0.0922;0.0971;0.102;0.1069;0.1118;0.1167;0.1216;0.1265
1.0,1.0,1.0,1.0,2.0,120.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,8,S6_resources,-4.0927513929232315,37,0,F-res-0.5x,nan,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,100.0,1.0,eig,1,0.0,2.7725887222397816,NORMAL_LEARNING,10,1,7.527784640704922,2,S6_resources,103.12106964398382,38,1,F-res-0.5x,-4.75519591846514,0.0236;0.0285;0.0334;0.0383;0.0432;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,120.0,1.0,eig,1,0.0,2.7725887222397816,NORMAL_LEARNING,10,2,8.363946335003039,2,S6_resources,102.92478759908543,38,0,F-res-0.5x,-5.591357612763257,0.0187;0.0236;0.0285;0.0334;0.0383;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,120.0,1.0,eig,1,0.0,2.7725887222397816,NORMAL_LEARNING,10,3,8.395382080836374,2,S6_resources,102.89073514250808,38,0,F-res-0.5x,-5.622793358596592,0.0089;0.0138;0.0187;0.0236;0.0285;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,120.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,2,S6_resources,102.69386224109394,38,0,F-res-0.5x,nan,0.0383;0.0432;0.0481;0.053;0.0579;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,2,S6_resources,102.47641987682513,38,0,F-res-0.5x,nan,0.0187;0.0236;0.0285;0.0334;0.0628;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,2,S6_resources,102.23051438939642,38,0,F-res-0.5x,nan,0.0089;0.0138;0.0187;0.0236;0.0334;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,2.772588722188235,NORMAL_LEARNING,10,1,7.374189880124631,3,S6_resources,13.102905780624326,38,1,F-res-0.5x,-4.601601157936397,0.0481;0.053;0.0579;0.0628;0.0677;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,160.0,1.0,eig,1,0.0,2.7725887222397563,NORMAL_LEARNING,10,2,7.89311672047428,3,S6_resources,13.004811945958282,38,0,F-res-0.5x,-5.1205279982345235,0.0236;0.0285;0.0334;0.0383;0.0432;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,160.0,1.0,eig,1,0.0,2.7725887212493334,NORMAL_LEARNING,10,3,7.940782389224281,3,S6_resources,12.7326859784434,38,0,F-res-0.5x,-5.168193667974947,0.0089;0.0138;0.0187;0.0236;0.0285;0.1314;0.1412;0.1608;0.1853;0.2
1.0,1.0,0.25,0.25,0.5,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,3,S6_resources,12.667926950562416,38,0,F-res-0.5x,nan,0.0187;0.0236;0.0285;0.0334;0.0383;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,3,S6_resources,12.451191645867986,38,0,F-res-0.5x,nan,0.0432;0.0481;0.053;0.0579;0.0628;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,3,S6_resources,11.204058972541961,38,0,F-res-0.5x,nan,0.0775;0.0824;0.0873;0.0922;0.0971;0.1118;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,1.4104124079395046,NORMAL_LEARNING,10,1,2.395055975,4,S6_resources,0.6744723260986714,38,1,F-res-0.5x,-0.9846435670604954,0.0481;0.053;0.0579;0.0628;0.0677;0.0726;0.1853;0.1902;0.1951;0.2
1.0,0.5,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,1.4306875193995043,NORMAL_LEARNING,10,2,3.938895167624632,4,S6_resources,-1.2791678689036372,38,0,F-res-0.5x,-2.5082076482251274,0.102;0.1069;0.1118;0.1167;0.1216;0.1265;0.1314;0.1363;0.1412;0.1461
1.0,0.5,0.25,0.25,0.5,160.0,1.0,eig,1,0.0,1.518136685305115,NORMAL_LEARNING,10,3,5.65204172047428,4,S6_resources,-2.1056341049804246,38,0,F-res-0.5x,-4.133905035169165,0.0236;0.0285;0.0334;0.0383;0.0432;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,4,S6_resources,-2.175364478732104,38,0,F-res-0.5x,nan,0.0138;0.0187;0.0236;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,4,S6_resources,-2.574581598647355,38,0,F-res-0.5x,nan,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,4,S6_resources,-2.8636383506917715,38,0,F-res-0.5x,nan,0.0824;0.0873;0.0922;0.0971;0.102;0.1069;0.1118;0.1167;0.1216;0.2
1.0,1.0,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.6744232005013692,NORMAL_LEARNING,10,1,2.395055975,5,S6_resources,-0.5585561912380985,38,1,F-res-0.5x,-1.7206327744986307,0.0481;0.053;0.0579;0.0628;0.0677;0.0726;0.1853;0.1902;0.1951;0.2
1.0,0.5,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.7786203921675235,NORMAL_LEARNING,10,2,3.948622280124632,5,S6_resources,-2.3406354945175356,38,0,F-res-0.5x,-3.1700018879571084,0.0971;0.102;0.1069;0.1118;0.1167;0.1216;0.1265;0.1314;0.1363;0.1412
1.0,0.5,1.0,1.0,2.0,140.0,1.0,eig,1,0.0,0.6061097182697172,NORMAL_LEARNING,10,3,4.728098387909845,5,S6_resources,-3.328814588163808,38,0,F-res-0.5x,-4.121988669640127,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,5,S6_resources,-3.356781011945519,38,0,F-res-0.5x,nan,0.0285;0.0334;0.0383;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,5,S6_resources,-3.3626410045206727,38,0,F-res-0.5x,nan,0.0138;0.0187;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,5,S6_resources,-3.478400250479061,38,0,F-res-0.5x,nan,0.0824;0.0873;0.0922;0.0971;0.102;0.1069;0.1118;0.1167;0.1216;0.1265
1.0,1.0,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.43132290076440594,NORMAL_LEARNING,10,1,2.395055975,6,S6_resources,-1.066963538945517,38,1,F-res-0.5x,-1.963733074235594,0.0481;0.053;0.0579;0.0628;0.0677;0.0726;0.1853;0.1902;0.1951;0.2
1.0,0.5,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.3886275480297254,NORMAL_LEARNING,10,2,3.948622280124632,6,S6_resources,-2.7702640153952776,38,0,F-res-0.5x,-3.5599947320949066,0.0971;0.102;0.1069;0.1118;0.1167;0.1216;0.1265;0.1314;0.1363;0.1412
1.0,0.5,1.0,1.0,2.0,140.0,1.0,eig,1,0.0,0.5628671686223833,NORMAL_LEARNING,10,3,4.728098387909845,6,S6_resources,-3.617611962723756,38,0,F-res-0.5x,-4.165231219287461,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,140.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,6,S6_resources,-3.7637459642270548,38,0,F-res-0.5x,nan,0.0824;0.0873;0.0922;0.0971;0.102;0.1069;0.1118;0.1167;0.1216;0.1265
1.0,1.0,1.0,1.0,2.0,120.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,5,nan,6,S6_resources,-3.834071046516149,38,0,F-res-0.5x,nan,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,0.25,0.25,0.5,160.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,6,nan,6,S6_resources,-3.883654548597801,38,0,F-res-0.5x,nan,0.0138;0.0187;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.3341986732035848,NORMAL_LEARNING,10,1,2.395055975,7,S6_resources,-1.3464039331965498,38,1,F-res-0.5x,-2.0608573017964154,0.0481;0.053;0.0579;0.0628;0.0677;0.1804;0.1853;0.1902;0.1951;0.2
1.0,0.5,1.0,1.0,2.0,160.0,1.0,eig,1,0.0,0.3252470070503007,NORMAL_LEARNING,10,2,3.948622280124632,7,S6_resources,-3.0090370958548083,38,0,F-res-0.5x,-3.623375273074331,0.0971;0.102;0.1069;0.1118;0.1167;0.1216;0.1265;0.1314;0.1363;0.1412
1.0,0.5,1.0,1.0,2.0,140.0,1.0,eig,1,0.0,0.17873469582128898,NORMAL_LEARNING,10,3,4.728098387909845,7,S6_resources,-3.772434804192172,38,0,F-res-0.5x,-4.549363692088556,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
1.0,1.0,1.0,1.0,2.0,120.0,1.0,eig,0,nan,nan,NORMAL_LEARNING,10,4,nan,7,S6_resources,-3.9087543312939754,38,0,F-res-0.5x,nan,0.1559;0.1608;0.1657;0.1706;0.1755;0.1804;0.1853;0.1902;0.1951;0.2
