scenario,strategy,metric,basis,round,n_total,n_observed,n_in_summary,n_faulted_cumulative,median,q25,q75,boot_ci_lo,boot_ci_hi
S1_ideal,C,max_rel_ci_pct,observed,1,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S1_ideal,C,max_rel_ci_pct,observed,2,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S1_ideal,C,max_rel_ci_pct,observed,3,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S1_ideal,C,max_rel_ci_pct,observed,4,40,40,40,0,8356.30990126677,642.2006062944434,10000.0,1047.8887032130347,10000.0
S1_ideal,C,max_rel_ci_pct,observed,5,40,40,40,0,6800.727747970194,546.6618659853717,10000.0,1118.4763959639477,10000.0
S1_ideal,C,max_rel_ci_pct,observed,6,40,40,40,0,9981.759045906914,811.0695200126895,10000.0,2186.3981052853323,10000.0
S1_ideal,C,max_rel_ci_pct,observed,7,40,40,40,0,2339.649333853869,610.7200631303542,10000.0,843.4923765299177,8917.681860476114
S1_ideal,C,max_rel_ci_pct,observed,8,40,40,40,0,2471.8180846161204,535.0541426587088,10000.0,661.4553433348087,10000.0
S1_ideal,D,max_rel_ci_pct,observed,1,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S1_ideal,D,max_rel_ci_pct,observed,2,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S1_ideal,D,max_rel_ci_pct,observed,3,40,40,40,0,1327.769398813281,491.74375209492723,10000.0,679.7351548364531,10000.0
S1_ideal,D,max_rel_ci_pct,observed,4,40,40,40,0,1391.9759521681208,445.9813061556329,10000.0,572.317288452251,10000.0
S1_ideal,D,max_rel_ci_pct,observed,5,40,40,40,0,1023.0717444395174,294.25346272855853,10000.0,543.6921287176932,6674.977761005022
S1_ideal,D,max_rel_ci_pct,observed,6,40,40,40,0,1123.8004880772628,354.9154435764967,7151.287362355793,436.78088579613996,2548.269914058362
S1_ideal,D,max_rel_ci_pct,observed,7,40,40,40,0,1357.941166972827,252.18580198385052,5314.536028993543,420.5197040876824,2305.6470013887706
S1_ideal,D,max_rel_ci_pct,observed,8,40,40,40,0,623.2657894315448,238.7507349731849,4143.717536957092,307.2512788691273,2201.232987484148
S1_ideal,E,max_rel_ci_pct,observed,1,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S1_ideal,E,max_rel_ci_pct,observed,2,40,40,40,0,10000.0,10000.0,10000.0,10000.0,10000.0
S1_ideal,E,max_rel_ci_pct,observed,3,40,40,40,0,2444.029235208353,389.3010526698412,10000.0,762.1235285125633,10000.0
S1_ideal,E,max_rel_ci_pct,observed,4,40,40,40,0,923.763422455449,366.3825746090489,10000.0,423.57806855850447,4989.795181477716
S1_ideal,E,max_rel_ci_pct,observed,5,40,40,40,0,804.1462358194681,282.2216391352694,10000.0,324.2239771545897,3104.459317330805
S1_ideal,E,max_rel_ci_pct,observed,6,40,40,40,0,361.43704971813264,184.0452938312346,1373.2300457042388,262.1864335998297,771.7654625544749
S1_ideal,E,max_rel_ci_pct,observed,7,40,40,40,0,310.54300159999957,189.71359070445135,1047.9203342866494,231.55321888811704,605.9786619252975
S1_ideal,E,max_rel_ci_pct,observed,8,40,40,40,0,270.6742877413121,173.71589413929905,653.2471644967262,199.3564971525741,531.725860621805
S1_ideal,F,max_rel_ci_pct,observed,1,40,40,40,0,3779.985202872851,877.9979888930635,6024.779048873238,2586.2334144798747,5143.9821428025225
S1_ideal,F,max_rel_ci_pct,observed,2,40,40,40,0,1169.590274986629,912.5957680752584,1207.666557248702,1092.1175853262948,1190.6055280988214
S1_ideal,F,max_rel_ci_pct,observed,3,40,40,40,0,443.45232517048726,328.90432923775086,515.8264536274183,365.3627531211773,483.8481128253744
S1_ideal,F,max_rel_ci_pct,observed,4,40,40,40,0,323.99935519514395,249.5537965415838,397.0731107559968,269.7062702865089,371.62927667199847
S1_ideal,F,max_rel_ci_pct,observed,5,40,40,40,0,283.95525695922254,198.2536376850955,346.2072008358963,226.93914766357852,307.81632119344584
S1_ideal,F,max_rel_ci_pct,observed,6,40,40,40,0,236.3675198586074,172.39943451005036,331.7869072630663,188.38654872588685,292.5754873142601
S1_ideal,F,max_rel_ci_pct,observed,7,40,40,40,0,222.3509105324913,129.1712172867169,308.211918719913,163.93735860505947,262.31735549108805
S1_ideal,F,max_rel_ci_pct,observed,8,40,40,40,0,187.76082236323896,120.58274259877133,261.5213622389864,159.24711045265525,245.63422702211696
